Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
4.0,4.0,4.0,6,9055.0,1518.0,665.0,7.0,3.0,209.0,16.0
4.0,4.0,4.0,7,10309.0,1518.0,665.0,7.0,3.0,209.0,16.0
4.0,4.0,4.0,0,4315.0,795.0,366.0,8.0,3.0,111.0,1.0
4.0,4.0,4.0,1,5077.0,795.0,366.0,8.0,3.0,111.0,1.0
4.0,4.0,4.0,2,5388.0,795.0,366.0,8.0,3.0,111.0,1.0
4.0,4.0,4.0,3,7143.0,795.0,366.0,8.0,3.0,111.0,1.0
4.0,4.0,4.0,4,5046.0,795.0,366.0,8.0,3.0,111.0,1.0
4.0,4.0,4.0,5,4752.0,795.0,366.0,8.0,3.0,111.0,1.0
4.0,4.0,4.0,6,7187.0,795.0,366.0,8.0,3.0,111.0,1.0
4.0,4.0,4.0,7,5883.0,795.0,366.0,8.0,3.0,111.0,1.0
4.0,4.0,4.0,0,5617.0,948.0,432.0,8.0,3.0,111.0,0.0
4.0,4.0,4.0,1,6002.0,948.0,432.0,8.0,3.0,111.0,0.0
4.0,4.0,4.0,2,9388.0,948.0,432.0,8.0,3.0,111.0,0.0
4.0,4.0,4.0,3,5668.0,948.0,432.0,8.0,3.0,111.0,0.0
4.0,4.0,4.0,4,4787.0,948.0,432.0,8.0,3.0,111.0,0.0
4.0,4.0,4.0,5,16345.0,948.0,432.0,8.0,3.0,111.0,0.0
4.0,4.0,4.0,6,5421.0,948.0,432.0,8.0,3.0,111.0,0.0
4.0,4.0,4.0,7,4780.0,948.0,432.0,8.0,3.0,111.0,0.0
4.0,4.0,4.0,0,4685.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,1,3316.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,2,3471.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,3,5228.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,4,7470.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,5,3898.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,6,3428.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,7,3604.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,0,4083.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,1,6295.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,2,4820.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,3,3570.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,4,4930.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,5,6051.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,6,5274.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,7,3556.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,0,8954.0,1769.0,810.0,7.0,3.0,258.0,77.0
4.0,4.0,4.0,1,11169.0,1769.0,810.0,7.0,3.0,258.0,77.0
4.0,4.0,4.0,2,8818.0,1769.0,810.0,7.0,3.0,258.0,77.0
4.0,4.0,4.0,3,16123.0,1769.0,810.0,7.0,3.0,258.0,77.0
4.0,4.0,4.0,4,8686.0,1769.0,810.0,7.0,3.0,258.0,77.0
4.0,4.0,4.0,5,12449.0,1769.0,810.0,7.0,3.0,258.0,77.0
4.0,4.0,4.0,6,10974.0,1769.0,810.0,7.0,3.0,258.0,77.0
4.0,4.0,4.0,7,9110.0,1769.0,810.0,7.0,3.0,258.0,77.0
4.0,4.0,4.0,0,4767.0,832.0,412.0,8.0,3.0,110.0,0.0
4.0,4.0,4.0,1,5457.0,832.0,412.0,8.0,3.0,110.0,0.0
4.0,4.0,4.0,2,4157.0,832.0,412.0,8.0,3.0,110.0,0.0
4.0,4.0,4.0,3,4379.0,832.0,412.0,8.0,3.0,110.0,0.0
4.0,4.0,4.0,4,4270.0,832.0,412.0,8.0,3.0,110.0,0.0
4.0,4.0,4.0,5,8093.0,832.0,412.0,8.0,3.0,110.0,0.0
4.0,4.0,4.0,6,4650.0,832.0,412.0,8.0,3.0,110.0,0.0
4.0,4.0,4.0,7,4230.0,832.0,412.0,8.0,3.0,110.0,0.0
4.0,4.0,4.0,0,5860.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,1,14056.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,2,4716.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,3,4502.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,4,6888.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,5,6069.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,6,3788.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,4.0,7,4646.0,652.0,322.0,0.0,3.0,80.0,0.0
4.0,4.0,5.0,0,6217.0,882.0,428.0,8.0,3.0,90.0,0.0
4.0,4.0,5.0,1,4879.0,882.0,428.0,8.0,3.0,90.0,0.0
4.0,4.0,5.0,2,4828.0,882.0,428.0,8.0,3.0,90.0,0.0
4.0,4.0,5.0,3,12839.0,882.0,428.0,8.0,3.0,90.0,0.0
4.0,4.0,5.0,4,4676.0,882.0,428.0,8.0,3.0,90.0,0.0
4.0,4.0,5.0,5,9364.0,882.0,428.0,8.0,3.0,90.0,0.0
4.0,4.0,5.0,6,9278.0,882.0,428.0,8.0,3.0,90.0,0.0
4.0,4.0,5.0,7,6983.0,882.0,428.0,8.0,3.0,90.0,0.0
4.0,4.0,5.0,0,6607.0,1191.0,533.0,8.0,3.0,114.0,1.0
4.0,4.0,5.0,1,11600.0,1191.0,533.0,8.0,3.0,114.0,1.0
4.0,4.0,5.0,2,7288.0,1191.0,533.0,8.0,3.0,114.0,1.0
4.0,4.0,5.0,3,10926.0,1191.0,533.0,8.0,3.0,114.0,1.0
4.0,4.0,5.0,4,9486.0,1191.0,533.0,8.0,3.0,114.0,1.0
4.0,4.0,5.0,5,7711.0,1191.0,533.0,8.0,3.0,114.0,1.0
4.0,4.0,5.0,6,10759.0,1191.0,533.0,8.0,3.0,114.0,1.0
4.0,4.0,5.0,7,7920.0,1191.0,533.0,8.0,3.0,114.0,1.0
4.0,4.0,5.0,0,7556.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,1,8245.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,2,6882.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,3,5492.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,4,6587.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,5,4898.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,6,5392.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,7,8391.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,0,7307.0,1444.0,650.0,8.0,3.0,118.0,6.0
4.0,4.0,5.0,1,7709.0,1444.0,650.0,8.0,3.0,118.0,6.0
4.0,4.0,5.0,2,11082.0,1444.0,650.0,8.0,3.0,118.0,6.0
4.0,4.0,5.0,3,7697.0,1444.0,650.0,8.0,3.0,118.0,6.0
4.0,4.0,5.0,4,7504.0,1444.0,650.0,8.0,3.0,118.0,6.0
4.0,4.0,5.0,5,9876.0,1444.0,650.0,8.0,3.0,118.0,6.0
4.0,4.0,5.0,6,8548.0,1444.0,650.0,8.0,3.0,118.0,6.0
4.0,4.0,5.0,7,13179.0,1444.0,650.0,8.0,3.0,118.0,6.0
4.0,4.0,5.0,0,4942.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,1,5023.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,2,6678.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,3,4909.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,4,5510.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,5,7715.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,6,6730.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,7,5082.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,0,7421.0,1360.0,595.0,8.0,3.0,130.0,2.0
4.0,4.0,5.0,1,7396.0,1360.0,595.0,8.0,3.0,130.0,2.0
4.0,4.0,5.0,2,7623.0,1360.0,595.0,8.0,3.0,130.0,2.0
4.0,4.0,5.0,3,8238.0,1360.0,595.0,8.0,3.0,130.0,2.0
4.0,4.0,5.0,4,7442.0,1360.0,595.0,8.0,3.0,130.0,2.0
4.0,4.0,5.0,5,9629.0,1360.0,595.0,8.0,3.0,130.0,2.0
4.0,4.0,5.0,6,15487.0,1360.0,595.0,8.0,3.0,130.0,2.0
4.0,4.0,5.0,7,7650.0,1360.0,595.0,8.0,3.0,130.0,2.0
4.0,4.0,5.0,0,5207.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,1,4988.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,2,4921.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,3,7304.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,4,6268.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,5,5577.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,6,6335.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,7,4928.0,956.0,436.0,8.0,3.0,83.0,0.0
4.0,4.0,5.0,0,8237.0,1190.0,533.0,8.0,3.0,114.0,2.0
4.0,4.0,5.0,1,6312.0,1190.0,533.0,8.0,3.0,114.0,2.0
4.0,4.0,5.0,2,6601.0,1190.0,533.0,8.0,3.0,114.0,2.0
4.0,4.0,5.0,3,9619.0,1190.0,533.0,8.0,3.0,114.0,2.0
4.0,4.0,5.0,4,6795.0,1190.0,533.0,8.0,3.0,114.0,2.0
4.0,4.0,5.0,5,6791.0,1190.0,533.0,8.0,3.0,114.0,2.0
