Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
4.0,4.0,5.0,5,8747.0,1192.0,533.0,8.0,2.0,114.0,0.0
4.0,4.0,5.0,6,6575.0,1192.0,533.0,8.0,2.0,114.0,0.0
4.0,4.0,5.0,7,6457.0,1192.0,533.0,8.0,2.0,114.0,0.0
4.0,4.0,5.0,0,6459.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,1,4885.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,2,6294.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,3,9183.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,4,6750.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,5,5126.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,6,4890.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,7,6665.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,0,7306.0,1445.0,650.0,8.0,2.0,118.0,5.0
4.0,4.0,5.0,1,7795.0,1445.0,650.0,8.0,2.0,118.0,5.0
4.0,4.0,5.0,2,11621.0,1445.0,650.0,8.0,2.0,118.0,5.0
4.0,4.0,5.0,3,7475.0,1445.0,650.0,8.0,2.0,118.0,5.0
4.0,4.0,5.0,4,7517.0,1445.0,650.0,8.0,2.0,118.0,5.0
4.0,4.0,5.0,5,9320.0,1445.0,650.0,8.0,2.0,118.0,5.0
4.0,4.0,5.0,6,7696.0,1445.0,650.0,8.0,2.0,118.0,5.0
4.0,4.0,5.0,7,10163.0,1445.0,650.0,8.0,2.0,118.0,5.0
4.0,4.0,5.0,0,6759.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,1,4918.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,2,5515.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,3,6593.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,4,4846.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,5,5576.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,6,7770.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,7,5463.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,0,10163.0,1360.0,595.0,8.0,2.0,130.0,2.0
4.0,4.0,5.0,1,11754.0,1360.0,595.0,8.0,2.0,130.0,2.0
4.0,4.0,5.0,2,8631.0,1360.0,595.0,8.0,2.0,130.0,2.0
4.0,4.0,5.0,3,11813.0,1360.0,595.0,8.0,2.0,130.0,2.0
4.0,4.0,5.0,4,7370.0,1360.0,595.0,8.0,2.0,130.0,2.0
4.0,4.0,5.0,5,7649.0,1360.0,595.0,8.0,2.0,130.0,2.0
4.0,4.0,5.0,6,9704.0,1360.0,595.0,8.0,2.0,130.0,2.0
4.0,4.0,5.0,7,7194.0,1360.0,595.0,8.0,2.0,130.0,2.0
4.0,4.0,5.0,0,4951.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,1,6397.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,2,5163.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,3,4843.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,4,6807.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,5,14791.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,6,6122.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,7,5561.0,956.0,436.0,8.0,2.0,83.0,0.0
4.0,4.0,5.0,0,6428.0,1192.0,533.0,8.0,2.0,114.0,0.0
4.0,4.0,5.0,1,8384.0,1192.0,533.0,8.0,2.0,114.0,0.0
4.0,4.0,5.0,2,8582.0,1192.0,533.0,8.0,2.0,114.0,0.0
4.0,4.0,5.0,3,7808.0,1192.0,533.0,8.0,2.0,114.0,0.0
4.0,4.0,5.0,4,7809.0,1192.0,533.0,8.0,2.0,114.0,0.0
4.0,4.0,5.0,5,8538.0,1192.0,533.0,8.0,2.0,114.0,0.0
