Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
3.0,4.0,5.0,5,1558.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,6,1502.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,7,1466.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,8,3249.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,9,3698.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,0,5088.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,1,5516.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,2,5068.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,3,4318.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,4,3586.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,5,3637.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,6,3039.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,7,5146.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,8,3589.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,9,3391.0,301.0,206.0,5.0,2.0,79.0,204.0
3.0,4.0,5.0,0,4253.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,1,5231.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,2,2213.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,3,2124.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,4,2075.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,5,2662.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,6,4120.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,7,2178.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,8,2104.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,9,2141.0,338.0,194.0,7.0,2.0,56.0,0.0
3.0,4.0,5.0,0,4471.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,1,4645.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,2,3831.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,3,3309.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,4,3560.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,5,3463.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,6,2691.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,7,3145.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,8,3772.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,9,4705.0,288.0,168.0,7.0,2.0,54.0,0.0
3.0,4.0,5.0,0,3675.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,1,2114.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,2,2284.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,3,3906.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,4,3615.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,5,3387.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,6,3668.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,7,3989.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,8,2193.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,9,2189.0,232.0,130.0,0.0,2.0,32.0,0.0
3.0,4.0,5.0,0,3691.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,1,3705.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,2,3705.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,3,3323.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,4,2724.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,5,2739.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,6,4509.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,7,5237.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,8,4613.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,9,3142.0,337.0,194.0,7.0,2.0,56.0,1.0
3.0,4.0,5.0,0,3350.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,1,5520.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,2,2310.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,3,2257.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,4,2848.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,5,2226.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,6,2129.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,7,2159.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,8,2206.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,9,2202.0,356.0,171.0,7.0,2.0,47.0,0.0
3.0,4.0,5.0,0,2996.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,4.0,5.0,1,4667.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,4.0,5.0,2,3487.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,4.0,5.0,3,3164.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,4.0,5.0,4,2985.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,4.0,5.0,5,4540.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,4.0,5.0,6,6517.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,4.0,5.0,7,6832.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,4.0,5.0,8,7137.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,4.0,5.0,9,4098.0,571.0,342.0,5.0,2.0,153.0,180.0
3.0,5.0,5.0,0,7923.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,1,8999.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,2,6001.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,3,6550.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,4,13556.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,5,6394.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,6,9827.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,7,9265.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,8,6480.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,9,9938.0,1067.0,607.0,6.0,2.0,294.0,226.0
3.0,5.0,5.0,0,11064.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,1,6795.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,2,13381.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,3,6707.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,4,10644.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,5,6873.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,6,6594.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,7,8505.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,8,14638.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,9,6545.0,1204.0,604.0,6.0,2.0,214.0,182.0
3.0,5.0,5.0,0,7703.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,1,12599.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,2,6508.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,3,10608.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,4,8786.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,5,7624.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,6,6225.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,7,12854.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,8,6531.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,9,8197.0,1137.0,547.0,6.0,2.0,197.0,182.0
3.0,5.0,5.0,0,5970.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,1,10585.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,2,11441.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,3,5518.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,4,5218.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,5,5226.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,6,5293.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,7,6071.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,8,9907.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,9,10768.0,882.0,420.0,7.0,2.0,134.0,20.0
3.0,5.0,5.0,0,6214.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,1,8914.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,2,5012.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,3,9411.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,4,12040.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,5,4895.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,6,10583.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,7,11055.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,8,4787.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,9,4937.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,0,6357.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,1,6354.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,2,8531.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,3,10356.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,4,7098.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,5,6579.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,6,6948.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,7,6417.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,8,7199.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,9,11003.0,1156.0,559.0,7.0,2.0,249.0,73.0
3.0,5.0,5.0,0,4997.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,1,10659.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,2,4917.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,3,11569.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,4,4991.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,5,4822.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,6,5213.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,7,4748.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,8,4741.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,9,7548.0,740.0,334.0,8.0,2.0,104.0,0.0
3.0,5.0,5.0,0,9659.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,1,7110.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,2,13325.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,3,7317.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,4,7242.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,5,14566.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,6,7177.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,7,7085.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,8,9998.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,9,7396.0,1351.0,684.0,6.0,2.0,295.0,252.0
3.0,5.0,5.0,0,11639.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,1,6230.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,2,5905.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,3,5932.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,4,8377.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,5,6281.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,6,5960.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,7,12572.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,8,6592.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,9,12229.0,1035.0,587.0,6.0,2.0,274.0,239.0
3.0,5.0,5.0,0,7333.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,5.0,5.0,1,10200.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,5.0,5.0,2,7320.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,5.0,5.0,3,10764.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,5.0,5.0,4,9025.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,5.0,5.0,5,7202.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,5.0,5.0,6,10509.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,5.0,5.0,7,7328.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,5.0,5.0,8,7160.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,5.0,5.0,9,7189.0,1369.0,666.0,6.0,2.0,300.0,177.0
3.0,6.0,5.0,0,14762.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,1,15540.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,2,18618.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,3,14822.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,4,19649.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,5,14838.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,6,18725.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,7,18550.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,8,21143.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,9,21047.0,2536.0,1192.0,7.0,2.0,597.0,406.0
3.0,6.0,5.0,0,16669.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,1,19234.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,2,13925.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,3,15364.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,4,13859.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,5,12752.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,6,12012.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,7,12507.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,8,16403.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,9,14770.0,2019.0,817.0,8.0,2.0,299.0,49.0
3.0,6.0,5.0,0,16491.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,1,13856.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,2,14338.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,3,13673.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,4,20712.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,5,17235.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,6,13765.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,7,13736.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,8,15336.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,9,16813.0,2427.0,1133.0,6.0,2.0,489.0,660.0
3.0,6.0,5.0,0,15801.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,1,15897.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,2,15806.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,3,18158.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,4,18056.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,5,17518.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,6,21444.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,7,19766.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,8,15572.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,9,15850.0,2945.0,1109.0,7.0,2.0,416.0,132.0
3.0,6.0,5.0,0,12674.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,1,18944.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,2,11901.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,3,11967.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,4,11835.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,5,15805.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,6,12160.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,7,13999.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,8,11895.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,9,15537.0,1953.0,849.0,8.0,2.0,279.0,49.0
3.0,6.0,5.0,0,12189.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,1,13052.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,2,15964.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,3,17854.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,4,12043.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,5,18218.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,6,12149.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,7,15756.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,8,12147.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,9,11483.0,1877.0,993.0,6.0,2.0,491.0,668.0
3.0,6.0,5.0,0,18685.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,1,15176.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,2,12359.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,3,12002.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,4,12160.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,5,11535.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,6,15832.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,7,11374.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,8,11919.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,9,11240.0,1799.0,1008.0,6.0,2.0,482.0,804.0
3.0,6.0,5.0,0,16132.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,1,21343.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,2,18535.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,3,15782.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,4,18353.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,5,19952.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,6,20554.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,7,15499.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,8,20409.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,9,15539.0,2824.0,1323.0,6.0,2.0,635.0,652.0
3.0,6.0,5.0,0,16252.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,1,11295.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,2,14501.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,3,11328.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,4,12323.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,5,17124.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,6,16080.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,7,10861.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,8,10626.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,9,18401.0,1609.0,981.0,6.0,2.0,487.0,913.0
3.0,6.0,5.0,0,12334.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,6.0,5.0,1,12897.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,6.0,5.0,2,12301.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,6.0,5.0,3,13008.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,6.0,5.0,4,17843.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,6.0,5.0,5,12684.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,6.0,5.0,6,12364.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,6.0,5.0,7,12828.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,6.0,5.0,8,12382.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,6.0,5.0,9,12841.0,2086.0,890.0,8.0,2.0,292.0,141.0
3.0,7.0,5.0,0,36029.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,1,36234.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,2,35625.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,3,36338.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,4,35620.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,5,38043.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,6,43531.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,7,35978.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,8,36360.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,9,35622.0,6564.0,2562.0,7.0,2.0,1211.0,338.0
3.0,7.0,5.0,0,24659.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,1,27418.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,2,30171.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,3,24669.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,4,23987.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,5,24030.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,6,24462.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,7,29283.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,8,24578.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,9,31515.0,3729.0,2012.0,6.0,2.0,1053.0,2194.0
3.0,7.0,5.0,0,32149.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,1,30883.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,2,30696.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,3,31378.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,4,30471.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,5,27045.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,6,26802.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,7,32630.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,8,33899.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,9,30428.0,4343.0,1726.0,9.0,2.0,609.0,47.0
3.0,7.0,5.0,0,30019.0,5010.0,2241.0,6.0,2.0,1207.0,1790.0
3.0,7.0,5.0,1,29805.0,5010.0,2241.0,6.0,2.0,1207.0,1790.0
3.0,7.0,5.0,2,33261.0,5010.0,2241.0,6.0,2.0,1207.0,1790.0
3.0,7.0,5.0,3,32492.0,5010.0,2241.0,6.0,2.0,1207.0,1790.0
3.0,7.0,5.0,4,29495.0,5010.0,2241.0,6.0,2.0,1207.0,1790.0
3.0,7.0,5.0,5,32703.0,5010.0,2241.0,6.0,2.0,1207.0,1790.0
3.0,7.0,5.0,6,29534.0,5010.0,2241.0,6.0,2.0,1207.0,1790.0
3.0,7.0,5.0,7,29405.0,5010.0,2241.0,6.0,2.0,1207.0,1790.0
3.0,7.0,5.0,8,33790.0,5010.0,2241.0,6.0,2.0,1207.0,1790.0
