Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Cantidad de cambios,Codigo de vecindad
75, 5, 10, 1, 35.000000, 62.149336, 1, '0011'
75, 5, 10, 1, 35.000000, 62.149336, 1, '0011'
75, 5, 10, 1, 35.000000, 62.149336, 1, '0011'
75, 5, 10, 1, 41.000000, 62.149336, 1, '0111'
75, 5, 10, 1, 40.000000, 62.149336, 1, '0111'
75, 5, 10, 1, 43.000000, 62.149336, 1, '0111'
75, 5, 10, 1, 76.000000, 62.149336, 1, '0111'
75, 5, 10, 1, 323.000000, 54.959586, 2, '1111'
75, 5, 10, 1, 324.000000, 54.959586, 2, '1111'
75, 5, 10, 1, 322.000000, 54.959586, 2, '1111'
75, 5, 10, 1, 323.000000, 54.959586, 2, '1111'
75, 5, 10, 1, 485394.000000, 34.808197, 0, '2'
75, 5, 10, 1, 483634.000000, 34.808197, 0, '2'
75, 5, 10, 1, 485520.000000, 34.808197, 0, '2'
75, 5, 10, 1, 485679.000000, 34.808197, 0, '2'
74, 2, 6, 6, 12.000000, 28.546153, 1, '0001'
74, 2, 6, 6, 9.000000, 28.546153, 1, '0001'
74, 2, 6, 6, 9.000000, 28.546153, 1, '0001'
74, 2, 6, 6, 9.000000, 28.546153, 1, '0001'
74, 2, 6, 6, 22.000000, 21.084094, 2, '0011'
74, 2, 6, 6, 21.000000, 21.084094, 2, '0011'
74, 2, 6, 6, 39.000000, 21.084094, 2, '0011'
74, 2, 6, 6, 40.000000, 21.084094, 2, '0011'
74, 2, 6, 6, 94.000000, 13.719112, 4, '0111'
74, 2, 6, 6, 110.000000, 13.719112, 4, '0111'
74, 2, 6, 6, 93.000000, 13.719112, 4, '0111'
74, 2, 6, 6, 105.000000, 13.719112, 4, '0111'
74, 2, 6, 6, 259.000000, 13.719112, 4, '1111'
74, 2, 6, 6, 255.000000, 13.719112, 4, '1111'
74, 2, 6, 6, 306.000000, 13.719112, 4, '1111'
74, 2, 6, 6, 307.000000, 13.719112, 4, '1111'
74, 2, 6, 6, 5329.000000, 13.719112, 0, '2'
74, 2, 6, 6, 5241.000000, 13.719112, 0, '2'
74, 2, 6, 6, 2749.000000, 13.719112, 0, '2'
74, 2, 6, 6, 3374.000000, 13.719112, 0, '2'
73, 9, 7, 7, 73.000000, 215.417419, 1, '0001'
73, 9, 7, 7, 72.000000, 215.417419, 1, '0001'
73, 9, 7, 7, 71.000000, 215.417419, 1, '0001'
73, 9, 7, 7, 72.000000, 215.417419, 1, '0001'
73, 9, 7, 7, 653.000000, 201.775269, 3, '0011'
73, 9, 7, 7, 654.000000, 201.775269, 3, '0011'
73, 9, 7, 7, 658.000000, 201.775269, 3, '0011'
73, 9, 7, 7, 695.000000, 201.775269, 3, '0011'
73, 9, 7, 7, 1837.000000, 165.892505, 9, '0111'
73, 9, 7, 7, 1275.000000, 165.892505, 9, '0111'
73, 9, 7, 7, 1290.000000, 165.892505, 9, '0111'
73, 9, 7, 7, 1279.000000, 165.892505, 9, '0111'
73, 9, 7, 7, 2917.000000, 165.892505, 9, '1111'
73, 9, 7, 7, 2920.000000, 165.892505, 9, '1111'
73, 9, 7, 7, 3153.000000, 165.892505, 9, '1111'
73, 9, 7, 7, 2582.000000, 165.892505, 9, '1111'
73, 9, 7, 7, 13483988.000000, 100.621038, 0, '2'
73, 9, 7, 7, 13481793.000000, 100.621038, 0, '2'
73, 9, 7, 7, 13531986.000000, 100.621038, 0, '2'
73, 9, 7, 7, 13483424.000000, 100.621038, 0, '2'
72, 2, 8, 7, 10.000000, 21.680192, 1, '0001'
72, 2, 8, 7, 8.000000, 21.680192, 1, '0001'
72, 2, 8, 7, 8.000000, 21.680192, 1, '0001'
72, 2, 8, 7, 8.000000, 21.680192, 1, '0001'
72, 2, 8, 7, 20.000000, 14.433981, 2, '0011'
72, 2, 8, 7, 26.000000, 14.433981, 2, '0011'
72, 2, 8, 7, 34.000000, 14.433981, 2, '0011'
72, 2, 8, 7, 22.000000, 14.433981, 2, '0011'
72, 2, 8, 7, 27.000000, 14.433981, 2, '0111'
72, 2, 8, 7, 30.000000, 14.433981, 2, '0111'
72, 2, 8, 7, 30.000000, 14.433981, 2, '0111'
72, 2, 8, 7, 36.000000, 14.433981, 2, '0111'
72, 2, 8, 7, 81.000000, 14.433981, 2, '1111'
72, 2, 8, 7, 113.000000, 14.433981, 2, '1111'
72, 2, 8, 7, 83.000000, 14.433981, 2, '1111'
72, 2, 8, 7, 89.000000, 14.433981, 2, '1111'
72, 2, 8, 7, 20233.000000, 12.062258, 0, '2'
72, 2, 8, 7, 16562.000000, 12.062258, 0, '2'
72, 2, 8, 7, 16549.000000, 12.062258, 0, '2'
72, 2, 8, 7, 16631.000000, 12.062258, 0, '2'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 1.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 1.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 1.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 1.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 2, '1111'
1, 6, 1, 1, 0.000000, -1.000000, 0, '2'
1, 6, 1, 1, 1.000000, -1.000000, 0, '2'
1, 6, 1, 1, 0.000000, -1.000000, 0, '2'
1, 6, 1, 1, 0.000000, -1.000000, 0, '2'
69, 9, 9, 2, 92.000000, 164.586143, 1, '0001'
69, 9, 9, 2, 89.000000, 164.586143, 1, '0001'
69, 9, 9, 2, 69.000000, 164.586143, 1, '0001'
69, 9, 9, 2, 67.000000, 164.586143, 1, '0001'
69, 9, 9, 2, 79.000000, 164.586143, 1, '0011'
69, 9, 9, 2, 78.000000, 164.586143, 1, '0011'
69, 9, 9, 2, 78.000000, 164.586143, 1, '0011'
69, 9, 9, 2, 78.000000, 164.586143, 1, '0011'
69, 9, 9, 2, 103.000000, 164.586143, 1, '0111'
69, 9, 9, 2, 104.000000, 164.586143, 1, '0111'
69, 9, 9, 2, 103.000000, 164.586143, 1, '0111'
69, 9, 9, 2, 108.000000, 164.586143, 1, '0111'
69, 9, 9, 2, 613.000000, 155.644130, 3, '1111'
69, 9, 9, 2, 621.000000, 155.644130, 3, '1111'
69, 9, 9, 2, 616.000000, 155.644130, 3, '1111'
69, 9, 9, 2, 621.000000, 155.644130, 3, '1111'
69, 9, 9, 2, 39905472.000000, 87.562344, 0, '2'
69, 9, 9, 2, 39977326.000000, 87.562344, 0, '2'
69, 9, 9, 2, 39964694.000000, 87.562344, 0, '2'
69, 9, 9, 2, 39923238.000000, 87.562344, 0, '2'
68, 6, 4, 4, 56.000000, 85.555283, 1, '0001'
68, 6, 4, 4, 22.000000, 85.555283, 1, '0001'
68, 6, 4, 4, 22.000000, 85.555283, 1, '0001'
68, 6, 4, 4, 21.000000, 85.555283, 1, '0001'
68, 6, 4, 4, 83.000000, 45.364883, 3, '0011'
68, 6, 4, 4, 85.000000, 45.364883, 3, '0011'
68, 6, 4, 4, 175.000000, 45.364883, 3, '0011'
68, 6, 4, 4, 87.000000, 45.364883, 3, '0011'
68, 6, 4, 4, 117.000000, 45.364883, 3, '0111'
68, 6, 4, 4, 114.000000, 45.364883, 3, '0111'
68, 6, 4, 4, 114.000000, 45.364883, 3, '0111'
68, 6, 4, 4, 112.000000, 45.364883, 3, '0111'
68, 6, 4, 4, 135.000000, 45.364883, 3, '1111'
68, 6, 4, 4, 135.000000, 45.364883, 3, '1111'
68, 6, 4, 4, 135.000000, 45.364883, 3, '1111'
68, 6, 4, 4, 221.000000, 45.364883, 3, '1111'
68, 6, 4, 4, 37791.000000, 34.774325, 0, '2'
68, 6, 4, 4, 37064.000000, 34.774325, 0, '2'
68, 6, 4, 4, 40977.000000, 34.774325, 0, '2'
68, 6, 4, 4, 37200.000000, 34.774325, 0, '2'
67, 10, 4, 2, 53.000000, -1.000000, 1, '0001'
67, 10, 4, 2, 50.000000, -1.000000, 1, '0001'
67, 10, 4, 2, 50.000000, -1.000000, 1, '0001'
67, 10, 4, 2, 50.000000, -1.000000, 1, '0001'
67, 10, 4, 2, 55.000000, -1.000000, 1, '0011'
67, 10, 4, 2, 70.000000, -1.000000, 1, '0011'
67, 10, 4, 2, 75.000000, -1.000000, 1, '0011'
67, 10, 4, 2, 69.000000, -1.000000, 1, '0011'
67, 10, 4, 2, 62.000000, -1.000000, 1, '0111'
67, 10, 4, 2, 63.000000, -1.000000, 1, '0111'
67, 10, 4, 2, 83.000000, -1.000000, 1, '0111'
67, 10, 4, 2, 79.000000, -1.000000, 1, '0111'
67, 10, 4, 2, 89.000000, -1.000000, 1, '1111'
67, 10, 4, 2, 91.000000, -1.000000, 1, '1111'
67, 10, 4, 2, 91.000000, -1.000000, 1, '1111'
67, 10, 4, 2, 92.000000, -1.000000, 1, '1111'
67, 10, 4, 2, 451009.000000, -1.000000, 0, '2'
67, 10, 4, 2, 448894.000000, -1.000000, 0, '2'
67, 10, 4, 2, 449054.000000, -1.000000, 0, '2'
67, 10, 4, 2, 448854.000000, -1.000000, 0, '2'
66, 6, 9, 4, 56.000000, 99.433693, 1, '0001'
66, 6, 9, 4, 23.000000, 99.433693, 1, '0001'
66, 6, 9, 4, 23.000000, 99.433693, 1, '0001'
66, 6, 9, 4, 23.000000, 99.433693, 1, '0001'
66, 6, 9, 4, 49.000000, 88.280892, 2, '0011'
66, 6, 9, 4, 51.000000, 88.280892, 2, '0011'
66, 6, 9, 4, 128.000000, 88.280892, 2, '0011'
66, 6, 9, 4, 50.000000, 88.280892, 2, '0011'
66, 6, 9, 4, 160.000000, 73.762862, 5, '0111'
66, 6, 9, 4, 161.000000, 73.762862, 5, '0111'
66, 6, 9, 4, 158.000000, 73.762862, 5, '0111'
66, 6, 9, 4, 160.000000, 73.762862, 5, '0111'
66, 6, 9, 4, 578.000000, 70.131774, 6, '1111'
66, 6, 9, 4, 601.000000, 70.131774, 6, '1111'
66, 6, 9, 4, 601.000000, 70.131774, 6, '1111'
66, 6, 9, 4, 648.000000, 70.131774, 6, '1111'
66, 6, 9, 4, 5071023.000000, 47.805425, 0, '2'
66, 6, 9, 4, 5068697.000000, 47.805425, 0, '2'
66, 6, 9, 4, 5065291.000000, 47.805425, 0, '2'
66, 6, 9, 4, 5074513.000000, 47.805425, 0, '2'
65, 8, 3, 2, 37.000000, -1.000000, 1, '0001'
65, 8, 3, 2, 36.000000, -1.000000, 1, '0001'
65, 8, 3, 2, 37.000000, -1.000000, 1, '0001'
65, 8, 3, 2, 36.000000, -1.000000, 1, '0001'
65, 8, 3, 2, 41.000000, -1.000000, 1, '0011'
65, 8, 3, 2, 39.000000, -1.000000, 1, '0011'
65, 8, 3, 2, 40.000000, -1.000000, 1, '0011'
65, 8, 3, 2, 39.000000, -1.000000, 1, '0011'
65, 8, 3, 2, 45.000000, -1.000000, 1, '0111'
65, 8, 3, 2, 45.000000, -1.000000, 1, '0111'
65, 8, 3, 2, 46.000000, -1.000000, 1, '0111'
65, 8, 3, 2, 46.000000, -1.000000, 1, '0111'
65, 8, 3, 2, 50.000000, -1.000000, 1, '1111'
65, 8, 3, 2, 50.000000, -1.000000, 1, '1111'
65, 8, 3, 2, 50.000000, -1.000000, 1, '1111'
65, 8, 3, 2, 49.000000, -1.000000, 1, '1111'
65, 8, 3, 2, 38465.000000, -1.000000, 0, '2'
65, 8, 3, 2, 38092.000000, -1.000000, 0, '2'
65, 8, 3, 2, 37964.000000, -1.000000, 0, '2'
65, 8, 3, 2, 41090.000000, -1.000000, 0, '2'
64, 5, 5, 7, 18.000000, 63.288909, 1, '0001'
64, 5, 5, 7, 16.000000, 63.288909, 1, '0001'
64, 5, 5, 7, 17.000000, 63.288909, 1, '0001'
64, 5, 5, 7, 20.000000, 63.288909, 1, '0001'
64, 5, 5, 7, 110.000000, 36.901259, 3, '0011'
64, 5, 5, 7, 118.000000, 36.901259, 3, '0011'
64, 5, 5, 7, 127.000000, 36.901259, 3, '0011'
64, 5, 5, 7, 115.000000, 36.901259, 3, '0011'
64, 5, 5, 7, 615.000000, 32.680535, 5, '0111'
64, 5, 5, 7, 640.000000, 32.680535, 5, '0111'
64, 5, 5, 7, 653.000000, 32.680535, 5, '0111'
64, 5, 5, 7, 676.000000, 32.680535, 5, '0111'
64, 5, 5, 7, 797.000000, 32.680535, 5, '1111'
64, 5, 5, 7, 698.000000, 32.680535, 5, '1111'
64, 5, 5, 7, 652.000000, 32.680535, 5, '1111'
64, 5, 5, 7, 655.000000, 32.680535, 5, '1111'
64, 5, 5, 7, 56894.000000, 32.162980, 0, '2'
64, 5, 5, 7, 47266.000000, 32.162980, 0, '2'
64, 5, 5, 7, 47894.000000, 32.162980, 0, '2'
64, 5, 5, 7, 47399.000000, 32.162980, 0, '2'
63, 3, 5, 4, 13.000000, 31.056404, 1, '0001'
63, 3, 5, 4, 11.000000, 31.056404, 1, '0001'
63, 3, 5, 4, 11.000000, 31.056404, 1, '0001'
63, 3, 5, 4, 15.000000, 31.056404, 1, '0001'
63, 3, 5, 4, 38.000000, 23.743997, 2, '0011'
63, 3, 5, 4, 88.000000, 23.743997, 2, '0011'
63, 3, 5, 4, 90.000000, 23.743997, 2, '0011'
63, 3, 5, 4, 104.000000, 23.743997, 2, '0011'
63, 3, 5, 4, 122.000000, 21.184890, 3, '0111'
63, 3, 5, 4, 122.000000, 21.184890, 3, '0111'
63, 3, 5, 4, 123.000000, 21.184890, 3, '0111'
63, 3, 5, 4, 127.000000, 21.184890, 3, '0111'
63, 3, 5, 4, 468.000000, 20.822026, 4, '1111'
63, 3, 5, 4, 458.000000, 20.822026, 4, '1111'
63, 3, 5, 4, 447.000000, 20.822026, 4, '1111'
63, 3, 5, 4, 311.000000, 20.822026, 4, '1111'
63, 3, 5, 4, 9672.000000, 17.719373, 0, '2'
63, 3, 5, 4, 5851.000000, 17.719373, 0, '2'
63, 3, 5, 4, 5621.000000, 17.719373, 0, '2'
63, 3, 5, 4, 5781.000000, 17.719373, 0, '2'
62, 4, 10, 7, 16.000000, 97.487658, 1, '0001'
62, 4, 10, 7, 14.000000, 97.487658, 1, '0001'
62, 4, 10, 7, 14.000000, 97.487658, 1, '0001'
62, 4, 10, 7, 14.000000, 97.487658, 1, '0001'
62, 4, 10, 7, 220.000000, 94.858087, 4, '0011'
62, 4, 10, 7, 219.000000, 94.858087, 4, '0011'
62, 4, 10, 7, 218.000000, 94.858087, 4, '0011'
62, 4, 10, 7, 219.000000, 94.858087, 4, '0011'
62, 4, 10, 7, 291.000000, 94.858087, 4, '0111'
62, 4, 10, 7, 289.000000, 94.858087, 4, '0111'
62, 4, 10, 7, 537.000000, 94.858087, 4, '0111'
62, 4, 10, 7, 535.000000, 94.858087, 4, '0111'
62, 4, 10, 7, 1268.000000, 94.858087, 4, '1111'
62, 4, 10, 7, 794.000000, 94.858087, 4, '1111'
62, 4, 10, 7, 811.000000, 94.858087, 4, '1111'
62, 4, 10, 7, 795.000000, 94.858087, 4, '1111'
62, 4, 10, 7, 1456925.000000, 72.556834, 0, '2'
62, 4, 10, 7, 1455407.000000, 72.556834, 0, '2'
62, 4, 10, 7, 1457130.000000, 72.556834, 0, '2'
62, 4, 10, 7, 1454670.000000, 72.556834, 0, '2'
61, 9, 3, 3, 50.000000, 236.388931, 1, '0001'
61, 9, 3, 3, 49.000000, 236.388931, 1, '0001'
61, 9, 3, 3, 50.000000, 236.388931, 1, '0001'
61, 9, 3, 3, 50.000000, 236.388931, 1, '0001'
61, 9, 3, 3, 79.000000, 231.332047, 2, '0011'
61, 9, 3, 3, 81.000000, 231.332047, 2, '0011'
61, 9, 3, 3, 92.000000, 231.332047, 2, '0011'
61, 9, 3, 3, 82.000000, 231.332047, 2, '0011'
61, 9, 3, 3, 262.000000, 149.405086, 6, '0111'
61, 9, 3, 3, 624.000000, 149.405086, 6, '0111'
61, 9, 3, 3, 628.000000, 149.405086, 6, '0111'
61, 9, 3, 3, 642.000000, 149.405086, 6, '0111'
61, 9, 3, 3, 917.000000, 149.405086, 6, '1111'
61, 9, 3, 3, 896.000000, 149.405086, 6, '1111'
61, 9, 3, 3, 500.000000, 149.405086, 6, '1111'
61, 9, 3, 3, 499.000000, 149.405086, 6, '1111'
61, 9, 3, 3, 318453.000000, 93.109450, 0, '2'
61, 9, 3, 3, 315892.000000, 93.109450, 0, '2'
61, 9, 3, 3, 319238.000000, 93.109450, 0, '2'
61, 9, 3, 3, 320427.000000, 93.109450, 0, '2'
60, 8, 7, 4, 33.000000, 133.607476, 1, '0001'
60, 8, 7, 4, 31.000000, 133.607476, 1, '0001'
60, 8, 7, 4, 31.000000, 133.607476, 1, '0001'
60, 8, 7, 4, 31.000000, 133.607476, 1, '0001'
60, 8, 7, 4, 270.000000, 121.187191, 5, '0011'
60, 8, 7, 4, 313.000000, 121.187191, 5, '0011'
60, 8, 7, 4, 316.000000, 121.187191, 5, '0011'
60, 8, 7, 4, 266.000000, 121.187191, 5, '0011'
60, 8, 7, 4, 418.000000, 114.509159, 6, '0111'
60, 8, 7, 4, 414.000000, 114.509159, 6, '0111'
60, 8, 7, 4, 431.000000, 114.509159, 6, '0111'
60, 8, 7, 4, 463.000000, 114.509159, 6, '0111'
60, 8, 7, 4, 784.000000, 113.686394, 7, '1111'
60, 8, 7, 4, 733.000000, 113.686394, 7, '1111'
60, 8, 7, 4, 792.000000, 113.686394, 7, '1111'
60, 8, 7, 4, 783.000000, 113.686394, 7, '1111'
60, 8, 7, 4, 4365093.000000, 66.581625, 0, '2'
60, 8, 7, 4, 4368015.000000, 66.581625, 0, '2'
60, 8, 7, 4, 4358314.000000, 66.581625, 0, '2'
60, 8, 7, 4, 4363994.000000, 66.581625, 0, '2'
59, 9, 8, 5, 36.000000, -1.000000, 1, '0001'
59, 9, 8, 5, 37.000000, -1.000000, 1, '0001'
59, 9, 8, 5, 36.000000, -1.000000, 1, '0001'
59, 9, 8, 5, 35.000000, -1.000000, 1, '0001'
59, 9, 8, 5, 571.000000, 134.526854, 6, '0011'
59, 9, 8, 5, 567.000000, 134.526854, 6, '0011'
59, 9, 8, 5, 1602.000000, 134.526854, 6, '0011'
59, 9, 8, 5, 877.000000, 134.526854, 6, '0011'
59, 9, 8, 5, 2419.000000, 111.490486, 13, '0111'
59, 9, 8, 5, 1561.000000, 111.490486, 13, '0111'
59, 9, 8, 5, 1661.000000, 111.490486, 13, '0111'
59, 9, 8, 5, 1633.000000, 111.490486, 13, '0111'
59, 9, 8, 5, 2081.000000, 111.490486, 13, '1111'
59, 9, 8, 5, 2051.000000, 111.490486, 13, '1111'
59, 9, 8, 5, 2103.000000, 111.490486, 13, '1111'
59, 9, 8, 5, 2066.000000, 111.490486, 13, '1111'
59, 9, 8, 5, 19802572.000000, 123.592571, 0, '2'
59, 9, 8, 5, 19558728.000000, 123.592571, 0, '2'
59, 9, 8, 5, 19502392.000000, 123.592571, 0, '2'
59, 9, 8, 5, 19512081.000000, 123.592571, 0, '2'
58, 6, 8, 4, 23.000000, 101.866744, 1, '0001'
58, 6, 8, 4, 21.000000, 101.866744, 1, '0001'
58, 6, 8, 4, 32.000000, 101.866744, 1, '0001'
58, 6, 8, 4, 31.000000, 101.866744, 1, '0001'
58, 6, 8, 4, 431.000000, 75.649647, 4, '0011'
58, 6, 8, 4, 441.000000, 75.649647, 4, '0011'
58, 6, 8, 4, 428.000000, 75.649647, 4, '0011'
58, 6, 8, 4, 573.000000, 75.649647, 4, '0011'
58, 6, 8, 4, 719.000000, 75.649647, 4, '0111'
58, 6, 8, 4, 726.000000, 75.649647, 4, '0111'
58, 6, 8, 4, 630.000000, 75.649647, 4, '0111'
58, 6, 8, 4, 455.000000, 75.649647, 4, '0111'
58, 6, 8, 4, 664.000000, 75.649647, 4, '1111'
58, 6, 8, 4, 688.000000, 75.649647, 4, '1111'
58, 6, 8, 4, 665.000000, 75.649647, 4, '1111'
58, 6, 8, 4, 667.000000, 75.649647, 4, '1111'
58, 6, 8, 4, 1388661.000000, 65.162463, 0, '2'
58, 6, 8, 4, 1383059.000000, 65.162463, 0, '2'
58, 6, 8, 4, 1384200.000000, 65.162463, 0, '2'
58, 6, 8, 4, 1387908.000000, 65.162463, 0, '2'
57, 10, 4, 7, 59.000000, 210.735912, 1, '0001'
57, 10, 4, 7, 58.000000, 210.735912, 1, '0001'
57, 10, 4, 7, 57.000000, 210.735912, 1, '0001'
57, 10, 4, 7, 58.000000, 210.735912, 1, '0001'
57, 10, 4, 7, 129.000000, 206.226031, 3, '0011'
57, 10, 4, 7, 129.000000, 206.226031, 3, '0011'
57, 10, 4, 7, 179.000000, 206.226031, 3, '0011'
57, 10, 4, 7, 127.000000, 206.226031, 3, '0011'
57, 10, 4, 7, 760.000000, 144.426184, 12, '0111'
57, 10, 4, 7, 756.000000, 144.426184, 12, '0111'
57, 10, 4, 7, 2010.000000, 144.426184, 12, '0111'
57, 10, 4, 7, 2170.000000, 144.426184, 12, '0111'
57, 10, 4, 7, 2518.000000, 144.426184, 12, '1111'
57, 10, 4, 7, 1774.000000, 144.426184, 12, '1111'
57, 10, 4, 7, 1776.000000, 144.426184, 12, '1111'
57, 10, 4, 7, 1779.000000, 144.426184, 12, '1111'
57, 10, 4, 7, 2483133.000000, 91.722045, 0, '2'
57, 10, 4, 7, 2478564.000000, 91.722045, 0, '2'
57, 10, 4, 7, 2484751.000000, 91.722045, 0, '2'
57, 10, 4, 7, 2477197.000000, 91.722045, 0, '2'
56, 3, 10, 4, 28.000000, 38.579292, 1, '0001'
56, 3, 10, 4, 13.000000, 38.579292, 1, '0001'
56, 3, 10, 4, 12.000000, 38.579292, 1, '0001'
56, 3, 10, 4, 12.000000, 38.579292, 1, '0001'
56, 3, 10, 4, 25.000000, 37.154716, 2, '0011'
56, 3, 10, 4, 39.000000, 37.154716, 2, '0011'
56, 3, 10, 4, 27.000000, 37.154716, 2, '0011'
56, 3, 10, 4, 24.000000, 37.154716, 2, '0011'
56, 3, 10, 4, 35.000000, 37.154716, 2, '0111'
56, 3, 10, 4, 33.000000, 37.154716, 2, '0111'
56, 3, 10, 4, 36.000000, 37.154716, 2, '0111'
56, 3, 10, 4, 34.000000, 37.154716, 2, '0111'
56, 3, 10, 4, 391.000000, 27.707426, 3, '1111'
56, 3, 10, 4, 433.000000, 27.707426, 3, '1111'
56, 3, 10, 4, 264.000000, 27.707426, 3, '1111'
56, 3, 10, 4, 254.000000, 27.707426, 3, '1111'
56, 3, 10, 4, 101170.000000, 25.832719, 0, '2'
56, 3, 10, 4, 98629.000000, 25.832719, 0, '2'
56, 3, 10, 4, 98961.000000, 25.832719, 0, '2'
56, 3, 10, 4, 98799.000000, 25.832719, 0, '2'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 1.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
, 10, 3, 7, 0.000000, -1.000000, 2, '1111'
32765, 10, 3, 7, 1.000000, -1.000000, 0, '2'
32765, 10, 3, 7, 0.000000, -1.000000, 0, '2'
32764, 10, 3, 7, 1.000000, -1.000000, 0, '2'
32767, 10, 3, 7, 0.000000, -1.000000, 0, '2'
53, 9, 8, 4, 54.000000, -1.000000, 1, '0001'
53, 9, 8, 4, 53.000000, -1.000000, 1, '0001'
53, 9, 8, 4, 54.000000, -1.000000, 1, '0001'
53, 9, 8, 4, 54.000000, -1.000000, 1, '0001'
53, 9, 8, 4, 1167.000000, 148.762113, 8, '0011'
53, 9, 8, 4, 1163.000000, 148.762113, 8, '0011'
53, 9, 8, 4, 1201.000000, 148.762113, 8, '0011'
53, 9, 8, 4, 1949.000000, 148.762113, 8, '0011'
53, 9, 8, 4, 1725.000000, 134.193501, 8, '0111'
53, 9, 8, 4, 1724.000000, 134.193501, 8, '0111'
53, 9, 8, 4, 1707.000000, 134.193501, 8, '0111'
53, 9, 8, 4, 2579.000000, 134.193501, 8, '0111'
53, 9, 8, 4, 2958.000000, 134.193501, 8, '1111'
53, 9, 8, 4, 2771.000000, 134.193501, 8, '1111'
53, 9, 8, 4, 1865.000000, 134.193501, 8, '1111'
53, 9, 8, 4, 3388.000000, 134.193501, 8, '1111'
53, 9, 8, 4, 14171433.000000, 102.534558, 0, '2'
53, 9, 8, 4, 14218400.000000, 102.534558, 0, '2'
53, 9, 8, 4, 14187631.000000, 102.534558, 0, '2'
53, 9, 8, 4, 14171033.000000, 102.534558, 0, '2'
52, 6, 3, 2, 23.000000, -1.000000, 1, '0001'
52, 6, 3, 2, 22.000000, -1.000000, 1, '0001'
52, 6, 3, 2, 21.000000, -1.000000, 1, '0001'
52, 6, 3, 2, 21.000000, -1.000000, 1, '0001'
52, 6, 3, 2, 24.000000, -1.000000, 1, '0011'
52, 6, 3, 2, 24.000000, -1.000000, 1, '0011'
52, 6, 3, 2, 61.000000, -1.000000, 1, '0011'
52, 6, 3, 2, 25.000000, -1.000000, 1, '0011'
52, 6, 3, 2, 29.000000, -1.000000, 1, '0111'
52, 6, 3, 2, 28.000000, -1.000000, 1, '0111'
52, 6, 3, 2, 29.000000, -1.000000, 1, '0111'
52, 6, 3, 2, 81.000000, -1.000000, 1, '0111'
52, 6, 3, 2, 91.000000, -1.000000, 1, '1111'
52, 6, 3, 2, 102.000000, -1.000000, 1, '1111'
52, 6, 3, 2, 86.000000, -1.000000, 1, '1111'
52, 6, 3, 2, 84.000000, -1.000000, 1, '1111'
52, 6, 3, 2, 8363.000000, -1.000000, 0, '2'
52, 6, 3, 2, 5985.000000, -1.000000, 0, '2'
52, 6, 3, 2, 5072.000000, -1.000000, 0, '2'
52, 6, 3, 2, 12757.000000, -1.000000, 0, '2'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 1.000000, -1.000000, 2, '1111'
