
Codigo de caso, Cantidad de gimnasios, Cantidad de paradas, Capacidad de la mochila, Tiempo, Distancia del camino, Cantidad de cambios, Codigo de vecindad
66, 6, 9, 4, 7, 60.1757, 2
66, 6, 9, 4, 8, 60.1757, 2
6, 9, 4, 5.12787e+06, 47.8054, 0, '2'
6, 9, 4, 5.14045e+06, 47.8054, 0, '2'
6, 9, 4, 5.14139e+06, 47.8054, 0, '2'
6, 9, 4, 5.13616e+06, 47.8054, 0, '2'
65, 8, 3, 2, 20, -1, 2
65, 8, 3, 2, 6, -1, 2
65, 8, 3, 2, 13, -1, 2
65, 8, 3, 2, 6, -1, 2
65, 8, 3, 2, 7, -1, 2
65, 8, 3, 2, 13, -1, 2
65, 8, 3, 2, 13, -1, 2
65, 8, 3, 2, 13, -1, 2
65, 8, 3, 2, 7, -1, 2
65, 8, 3, 2, 13, -1, 2
65, 8, 3, 2, 19, -1, 2
65, 8, 3, 2, 19, -1, 2
65, 8, 3, 2, 13, -1, 2
65, 8, 3, 2, 13, -1, 2
65, 8, 3, 2, 13, -1, 2
65, 8, 3, 2, 13, -1, 2
8, 3, 2, 45912, -1, 0, '2'
8, 3, 2, 39729, -1, 0, '2'
8, 3, 2, 46852, -1, 0, '2'
8, 3, 2, 41418, -1, 0, '2'
64, 5, 5, 7, 8, 49.498, 2
64, 5, 5, 7, 22, 49.498, 2
64, 5, 5, 7, 19, 49.498, 2
64, 5, 5, 7, 12, 49.498, 2
64, 5, 5, 7, 12, 49.498, 2
64, 5, 5, 7, 19, 49.498, 2
64, 5, 5, 7, 12, 49.498, 2
64, 5, 5, 7, 13, 49.498, 2
64, 5, 5, 7, 13, 49.498, 2
64, 5, 5, 7, 15, 49.498, 2
64, 5, 5, 7, 13, 49.498, 2
64, 5, 5, 7, 13, 49.498, 2
64, 5, 5, 7, 21, 49.498, 2
64, 5, 5, 7, 13, 49.498, 2
64, 5, 5, 7, 13, 49.498, 2
64, 5, 5, 7, 13, 49.498, 2
5, 5, 7, 51126, 32.163, 0, '2'
5, 5, 7, 51189, 32.163, 0, '2'
5, 5, 7, 50510, 32.163, 0, '2'
5, 5, 7, 51271, 32.163, 0, '2'
63, 3, 5, 4, 4, 29.7129, 2
63, 3, 5, 4, 12, 29.7129, 2
63, 3, 5, 4, 12, 29.7129, 2
63, 3, 5, 4, 11, 29.7129, 2
63, 3, 5, 4, 7, 29.7129, 2
63, 3, 5, 4, 9, 29.7129, 2
63, 3, 5, 4, 11, 29.7129, 2
63, 3, 5, 4, 8, 29.7129, 2
63, 3, 5, 4, 8, 29.7129, 2
63, 3, 5, 4, 7, 29.7129, 2
63, 3, 5, 4, 8, 29.7129, 2
63, 3, 5, 4, 8, 29.7129, 2
63, 3, 5, 4, 11, 29.7129, 2
63, 3, 5, 4, 11, 29.7129, 2
63, 3, 5, 4, 6, 29.7129, 2
63, 3, 5, 4, 11, 29.7129, 2
3, 5, 4, 12260, 17.7194, 0, '2'
3, 5, 4, 8088, 17.7194, 0, '2'
3, 5, 4, 14283, 17.7194, 0, '2'
3, 5, 4, 5615, 17.7194, 0, '2'
62, 4, 10, 7, 21, 95.1927, 2
62, 4, 10, 7, 21, 95.1927, 2
62, 4, 10, 7, 14, 95.1927, 2
62, 4, 10, 7, 14, 95.1927, 2
62, 4, 10, 7, 13, 95.1927, 2
62, 4, 10, 7, 14, 95.1927, 2
62, 4, 10, 7, 13, 95.1927, 2
62, 4, 10, 7, 21, 95.1927, 2
62, 4, 10, 7, 7, 95.1927, 2
62, 4, 10, 7, 7, 95.1927, 2
62, 4, 10, 7, 14, 95.1927, 2
62, 4, 10, 7, 24, 95.1927, 2
62, 4, 10, 7, 21, 95.1927, 2
62, 4, 10, 7, 22, 95.1927, 2
62, 4, 10, 7, 15, 95.1927, 2
62, 4, 10, 7, 14, 95.1927, 2
4, 10, 7, 1.48352e+06, 72.5568, 0, '2'
4, 10, 7, 1.49889e+06, 72.5568, 0, '2'
4, 10, 7, 1.484e+06, 72.5568, 0, '2'
4, 10, 7, 1.47801e+06, 72.5568, 0, '2'
61, 9, 3, 3, 9, 97.003, 2
61, 9, 3, 3, 9, 97.003, 2
61, 9, 3, 3, 16, 97.003, 2
61, 9, 3, 3, 25, 97.003, 2
61, 9, 3, 3, 27, 97.003, 2
61, 9, 3, 3, 25, 97.003, 2
61, 9, 3, 3, 25, 97.003, 2
61, 9, 3, 3, 25, 97.003, 2
61, 9, 3, 3, 24, 97.003, 2
61, 9, 3, 3, 25, 97.003, 2
61, 9, 3, 3, 25, 97.003, 2
61, 9, 3, 3, 25, 97.003, 2
61, 9, 3, 3, 14, 97.003, 2
61, 9, 3, 3, 12, 97.003, 2
61, 9, 3, 3, 25, 97.003, 2
61, 9, 3, 3, 25, 97.003, 2
9, 3, 3, 323830, 93.1095, 0, '2'
9, 3, 3, 318444, 93.1095, 0, '2'
9, 3, 3, 320616, 93.1095, 0, '2'
9, 3, 3, 318611, 93.1095, 0, '2'
60, 8, 7, 4, 11, 94.0789, 2
60, 8, 7, 4, 19, 94.0789, 2
60, 8, 7, 4, 19, 94.0789, 2
60, 8, 7, 4, 29, 94.0789, 2
60, 8, 7, 4, 19, 94.0789, 2
60, 8, 7, 4, 29, 94.0789, 2
60, 8, 7, 4, 19, 94.0789, 2
60, 8, 7, 4, 28, 94.0789, 2
60, 8, 7, 4, 29, 94.0789, 2
60, 8, 7, 4, 19, 94.0789, 2
60, 8, 7, 4, 29, 94.0789, 2
60, 8, 7, 4, 14, 94.0789, 2
60, 8, 7, 4, 29, 94.0789, 2
60, 8, 7, 4, 20, 94.0789, 2
60, 8, 7, 4, 20, 94.0789, 2
60, 8, 7, 4, 20, 94.0789, 2
8, 7, 4, 4.47002e+06, 66.5816, 0, '2'
8, 7, 4, 4.47273e+06, 66.5816, 0, '2'
8, 7, 4, 4.4565e+06, 66.5816, 0, '2'
8, 7, 4, 4.4833e+06, 66.5816, 0, '2'
59, 9, 8, 5, 13, -1, 2
59, 9, 8, 5, 13, -1, 2
59, 9, 8, 5, 13, -1, 2
59, 9, 8, 5, 13, -1, 2
59, 9, 8, 5, 13, -1, 2
59, 9, 8, 5, 29, -1, 2
59, 9, 8, 5, 26, -1, 2
59, 9, 8, 5, 26, -1, 2
59, 9, 8, 5, 13, -1, 2
59, 9, 8, 5, 39, -1, 2
59, 9, 8, 5, 27, -1, 2
59, 9, 8, 5, 13, -1, 2
59, 9, 8, 5, 19, -1, 2
59, 9, 8, 5, 40, -1, 2
59, 9, 8, 5, 19, -1, 2
59, 9, 8, 5, 19, -1, 2
9, 8, 5, 2.00449e+07, 123.593, 0, '2'
9, 8, 5, 1.9988e+07, 123.593, 0, '2'
9, 8, 5, 2.00085e+07, 123.593, 0, '2'
9, 8, 5, 2.00087e+07, 123.593, 0, '2'
58, 6, 8, 4, 28, 95.6282, 2
58, 6, 8, 4, 30, 95.6282, 2
58, 6, 8, 4, 18, 95.6282, 2
58, 6, 8, 4, 18, 95.6282, 2
58, 6, 8, 4, 13, 95.6282, 2
58, 6, 8, 4, 18, 95.6282, 2
58, 6, 8, 4, 27, 95.6282, 2
58, 6, 8, 4, 11, 95.6282, 2
58, 6, 8, 4, 11, 95.6282, 2
58, 6, 8, 4, 27, 95.6282, 2
58, 6, 8, 4, 18, 95.6282, 2
58, 6, 8, 4, 18, 95.6282, 2
58, 6, 8, 4, 27, 95.6282, 2
58, 6, 8, 4, 27, 95.6282, 2
58, 6, 8, 4, 27, 95.6282, 2
58, 6, 8, 4, 18, 95.6282, 2
6, 8, 4, 1.42148e+06, 65.1625, 0, '2'
6, 8, 4, 1.40816e+06, 65.1625, 0, '2'
6, 8, 4, 1.42966e+06, 65.1625, 0, '2'
6, 8, 4, 1.41331e+06, 65.1625, 0, '2'
57, 10, 4, 7, 11, 141.096, 2
57, 10, 4, 7, 31, 141.096, 2
57, 10, 4, 7, 21, 141.096, 2
57, 10, 4, 7, 21, 141.096, 2
57, 10, 4, 7, 11, 141.096, 2
57, 10, 4, 7, 11, 141.096, 2
57, 10, 4, 7, 11, 141.096, 2
57, 10, 4, 7, 31, 141.096, 2
57, 10, 4, 7, 10, 141.096, 2
57, 10, 4, 7, 10, 141.096, 2
57, 10, 4, 7, 11, 141.096, 2
57, 10, 4, 7, 10, 141.096, 2
57, 10, 4, 7, 52, 141.096, 2
57, 10, 4, 7, 21, 141.096, 2
57, 10, 4, 7, 32, 141.096, 2
57, 10, 4, 7, 21, 141.096, 2
10, 4, 7, 2.53402e+06, 91.722, 0, '2'
10, 4, 7, 2.53458e+06, 91.722, 0, '2'
10, 4, 7, 2.53611e+06, 91.722, 0, '2'
10, 4, 7, 2.52167e+06, 91.722, 0, '2'
56, 3, 10, 4, 3, 29.0615, 2
56, 3, 10, 4, 4, 29.0615, 2
56, 3, 10, 4, 11, 29.0615, 2
56, 3, 10, 4, 4, 29.0615, 2
56, 3, 10, 4, 7, 29.0615, 2
56, 3, 10, 4, 4, 29.0615, 2
56, 3, 10, 4, 11, 29.0615, 2
56, 3, 10, 4, 10, 29.0615, 2
56, 3, 10, 4, 10, 29.0615, 2
56, 3, 10, 4, 7, 29.0615, 2
56, 3, 10, 4, 7, 29.0615, 2
56, 3, 10, 4, 7, 29.0615, 2
56, 3, 10, 4, 4, 29.0615, 2
56, 3, 10, 4, 7, 29.0615, 2
56, 3, 10, 4, 7, 29.0615, 2
56, 3, 10, 4, 7, 29.0615, 2
3, 10, 4, 105793, 25.8327, 0, '2'
3, 10, 4, 103489, 25.8327, 0, '2'
3, 10, 4, 101526, 25.8327, 0, '2'
3, 10, 4, 108139, 25.8327, 0, '2'
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 1, -1, 2
150, 10, 3, 7, 1, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
150, 10, 3, 7, 0, -1, 2
10, 3, 7, 1, -1, 0, '2'
10, 3, 7, 0, -1, 0, '2'
10, 3, 7, 0, -1, 0, '2'
10, 3, 7, 0, -1, 0, '2'
53, 9, 8, 4, 39, -1, 2
53, 9, 8, 4, 39, -1, 2
53, 9, 8, 4, 25, -1, 2
53, 9, 8, 4, 26, -1, 2
53, 9, 8, 4, 25, -1, 2
53, 9, 8, 4, 39, -1, 2
53, 9, 8, 4, 38, -1, 2
53, 9, 8, 4, 39, -1, 2
53, 9, 8, 4, 39, -1, 2
53, 9, 8, 4, 38, -1, 2
53, 9, 8, 4, 39, -1, 2
53, 9, 8, 4, 39, -1, 2
53, 9, 8, 4, 39, -1, 2
53, 9, 8, 4, 38, -1, 2
53, 9, 8, 4, 38, -1, 2
53, 9, 8, 4, 26, -1, 2
9, 8, 4, 1.46502e+07, 102.535, 0, '2'
9, 8, 4, 1.45198e+07, 102.535, 0, '2'
9, 8, 4, 1.45051e+07, 102.535, 0, '2'
9, 8, 4, 1.45221e+07, 102.535, 0, '2'
52, 6, 3, 2, 5, -1, 2
52, 6, 3, 2, 5, -1, 2
52, 6, 3, 2, 5, -1, 2
52, 6, 3, 2, 13, -1, 2
52, 6, 3, 2, 13, -1, 2
52, 6, 3, 2, 9, -1, 2
52, 6, 3, 2, 14, -1, 2
52, 6, 3, 2, 13, -1, 2
52, 6, 3, 2, 13, -1, 2
52, 6, 3, 2, 9, -1, 2
52, 6, 3, 2, 9, -1, 2
52, 6, 3, 2, 9, -1, 2
52, 6, 3, 2, 13, -1, 2
52, 6, 3, 2, 9, -1, 2
52, 6, 3, 2, 9, -1, 2
52, 6, 3, 2, 9, -1, 2
6, 3, 2, 8577, -1, 0, '2'
6, 3, 2, 5883, -1, 0, '2'
6, 3, 2, 5822, -1, 0, '2'
6, 3, 2, 7879, -1, 0, '2'
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 1, -1, 2
71, 7, 2, 7, 1, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
71, 7, 2, 7, 0, -1, 2
7, 2, 7, 1, -1, 0, '2'
7, 2, 7, 0, -1, 0, '2'
7, 2, 7, 1, -1, 0, '2'
7, 2, 7, 0, -1, 0, '2'
49, 10, 10, 1, 51, 131.081, 2
49, 10, 10, 1, 50, 131.081, 2
49, 10, 10, 1, 33, 131.081, 2
49, 10, 10, 1, 34, 131.081, 2
49, 10, 10, 1, 51, 131.081, 2
49, 10, 10, 1, 50, 131.081, 2
49, 10, 10, 1, 50, 131.081, 2
49, 10, 10, 1, 51, 131.081, 2
49, 10, 10, 1, 57, 131.081, 2
49, 10, 10, 1, 50, 131.081, 2
49, 10, 10, 1, 50, 131.081, 2
49, 10, 10, 1, 50, 131.081, 2
49, 10, 10, 1, 51, 131.081, 2
49, 10, 10, 1, 33, 131.081, 2
49, 10, 10, 1, 55, 131.081, 2
49, 10, 10, 1, 50, 131.081, 2
10, 10, 1, 6.19763e+07, 101.093, 0, '2'
10, 10, 1, 6.20035e+07, 101.093, 0, '2'
10, 10, 1, 6.19393e+07, 101.093, 0, '2'
10, 10, 1, 6.26852e+07, 101.093, 0, '2'
48, 9, 8, 1, 36, -1, 2
48, 9, 8, 1, 36, -1, 2
48, 9, 8, 1, 36, -1, 2
48, 9, 8, 1, 35, -1, 2
48, 9, 8, 1, 36, -1, 2
48, 9, 8, 1, 18, -1, 2
48, 9, 8, 1, 39, -1, 2
48, 9, 8, 1, 36, -1, 2
48, 9, 8, 1, 36, -1, 2
48, 9, 8, 1, 36, -1, 2
48, 9, 8, 1, 24, -1, 2
48, 9, 8, 1, 24, -1, 2
48, 9, 8, 1, 29, -1, 2
48, 9, 8, 1, 17, -1, 2
48, 9, 8, 1, 36, -1, 2
48, 9, 8, 1, 13, -1, 2
9, 8, 1, 4.04749e+06, -1, 0, '2'
9, 8, 1, 3.96236e+06, -1, 0, '2'
9, 8, 1, 4.03145e+06, -1, 0, '2'
9, 8, 1, 4.0876e+06, -1, 0, '2'
47, 8, 6, 6, 21, 177.744, 2
47, 8, 6, 6, 11, 177.744, 2
47, 8, 6, 6, 10, 177.744, 2
47, 8, 6, 6, 10, 177.744, 2
47, 8, 6, 6, 10, 177.744, 2
47, 8, 6, 6, 10, 177.744, 2
47, 8, 6, 6, 10, 177.744, 2
47, 8, 6, 6, 15, 177.744, 2
47, 8, 6, 6, 15, 177.744, 2
47, 8, 6, 6, 15, 177.744, 2
47, 8, 6, 6, 30, 177.744, 2
47, 8, 6, 6, 30, 177.744, 2
47, 8, 6, 6, 30, 177.744, 2
47, 8, 6, 6, 30, 177.744, 2
47, 8, 6, 6, 30, 177.744, 2
47, 8, 6, 6, 31, 177.744, 2
8, 6, 6, 1.94196e+06, 115.491, 0, '2'
8, 6, 6, 1.98524e+06, 115.491, 0, '2'
8, 6, 6, 1.92666e+06, 115.491, 0, '2'
8, 6, 6, 1.93185e+06, 115.491, 0, '2'
3, 5, 1, 7, 1, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 1, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 1, -1, 2
3, 5, 1, 7, 0, -1, 2
3, 5, 1, 7, 0, -1, 2
5, 1, 7, 0, -1, 0, '2'
5, 1, 7, 1, -1, 0, '2'
5, 1, 7, 0, -1, 0, '2'
5, 1, 7, 0, -1, 0, '2'
44, 3, 6, 2, 12, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
44, 3, 6, 2, 11, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
44, 3, 6, 2, 12, 22.4016, 2
44, 3, 6, 2, 12, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
44, 3, 6, 2, 7, 22.4016, 2
44, 3, 6, 2, 6, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
44, 3, 6, 2, 8, 22.4016, 2
3, 6, 2, 10453, 19.958, 0, '2'
3, 6, 2, 8433, 19.958, 0, '2'
3, 6, 2, 8206, 19.958, 0, '2'
3, 6, 2, 6681, 19.958, 0, '2'
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 11, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 11, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
43, 8, 6, 4, 10, 102.282, 2
8, 6, 4, 1.35392e+06, 64.5212, 0, '2'
8, 6, 4, 1.36511e+06, 64.5212, 0, '2'
8, 6, 4, 1.40655e+06, 64.5212, 0, '2'
8, 6, 4, 1.41123e+06, 64.5212, 0, '2'
42, 7, 9, 7, 14, 115.968, 2
42, 7, 9, 7, 13, 115.968, 2
42, 7, 9, 7, 24, 115.968, 2
42, 7, 9, 7, 24, 115.968, 2
42, 7, 9, 7, 24, 115.968, 2
42, 7, 9, 7, 18, 115.968, 2
42, 7, 9, 7, 18, 115.968, 2
42, 7, 9, 7, 13, 115.968, 2
42, 7, 9, 7, 16, 115.968, 2
42, 7, 9, 7, 15, 115.968, 2
42, 7, 9, 7, 20, 115.968, 2
42, 7, 9, 7, 36, 115.968, 2
42, 7, 9, 7, 34, 115.968, 2
42, 7, 9, 7, 18, 115.968, 2
42, 7, 9, 7, 16, 115.968, 2
42, 7, 9, 7, 20, 115.968, 2
7, 9, 7, 1.0045e+07, 83.1453, 0, '2'
7, 9, 7, 1.01138e+07, 83.1453, 0, '2'
7, 9, 7, 9.96326e+06, 83.1453, 0, '2'
7, 9, 7, 9.8347e+06, 83.1453, 0, '2'
41, 9, 4, 4, 14, 122.913, 2
41, 9, 4, 4, 28, 122.913, 2
41, 9, 4, 4, 28, 122.913, 2
41, 9, 4, 4, 14, 122.913, 2
41, 9, 4, 4, 15, 122.913, 2
41, 9, 4, 4, 13, 122.913, 2
41, 9, 4, 4, 15, 122.913, 2
41, 9, 4, 4, 19, 122.913, 2
41, 9, 4, 4, 18, 122.913, 2
41, 9, 4, 4, 18, 122.913, 2
41, 9, 4, 4, 14, 122.913, 2
41, 9, 4, 4, 14, 122.913, 2
41, 9, 4, 4, 28, 122.913, 2
41, 9, 4, 4, 9, 122.913, 2
41, 9, 4, 4, 27, 122.913, 2
41, 9, 4, 4, 28, 122.913, 2
9, 4, 4, 872970, 83.0378, 0, '2'
9, 4, 4, 869603, 83.0378, 0, '2'
9, 4, 4, 856913, 83.0378, 0, '2'
9, 4, 4, 894127, 83.0378, 0, '2'
40, 4, 4, 2, 5, 19.3891, 2
40, 4, 4, 2, 4, 19.3891, 2
40, 4, 4, 2, 4, 19.3891, 2
40, 4, 4, 2, 5, 19.3891, 2
40, 4, 4, 2, 5, 19.3891, 2
40, 4, 4, 2, 9, 19.3891, 2
40, 4, 4, 2, 4, 19.3891, 2
40, 4, 4, 2, 6, 19.3891, 2
40, 4, 4, 2, 13, 19.3891, 2
40, 4, 4, 2, 13, 19.3891, 2
40, 4, 4, 2, 13, 19.3891, 2
40, 4, 4, 2, 8, 19.3891, 2
40, 4, 4, 2, 8, 19.3891, 2
40, 4, 4, 2, 14, 19.3891, 2
40, 4, 4, 2, 13, 19.3891, 2
40, 4, 4, 2, 13, 19.3891, 2
4, 4, 2, 8429, 18.8027, 0, '2'
4, 4, 2, 6118, 18.8027, 0, '2'
4, 4, 2, 5992, 18.8027, 0, '2'
4, 4, 2, 8567, 18.8027, 0, '2'
39, 4, 8, 4, 11, 103.056, 2
39, 4, 8, 4, 23, 103.056, 2
39, 4, 8, 4, 11, 103.056, 2
39, 4, 8, 4, 15, 103.056, 2
39, 4, 8, 4, 11, 103.056, 2
39, 4, 8, 4, 11, 103.056, 2
39, 4, 8, 4, 11, 103.056, 2
39, 4, 8, 4, 12, 103.056, 2
39, 4, 8, 4, 23, 103.056, 2
39, 4, 8, 4, 15, 103.056, 2
39, 4, 8, 4, 14, 103.056, 2
39, 4, 8, 4, 22, 103.056, 2
39, 4, 8, 4, 22, 103.056, 2
39, 4, 8, 4, 22, 103.056, 2
39, 4, 8, 4, 22, 103.056, 2
39, 4, 8, 4, 22, 103.056, 2
4, 8, 4, 146217, 82.3944, 0, '2'
4, 8, 4, 155347, 82.3944, 0, '2'
4, 8, 4, 143761, 82.3944, 0, '2'
4, 8, 4, 143408, 82.3944, 0, '2'
38, 2, 6, 7, 3, 17.5784, 2
38, 2, 6, 7, 2, 17.5784, 2
38, 2, 6, 7, 3, 17.5784, 2
38, 2, 6, 7, 2, 17.5784, 2
38, 2, 6, 7, 3, 17.5784, 2
38, 2, 6, 7, 3, 17.5784, 2
38, 2, 6, 7, 5, 17.5784, 2
38, 2, 6, 7, 5, 17.5784, 2
38, 2, 6, 7, 5, 17.5784, 2
38, 2, 6, 7, 3, 17.5784, 2
38, 2, 6, 7, 5, 17.5784, 2
38, 2, 6, 7, 8, 17.5784, 2
38, 2, 6, 7, 10, 17.5784, 2
38, 2, 6, 7, 9, 17.5784, 2
38, 2, 6, 7, 8, 17.5784, 2
38, 2, 6, 7, 8, 17.5784, 2
2, 6, 7, 7933, 10.4974, 0, '2'
2, 6, 7, 2979, 10.4974, 0, '2'
2, 6, 7, 8408, 10.4974, 0, '2'
2, 6, 7, 6002, 10.4974, 0, '2'
37, 1, 6, 3, 2, 7.61577, 2
37, 1, 6, 3, 1, 7.61577, 2
37, 1, 6, 3, 2, 7.61577, 2
37, 1, 6, 3, 2, 7.61577, 2
37, 1, 6, 3, 3, 7.61577, 2
37, 1, 6, 3, 3, 7.61577, 2
37, 1, 6, 3, 3, 7.61577, 2
37, 1, 6, 3, 2, 7.61577, 2
37, 1, 6, 3, 3, 7.61577, 2
37, 1, 6, 3, 5, 7.61577, 2
37, 1, 6, 3, 3, 7.61577, 2
37, 1, 6, 3, 3, 7.61577, 2
37, 1, 6, 3, 4, 7.61577, 2
37, 1, 6, 3, 2, 7.61577, 2
37, 1, 6, 3, 2, 7.61577, 2
37, 1, 6, 3, 2, 7.61577, 2
1, 6, 3, 592, 7.28011, 0, '2'
1, 6, 3, 549, 7.28011, 0, '2'
1, 6, 3, 559, 7.28011, 0, '2'
1, 6, 3, 549, 7.28011, 0, '2'
36, 5, 4, 5, 6, 45.2047, 2
36, 5, 4, 5, 5, 45.2047, 2
36, 5, 4, 5, 6, 45.2047, 2
36, 5, 4, 5, 7, 45.2047, 2
36, 5, 4, 5, 6, 45.2047, 2
36, 5, 4, 5, 6, 45.2047, 2
36, 5, 4, 5, 6, 45.2047, 2
36, 5, 4, 5, 9, 45.2047, 2
36, 5, 4, 5, 8, 45.2047, 2
36, 5, 4, 5, 16, 45.2047, 2
36, 5, 4, 5, 8, 45.2047, 2
36, 5, 4, 5, 8, 45.2047, 2
36, 5, 4, 5, 8, 45.2047, 2
36, 5, 4, 5, 8, 45.2047, 2
36, 5, 4, 5, 8, 45.2047, 2
36, 5, 4, 5, 12, 45.2047, 2
5, 4, 5, 18237, 33.7307, 0, '2'
5, 4, 5, 18375, 33.7307, 0, '2'
5, 4, 5, 25754, 33.7307, 0, '2'
5, 4, 5, 18061, 33.7307, 0, '2'
10, 8, 2, 1, 0, -1, 2
10, 8, 2, 1, 0, -1, 2
10, 8, 2, 1, 1, -1, 2
10, 8, 2, 1, 0, -1, 2
10, 8, 2, 1, 1, -1, 2
10, 8, 2, 1, 1, -1, 2
10, 8, 2, 1, 1, -1, 2
10, 8, 2, 1, 0, -1, 2
10, 8, 2, 1, 1, -1, 2
10, 8, 2, 1, 1, -1, 2
10, 8, 2, 1, 0, -1, 2
10, 8, 2, 1, 0, -1, 2
10, 8, 2, 1, 0, -1, 2
10, 8, 2, 1, 0, -1, 2
10, 8, 2, 1, 0, -1, 2
10, 8, 2, 1, 0, -1, 2
8, 2, 1, 0, -1, 0, '2'
8, 2, 1, 0, -1, 0, '2'
8, 2, 1, 0, -1, 0, '2'
8, 2, 1, 0, -1, 0, '2'
33, 3, 4, 4, 9, 25.2511, 2
33, 3, 4, 4, 9, 25.2511, 2
33, 3, 4, 4, 8, 25.2511, 2
33, 3, 4, 4, 6, 25.2511, 2
33, 3, 4, 4, 6, 25.2511, 2
33, 3, 4, 4, 6, 25.2511, 2
33, 3, 4, 4, 8, 25.2511, 2
33, 3, 4, 4, 7, 25.2511, 2
33, 3, 4, 4, 13, 25.2511, 2
33, 3, 4, 4, 13, 25.2511, 2
33, 3, 4, 4, 13, 25.2511, 2
33, 3, 4, 4, 13, 25.2511, 2
33, 3, 4, 4, 12, 25.2511, 2
33, 3, 4, 4, 13, 25.2511, 2
33, 3, 4, 4, 8, 25.2511, 2
33, 3, 4, 4, 9, 25.2511, 2
3, 4, 4, 5552, 19.595, 0, '2'
3, 4, 4, 5673, 19.595, 0, '2'
3, 4, 4, 2928, 19.595, 0, '2'
3, 4, 4, 4703, 19.595, 0, '2'
32, 2, 7, 2, 4, 37.5736, 2
32, 2, 7, 2, 4, 37.5736, 2
32, 2, 7, 2, 5, 37.5736, 2
32, 2, 7, 2, 4, 37.5736, 2
32, 2, 7, 2, 8, 37.5736, 2
32, 2, 7, 2, 9, 37.5736, 2
32, 2, 7, 2, 7, 37.5736, 2
32, 2, 7, 2, 8, 37.5736, 2
32, 2, 7, 2, 8, 37.5736, 2
32, 2, 7, 2, 8, 37.5736, 2
32, 2, 7, 2, 8, 37.5736, 2
32, 2, 7, 2, 6, 37.5736, 2
32, 2, 7, 2, 6, 37.5736, 2
32, 2, 7, 2, 6, 37.5736, 2
32, 2, 7, 2, 9, 37.5736, 2
32, 2, 7, 2, 6, 37.5736, 2
2, 7, 2, 5293, 36.1616, 0, '2'
2, 7, 2, 6871, 36.1616, 0, '2'
2, 7, 2, 5944, 36.1616, 0, '2'
2, 7, 2, 5961, 36.1616, 0, '2'
31, 9, 6, 5, 12, 145.209, 2
31, 9, 6, 5, 13, 145.209, 2
31, 9, 6, 5, 13, 145.209, 2
31, 9, 6, 5, 35, 145.209, 2
31, 9, 6, 5, 36, 145.209, 2
31, 9, 6, 5, 35, 145.209, 2
31, 9, 6, 5, 36, 145.209, 2
31, 9, 6, 5, 36, 145.209, 2
31, 9, 6, 5, 24, 145.209, 2
