Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
5.0,4.0,4.0,6,39667.0,5131.0,2008.0,8.0,4.0,448.0,61.0
5.0,4.0,4.0,7,30698.0,5131.0,2008.0,8.0,4.0,448.0,61.0
6.0,4.0,4.0,0,48575.0,8523.0,3185.0,10.0,4.0,542.0,5.0
6.0,4.0,4.0,1,41409.0,8523.0,3185.0,10.0,4.0,542.0,5.0
6.0,4.0,4.0,2,61915.0,8523.0,3185.0,10.0,4.0,542.0,5.0
6.0,4.0,4.0,3,54221.0,8523.0,3185.0,10.0,4.0,542.0,5.0
6.0,4.0,4.0,4,44583.0,8523.0,3185.0,10.0,4.0,542.0,5.0
6.0,4.0,4.0,5,48926.0,8523.0,3185.0,10.0,4.0,542.0,5.0
6.0,4.0,4.0,6,47224.0,8523.0,3185.0,10.0,4.0,542.0,5.0
6.0,4.0,4.0,7,48683.0,8523.0,3185.0,10.0,4.0,542.0,5.0
6.0,4.0,4.0,0,55732.0,10147.0,3645.0,10.0,4.0,623.0,5.0
6.0,4.0,4.0,1,60655.0,10147.0,3645.0,10.0,4.0,623.0,5.0
6.0,4.0,4.0,2,55544.0,10147.0,3645.0,10.0,4.0,623.0,5.0
6.0,4.0,4.0,3,66682.0,10147.0,3645.0,10.0,4.0,623.0,5.0
6.0,4.0,4.0,4,61794.0,10147.0,3645.0,10.0,4.0,623.0,5.0
6.0,4.0,4.0,5,61181.0,10147.0,3645.0,10.0,4.0,623.0,5.0
6.0,4.0,4.0,6,71182.0,10147.0,3645.0,10.0,4.0,623.0,5.0
6.0,4.0,4.0,7,64272.0,10147.0,3645.0,10.0,4.0,623.0,5.0
6.0,4.0,4.0,0,49602.0,8527.0,3185.0,10.0,4.0,542.0,1.0
6.0,4.0,4.0,1,49588.0,8527.0,3185.0,10.0,4.0,542.0,1.0
6.0,4.0,4.0,2,48477.0,8527.0,3185.0,10.0,4.0,542.0,1.0
6.0,4.0,4.0,3,44092.0,8527.0,3185.0,10.0,4.0,542.0,1.0
6.0,4.0,4.0,4,43601.0,8527.0,3185.0,10.0,4.0,542.0,1.0
6.0,4.0,4.0,5,43131.0,8527.0,3185.0,10.0,4.0,542.0,1.0
6.0,4.0,4.0,6,49651.0,8527.0,3185.0,10.0,4.0,542.0,1.0
6.0,4.0,4.0,7,46047.0,8527.0,3185.0,10.0,4.0,542.0,1.0
6.0,4.0,4.0,0,53101.0,8913.0,3294.0,10.0,4.0,570.0,3.0
6.0,4.0,4.0,1,57760.0,8913.0,3294.0,10.0,4.0,570.0,3.0
6.0,4.0,4.0,2,51714.0,8913.0,3294.0,10.0,4.0,570.0,3.0
6.0,4.0,4.0,3,45203.0,8913.0,3294.0,10.0,4.0,570.0,3.0
6.0,4.0,4.0,4,44147.0,8913.0,3294.0,10.0,4.0,570.0,3.0
6.0,4.0,4.0,5,45147.0,8913.0,3294.0,10.0,4.0,570.0,3.0
6.0,4.0,4.0,6,57170.0,8913.0,3294.0,10.0,4.0,570.0,3.0
6.0,4.0,4.0,7,53799.0,8913.0,3294.0,10.0,4.0,570.0,3.0
6.0,4.0,4.0,0,39824.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,1,44584.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,2,50657.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,3,39947.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,4,38280.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,5,36884.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,6,35774.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,7,51288.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,0,37631.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,1,42038.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,2,39738.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,3,39976.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,4,37911.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,5,35699.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,6,36263.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,7,37012.0,7368.0,2754.0,10.0,4.0,486.0,0.0
6.0,4.0,4.0,0,54508.0,10698.0,3858.0,10.0,4.0,639.0,6.0
6.0,4.0,4.0,1,55701.0,10698.0,3858.0,10.0,4.0,639.0,6.0
6.0,4.0,4.0,2,52124.0,10698.0,3858.0,10.0,4.0,639.0,6.0
6.0,4.0,4.0,3,54176.0,10698.0,3858.0,10.0,4.0,639.0,6.0
6.0,4.0,4.0,4,57144.0,10698.0,3858.0,10.0,4.0,639.0,6.0
6.0,4.0,4.0,5,55743.0,10698.0,3858.0,10.0,4.0,639.0,6.0
6.0,4.0,4.0,6,55529.0,10698.0,3858.0,10.0,4.0,639.0,6.0
6.0,4.0,4.0,7,63772.0,10698.0,3858.0,10.0,4.0,639.0,6.0
6.0,4.0,4.0,0,51293.0,8526.0,3185.0,10.0,4.0,542.0,2.0
6.0,4.0,4.0,1,46924.0,8526.0,3185.0,10.0,4.0,542.0,2.0
6.0,4.0,4.0,2,53252.0,8526.0,3185.0,10.0,4.0,542.0,2.0
6.0,4.0,4.0,3,45096.0,8526.0,3185.0,10.0,4.0,542.0,2.0
6.0,4.0,4.0,4,42638.0,8526.0,3185.0,10.0,4.0,542.0,2.0
6.0,4.0,4.0,5,49995.0,8526.0,3185.0,10.0,4.0,542.0,2.0
6.0,4.0,4.0,6,53043.0,8526.0,3185.0,10.0,4.0,542.0,2.0
6.0,4.0,4.0,7,41136.0,8526.0,3185.0,10.0,4.0,542.0,2.0
7.0,4.0,4.0,0,128079.0,26709.0,8583.0,11.0,4.0,1147.0,1.0
7.0,4.0,4.0,1,131125.0,26709.0,8583.0,11.0,4.0,1147.0,1.0
7.0,4.0,4.0,2,124273.0,26709.0,8583.0,11.0,4.0,1147.0,1.0
7.0,4.0,4.0,3,131116.0,26709.0,8583.0,11.0,4.0,1147.0,1.0
7.0,4.0,4.0,4,122755.0,26709.0,8583.0,11.0,4.0,1147.0,1.0
7.0,4.0,4.0,5,129644.0,26709.0,8583.0,11.0,4.0,1147.0,1.0
7.0,4.0,4.0,6,129540.0,26709.0,8583.0,11.0,4.0,1147.0,1.0
7.0,4.0,4.0,7,134754.0,26709.0,8583.0,11.0,4.0,1147.0,1.0
7.0,4.0,4.0,0,118667.0,25452.0,8135.0,11.0,4.0,1115.0,9.0
7.0,4.0,4.0,1,125829.0,25452.0,8135.0,11.0,4.0,1115.0,9.0
7.0,4.0,4.0,2,120521.0,25452.0,8135.0,11.0,4.0,1115.0,9.0
7.0,4.0,4.0,3,121412.0,25452.0,8135.0,11.0,4.0,1115.0,9.0
7.0,4.0,4.0,4,125534.0,25452.0,8135.0,11.0,4.0,1115.0,9.0
7.0,4.0,4.0,5,122764.0,25452.0,8135.0,11.0,4.0,1115.0,9.0
7.0,4.0,4.0,6,118718.0,25452.0,8135.0,11.0,4.0,1115.0,9.0
7.0,4.0,4.0,7,120484.0,25452.0,8135.0,11.0,4.0,1115.0,9.0
7.0,4.0,4.0,0,128493.0,25456.0,8135.0,11.0,4.0,1115.0,5.0
7.0,4.0,4.0,1,119540.0,25456.0,8135.0,11.0,4.0,1115.0,5.0
7.0,4.0,4.0,2,122911.0,25456.0,8135.0,11.0,4.0,1115.0,5.0
7.0,4.0,4.0,3,124922.0,25456.0,8135.0,11.0,4.0,1115.0,5.0
7.0,4.0,4.0,4,115959.0,25456.0,8135.0,11.0,4.0,1115.0,5.0
7.0,4.0,4.0,5,113635.0,25456.0,8135.0,11.0,4.0,1115.0,5.0
7.0,4.0,4.0,6,120712.0,25456.0,8135.0,11.0,4.0,1115.0,5.0
7.0,4.0,4.0,7,123341.0,25456.0,8135.0,11.0,4.0,1115.0,5.0
7.0,4.0,4.0,0,138259.0,27415.0,8723.0,11.0,4.0,1191.0,1.0
7.0,4.0,4.0,1,130565.0,27415.0,8723.0,11.0,4.0,1191.0,1.0
7.0,4.0,4.0,2,126054.0,27415.0,8723.0,11.0,4.0,1191.0,1.0
7.0,4.0,4.0,3,142508.0,27415.0,8723.0,11.0,4.0,1191.0,1.0
7.0,4.0,4.0,4,128442.0,27415.0,8723.0,11.0,4.0,1191.0,1.0
7.0,4.0,4.0,5,127542.0,27415.0,8723.0,11.0,4.0,1191.0,1.0
7.0,4.0,4.0,6,127284.0,27415.0,8723.0,11.0,4.0,1191.0,1.0
7.0,4.0,4.0,7,132394.0,27415.0,8723.0,11.0,4.0,1191.0,1.0
7.0,4.0,4.0,0,126725.0,27416.0,8723.0,11.0,4.0,1191.0,0.0
7.0,4.0,4.0,1,126484.0,27416.0,8723.0,11.0,4.0,1191.0,0.0
7.0,4.0,4.0,2,136006.0,27416.0,8723.0,11.0,4.0,1191.0,0.0
7.0,4.0,4.0,3,133571.0,27416.0,8723.0,11.0,4.0,1191.0,0.0
7.0,4.0,4.0,4,126460.0,27416.0,8723.0,11.0,4.0,1191.0,0.0
7.0,4.0,4.0,5,126760.0,27416.0,8723.0,11.0,4.0,1191.0,0.0
7.0,4.0,4.0,6,129921.0,27416.0,8723.0,11.0,4.0,1191.0,0.0
7.0,4.0,4.0,7,127008.0,27416.0,8723.0,11.0,4.0,1191.0,0.0
7.0,4.0,4.0,0,123058.0,26708.0,8583.0,11.0,4.0,1147.0,2.0
7.0,4.0,4.0,1,121949.0,26708.0,8583.0,11.0,4.0,1147.0,2.0
7.0,4.0,4.0,2,129131.0,26708.0,8583.0,11.0,4.0,1147.0,2.0
7.0,4.0,4.0,3,123138.0,26708.0,8583.0,11.0,4.0,1147.0,2.0
7.0,4.0,4.0,4,123459.0,26708.0,8583.0,11.0,4.0,1147.0,2.0
7.0,4.0,4.0,5,129345.0,26708.0,8583.0,11.0,4.0,1147.0,2.0
7.0,4.0,4.0,6,128366.0,26708.0,8583.0,11.0,4.0,1147.0,2.0
7.0,4.0,4.0,7,137230.0,26708.0,8583.0,11.0,4.0,1147.0,2.0
7.0,4.0,4.0,0,131029.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,1,123121.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,2,123134.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,3,122181.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,4,122651.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,5,122164.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,6,123502.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,7,128354.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,0,138650.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,1,121567.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,2,130574.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,3,120955.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,4,123069.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,5,128778.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,6,123131.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
7.0,4.0,4.0,7,122909.0,26710.0,8583.0,11.0,4.0,1147.0,0.0
8.0,4.0,4.0,0,322438.0,75285.0,20869.0,12.0,4.0,2328.0,3.0
8.0,4.0,4.0,1,321294.0,75285.0,20869.0,12.0,4.0,2328.0,3.0
8.0,4.0,4.0,2,321781.0,75285.0,20869.0,12.0,4.0,2328.0,3.0
8.0,4.0,4.0,3,325358.0,75285.0,20869.0,12.0,4.0,2328.0,3.0
8.0,4.0,4.0,4,320248.0,75285.0,20869.0,12.0,4.0,2328.0,3.0
8.0,4.0,4.0,5,321672.0,75285.0,20869.0,12.0,4.0,2328.0,3.0
8.0,4.0,4.0,6,319528.0,75285.0,20869.0,12.0,4.0,2328.0,3.0
8.0,4.0,4.0,7,319425.0,75285.0,20869.0,12.0,4.0,2328.0,3.0
8.0,4.0,4.0,0,317573.0,75288.0,20869.0,12.0,4.0,2328.0,0.0
8.0,4.0,4.0,1,318242.0,75288.0,20869.0,12.0,4.0,2328.0,0.0
8.0,4.0,4.0,2,317356.0,75288.0,20869.0,12.0,4.0,2328.0,0.0
8.0,4.0,4.0,3,321149.0,75288.0,20869.0,12.0,4.0,2328.0,0.0
8.0,4.0,4.0,4,320036.0,75288.0,20869.0,12.0,4.0,2328.0,0.0
8.0,4.0,4.0,5,320341.0,75288.0,20869.0,12.0,4.0,2328.0,0.0
8.0,4.0,4.0,6,320660.0,75288.0,20869.0,12.0,4.0,2328.0,0.0
8.0,4.0,4.0,7,320447.0,75288.0,20869.0,12.0,4.0,2328.0,0.0
8.0,4.0,4.0,0,323985.0,75286.0,20869.0,12.0,4.0,2328.0,2.0
8.0,4.0,4.0,1,318437.0,75286.0,20869.0,12.0,4.0,2328.0,2.0
8.0,4.0,4.0,2,321043.0,75286.0,20869.0,12.0,4.0,2328.0,2.0
8.0,4.0,4.0,3,318810.0,75286.0,20869.0,12.0,4.0,2328.0,2.0
8.0,4.0,4.0,4,321494.0,75286.0,20869.0,12.0,4.0,2328.0,2.0
8.0,4.0,4.0,5,319315.0,75286.0,20869.0,12.0,4.0,2328.0,2.0
8.0,4.0,4.0,6,318399.0,75286.0,20869.0,12.0,4.0,2328.0,2.0
8.0,4.0,4.0,7,320803.0,75286.0,20869.0,12.0,4.0,2328.0,2.0
8.0,4.0,4.0,0,329645.0,76673.0,21256.0,12.0,4.0,2356.0,5.0
8.0,4.0,4.0,1,329345.0,76673.0,21256.0,12.0,4.0,2356.0,5.0
8.0,4.0,4.0,2,325977.0,76673.0,21256.0,12.0,4.0,2356.0,5.0
8.0,4.0,4.0,3,326217.0,76673.0,21256.0,12.0,4.0,2356.0,5.0
8.0,4.0,4.0,4,328231.0,76673.0,21256.0,12.0,4.0,2356.0,5.0
8.0,4.0,4.0,5,326816.0,76673.0,21256.0,12.0,4.0,2356.0,5.0
8.0,4.0,4.0,6,329306.0,76673.0,21256.0,12.0,4.0,2356.0,5.0
8.0,4.0,4.0,7,326545.0,76673.0,21256.0,12.0,4.0,2356.0,5.0
8.0,4.0,4.0,0,331799.0,77956.0,21784.0,12.0,4.0,2296.0,0.0
8.0,4.0,4.0,1,334411.0,77956.0,21784.0,12.0,4.0,2296.0,0.0
8.0,4.0,4.0,2,334655.0,77956.0,21784.0,12.0,4.0,2296.0,0.0
8.0,4.0,4.0,3,334403.0,77956.0,21784.0,12.0,4.0,2296.0,0.0
8.0,4.0,4.0,4,334723.0,77956.0,21784.0,12.0,4.0,2296.0,0.0
8.0,4.0,4.0,5,331508.0,77956.0,21784.0,12.0,4.0,2296.0,0.0
8.0,4.0,4.0,6,331664.0,77956.0,21784.0,12.0,4.0,2296.0,0.0
8.0,4.0,4.0,7,332210.0,77956.0,21784.0,12.0,4.0,2296.0,0.0
8.0,4.0,4.0,0,334613.0,77938.0,21783.0,12.0,4.0,2296.0,17.0
8.0,4.0,4.0,1,334666.0,77938.0,21783.0,12.0,4.0,2296.0,17.0
8.0,4.0,4.0,2,335210.0,77938.0,21783.0,12.0,4.0,2296.0,17.0
8.0,4.0,4.0,3,334804.0,77938.0,21783.0,12.0,4.0,2296.0,17.0
8.0,4.0,4.0,4,334661.0,77938.0,21783.0,12.0,4.0,2296.0,17.0
8.0,4.0,4.0,5,334618.0,77938.0,21783.0,12.0,4.0,2296.0,17.0
8.0,4.0,4.0,6,332311.0,77938.0,21783.0,12.0,4.0,2296.0,17.0
8.0,4.0,4.0,7,333798.0,77938.0,21783.0,12.0,4.0,2296.0,17.0
8.0,4.0,4.0,0,330408.0,77370.0,21577.0,12.0,4.0,2340.0,2.0
8.0,4.0,4.0,1,331895.0,77370.0,21577.0,12.0,4.0,2340.0,2.0
8.0,4.0,4.0,2,331368.0,77370.0,21577.0,12.0,4.0,2340.0,2.0
8.0,4.0,4.0,3,331189.0,77370.0,21577.0,12.0,4.0,2340.0,2.0
8.0,4.0,4.0,4,329743.0,77370.0,21577.0,12.0,4.0,2340.0,2.0
8.0,4.0,4.0,5,329879.0,77370.0,21577.0,12.0,4.0,2340.0,2.0
8.0,4.0,4.0,6,331900.0,77370.0,21577.0,12.0,4.0,2340.0,2.0
8.0,4.0,4.0,7,328690.0,77370.0,21577.0,12.0,4.0,2340.0,2.0
8.0,4.0,4.0,0,336226.0,77942.0,21783.0,12.0,4.0,2296.0,13.0
8.0,4.0,4.0,1,331633.0,77942.0,21783.0,12.0,4.0,2296.0,13.0
8.0,4.0,4.0,2,334475.0,77942.0,21783.0,12.0,4.0,2296.0,13.0
8.0,4.0,4.0,3,332952.0,77942.0,21783.0,12.0,4.0,2296.0,13.0
8.0,4.0,4.0,4,335105.0,77942.0,21783.0,12.0,4.0,2296.0,13.0
8.0,4.0,4.0,5,335167.0,77942.0,21783.0,12.0,4.0,2296.0,13.0
8.0,4.0,4.0,6,334980.0,77942.0,21783.0,12.0,4.0,2296.0,13.0
8.0,4.0,4.0,7,335335.0,77942.0,21783.0,12.0,4.0,2296.0,13.0
9.0,4.0,4.0,0,859341.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,1,861235.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,2,861211.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,3,859441.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,4,857167.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,5,855298.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,6,858549.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,7,859817.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,0,891001.0,206790.0,50683.0,13.0,4.0,4641.0,4.0
9.0,4.0,4.0,1,888645.0,206790.0,50683.0,13.0,4.0,4641.0,4.0
9.0,4.0,4.0,2,887199.0,206790.0,50683.0,13.0,4.0,4641.0,4.0
9.0,4.0,4.0,3,893861.0,206790.0,50683.0,13.0,4.0,4641.0,4.0
9.0,4.0,4.0,4,890564.0,206790.0,50683.0,13.0,4.0,4641.0,4.0
9.0,4.0,4.0,5,889157.0,206790.0,50683.0,13.0,4.0,4641.0,4.0
9.0,4.0,4.0,6,889258.0,206790.0,50683.0,13.0,4.0,4641.0,4.0
9.0,4.0,4.0,7,902497.0,206790.0,50683.0,13.0,4.0,4641.0,4.0
9.0,4.0,4.0,0,898272.0,206794.0,50683.0,13.0,4.0,4641.0,0.0
9.0,4.0,4.0,1,895978.0,206794.0,50683.0,13.0,4.0,4641.0,0.0
9.0,4.0,4.0,2,895471.0,206794.0,50683.0,13.0,4.0,4641.0,0.0
9.0,4.0,4.0,3,892730.0,206794.0,50683.0,13.0,4.0,4641.0,0.0
9.0,4.0,4.0,4,901326.0,206794.0,50683.0,13.0,4.0,4641.0,0.0
9.0,4.0,4.0,5,895095.0,206794.0,50683.0,13.0,4.0,4641.0,0.0
9.0,4.0,4.0,6,896910.0,206794.0,50683.0,13.0,4.0,4641.0,0.0
9.0,4.0,4.0,7,895834.0,206794.0,50683.0,13.0,4.0,4641.0,0.0
9.0,4.0,4.0,0,863349.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,1,860911.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,2,860906.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,3,861880.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,4,861138.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,5,860884.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,6,860894.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,7,857565.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,0,897281.0,208708.0,51285.0,13.0,4.0,4573.0,0.0
9.0,4.0,4.0,1,899480.0,208708.0,51285.0,13.0,4.0,4573.0,0.0
9.0,4.0,4.0,2,899645.0,208708.0,51285.0,13.0,4.0,4573.0,0.0
9.0,4.0,4.0,3,897657.0,208708.0,51285.0,13.0,4.0,4573.0,0.0
9.0,4.0,4.0,4,902250.0,208708.0,51285.0,13.0,4.0,4573.0,0.0
9.0,4.0,4.0,5,900248.0,208708.0,51285.0,13.0,4.0,4573.0,0.0
9.0,4.0,4.0,6,901888.0,208708.0,51285.0,13.0,4.0,4573.0,0.0
9.0,4.0,4.0,7,901287.0,208708.0,51285.0,13.0,4.0,4573.0,0.0
9.0,4.0,4.0,0,899560.0,208699.0,51284.0,13.0,4.0,4573.0,8.0
9.0,4.0,4.0,1,901072.0,208699.0,51284.0,13.0,4.0,4573.0,8.0
9.0,4.0,4.0,2,906277.0,208699.0,51284.0,13.0,4.0,4573.0,8.0
9.0,4.0,4.0,3,900747.0,208699.0,51284.0,13.0,4.0,4573.0,8.0
9.0,4.0,4.0,4,896762.0,208699.0,51284.0,13.0,4.0,4573.0,8.0
9.0,4.0,4.0,5,894544.0,208699.0,51284.0,13.0,4.0,4573.0,8.0
9.0,4.0,4.0,6,897418.0,208699.0,51284.0,13.0,4.0,4573.0,8.0
9.0,4.0,4.0,7,896306.0,208699.0,51284.0,13.0,4.0,4573.0,8.0
9.0,4.0,4.0,0,860504.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,1,860939.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,2,860314.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,3,861334.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,4,860850.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,5,858859.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,6,856692.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,7,860482.0,201312.0,49005.0,13.0,4.0,4709.0,0.0
9.0,4.0,4.0,0,898071.0,208706.0,51285.0,13.0,4.0,4573.0,2.0
9.0,4.0,4.0,1,897405.0,208706.0,51285.0,13.0,4.0,4573.0,2.0
9.0,4.0,4.0,2,900617.0,208706.0,51285.0,13.0,4.0,4573.0,2.0
9.0,4.0,4.0,3,898713.0,208706.0,51285.0,13.0,4.0,4573.0,2.0
9.0,4.0,4.0,4,898337.0,208706.0,51285.0,13.0,4.0,4573.0,2.0
9.0,4.0,4.0,5,898963.0,208706.0,51285.0,13.0,4.0,4573.0,2.0
9.0,4.0,4.0,6,899742.0,208706.0,51285.0,13.0,4.0,4573.0,2.0
9.0,4.0,4.0,7,896027.0,208706.0,51285.0,13.0,4.0,4573.0,2.0
10,4,4,0,2235420,529950,115906,14,4.0,9214,0
10,4,4,0,2278040,529948,115906,14,4.0,9214,2
10,4,4,0,2280300,529948,115906,14,4.0,9214,2
10,4,4,0,2277560,529948,115906,14,4.0,9214,2
10,4,4,0,2279140,529948,115906,14,4.0,9214,2
10,4,4,0,2273730,529948,115906,14,4.0,9214,2
10,4,4,0,2227560,529950,115906,14,4.0,9214,0
10,4,4,0,2231900,529950,115906,14,4.0,9214,0
10,4,4,0,2245870,529950,115906,14,4.0,9214,0
10,4,4,0,2272960,529950,115906,14,4.0,9214,0
10,4,4,0,2280100,529950,115906,14,4.0,9214,0
10,4,4,0,2278400,529950,115906,14,4.0,9214,0
10,4,4,0,2271710,529950,115906,14,4.0,9214,0
10,4,4,0,2273510,529950,115906,14,4.0,9214,0
10,4,4,0,2255980,535342,117384,14,4.0,9042,0
10,4,4,0,2247560,535342,117384,14,4.0,9042,0
10,4,4,0,2269800,535342,117384,14,4.0,9042,0
10,4,4,0,2304940,535342,117384,14,4.0,9042,0
10,4,4,0,2294610,535342,117384,14,4.0,9042,0
10,4,4,0,2304100,535342,117384,14,4.0,9042,0
10,4,4,0,2302150,535342,117384,14,4.0,9042,0
10,4,4,0,2315920,535342,117384,14,4.0,9042,0
10,4,4,0,2278840,535342,117384,14,4.0,9042,0
10,4,4,0,2289820,535342,117384,14,4.0,9042,0
10,4,4,0,2275440,535341,117384,14,4.0,9042,1
10,4,4,0,2297330,535336,117384,14,4.0,9042,6
10,4,4,0,2289300,535336,117384,14,4.0,9042,6
10,4,4,0,2293540,535336,117384,14,4.0,9042,6
10,4,4,0,2295700,535336,117384,14,4.0,9042,6
10,4,4,0,2299640,535336,117384,14,4.0,9042,6
10,4,4,0,2268900,535342,117384,14,4.0,9042,0
10,4,4,0,2259960,535342,117384,14,4.0,9042,0
10,4,4,0,2297570,535342,117384,14,4.0,9042,0
10,4,4,0,2297620,535340,117384,14,4.0,9042,2
10,4,4,0,2302060,535340,117384,14,4.0,9042,2
10,4,4,0,2305850,535340,117384,14,4.0,9042,2
10,4,4,0,2308440,535340,117384,14,4.0,9042,2
10,4,4,0,2300740,535340,117384,14,4.0,9042,2
10,4,4,0,2256950,535342,117384,14,4.0,9042,0
10,4,4,0,2250010,535342,117384,14,4.0,9042,0
10,4,4,0,2288920,535342,117384,14,4.0,9042,0
10,4,4,0,2306790,535342,117384,14,4.0,9042,0
10,4,4,0,2298010,535342,117384,14,4.0,9042,0
10,4,4,0,2302090,535342,117384,14,4.0,9042,0
10,4,4,0,2296040,535342,117384,14,4.0,9042,0
10,4,4,0,2297480,535342,117384,14,4.0,9042,0
10,4,4,0,2224050,529950,115906,14,4.0,9214,0
10,4,4,0,2228240,529950,115906,14,4.0,9214,0
10,4,4,0,2238750,529950,115906,14,4.0,9214,0
10,4,4,0,2271930,529950,115906,14,4.0,9214,0
10,4,4,0,2272520,529950,115906,14,4.0,9214,0
10,4,4,0,2270140,529950,115906,14,4.0,9214,0
10,4,4,0,2265960,529950,115906,14,4.0,9214,0
10,4,4,0,2270380,529950,115906,14,4.0,9214,0
10,4,4,0,2226240,529950,115906,14,4.0,9214,0
10,4,4,0,2229200,529950,115906,14,4.0,9214,0
10,4,4,0,2238070,529950,115906,14,4.0,9214,0
10,4,4,0,2276050,529950,115906,14,4.0,9214,0
10,4,4,0,2272180,529950,115906,14,4.0,9214,0
10,4,4,0,2275650,529950,115906,14,4.0,9214,0
10,4,4,0,2271680,529950,115906,14,4.0,9214,0
10,4,4,0,2281150,529950,115906,14,4.0,9214,0
