Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Numero de repeticion,Tiempo,Cantidad de instancias visitadas,Cantidad de instancias calculadas,Tamano del camino,Version de podas,Cantidad de podas 1,Cantidad de podas 2
5.0,4.0,4.0,6,31369.0,5131.0,2008.0,8.0,3.0,448.0,61.0
5.0,4.0,4.0,7,30261.0,5131.0,2008.0,8.0,3.0,448.0,61.0
6.0,4.0,4.0,0,45184.0,8523.0,3185.0,10.0,3.0,542.0,5.0
6.0,4.0,4.0,1,43231.0,8523.0,3185.0,10.0,3.0,542.0,5.0
6.0,4.0,4.0,2,47531.0,8523.0,3185.0,10.0,3.0,542.0,5.0
6.0,4.0,4.0,3,41469.0,8523.0,3185.0,10.0,3.0,542.0,5.0
6.0,4.0,4.0,4,51705.0,8523.0,3185.0,10.0,3.0,542.0,5.0
6.0,4.0,4.0,5,49007.0,8523.0,3185.0,10.0,3.0,542.0,5.0
6.0,4.0,4.0,6,48596.0,8523.0,3185.0,10.0,3.0,542.0,5.0
6.0,4.0,4.0,7,41517.0,8523.0,3185.0,10.0,3.0,542.0,5.0
6.0,4.0,4.0,0,62405.0,10147.0,3645.0,10.0,3.0,623.0,5.0
6.0,4.0,4.0,1,54736.0,10147.0,3645.0,10.0,3.0,623.0,5.0
6.0,4.0,4.0,2,50545.0,10147.0,3645.0,10.0,3.0,623.0,5.0
6.0,4.0,4.0,3,68392.0,10147.0,3645.0,10.0,3.0,623.0,5.0
6.0,4.0,4.0,4,60643.0,10147.0,3645.0,10.0,3.0,623.0,5.0
6.0,4.0,4.0,5,58955.0,10147.0,3645.0,10.0,3.0,623.0,5.0
6.0,4.0,4.0,6,60224.0,10147.0,3645.0,10.0,3.0,623.0,5.0
6.0,4.0,4.0,7,52630.0,10147.0,3645.0,10.0,3.0,623.0,5.0
6.0,4.0,4.0,0,42498.0,8527.0,3185.0,10.0,3.0,542.0,1.0
6.0,4.0,4.0,1,46346.0,8527.0,3185.0,10.0,3.0,542.0,1.0
6.0,4.0,4.0,2,42762.0,8527.0,3185.0,10.0,3.0,542.0,1.0
6.0,4.0,4.0,3,55153.0,8527.0,3185.0,10.0,3.0,542.0,1.0
6.0,4.0,4.0,4,44592.0,8527.0,3185.0,10.0,3.0,542.0,1.0
6.0,4.0,4.0,5,50441.0,8527.0,3185.0,10.0,3.0,542.0,1.0
6.0,4.0,4.0,6,50533.0,8527.0,3185.0,10.0,3.0,542.0,1.0
6.0,4.0,4.0,7,56735.0,8527.0,3185.0,10.0,3.0,542.0,1.0
6.0,4.0,4.0,0,43469.0,8913.0,3294.0,10.0,3.0,570.0,3.0
6.0,4.0,4.0,1,53128.0,8913.0,3294.0,10.0,3.0,570.0,3.0
6.0,4.0,4.0,2,50002.0,8913.0,3294.0,10.0,3.0,570.0,3.0
6.0,4.0,4.0,3,57028.0,8913.0,3294.0,10.0,3.0,570.0,3.0
6.0,4.0,4.0,4,52670.0,8913.0,3294.0,10.0,3.0,570.0,3.0
6.0,4.0,4.0,5,51852.0,8913.0,3294.0,10.0,3.0,570.0,3.0
6.0,4.0,4.0,6,54963.0,8913.0,3294.0,10.0,3.0,570.0,3.0
6.0,4.0,4.0,7,45302.0,8913.0,3294.0,10.0,3.0,570.0,3.0
6.0,4.0,4.0,0,35914.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,1,48125.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,2,36334.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,3,36215.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,4,35754.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,5,40010.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,6,42795.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,7,33655.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,0,35650.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,1,36814.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,2,37838.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,3,35551.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,4,41856.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,5,37929.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,6,45079.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,7,39781.0,7368.0,2754.0,10.0,3.0,486.0,0.0
6.0,4.0,4.0,0,59305.0,10698.0,3858.0,10.0,3.0,639.0,6.0
6.0,4.0,4.0,1,63595.0,10698.0,3858.0,10.0,3.0,639.0,6.0
6.0,4.0,4.0,2,63381.0,10698.0,3858.0,10.0,3.0,639.0,6.0
6.0,4.0,4.0,3,57719.0,10698.0,3858.0,10.0,3.0,639.0,6.0
6.0,4.0,4.0,4,57217.0,10698.0,3858.0,10.0,3.0,639.0,6.0
6.0,4.0,4.0,5,58768.0,10698.0,3858.0,10.0,3.0,639.0,6.0
6.0,4.0,4.0,6,62743.0,10698.0,3858.0,10.0,3.0,639.0,6.0
6.0,4.0,4.0,7,57847.0,10698.0,3858.0,10.0,3.0,639.0,6.0
6.0,4.0,4.0,0,48866.0,8526.0,3185.0,10.0,3.0,542.0,2.0
6.0,4.0,4.0,1,43059.0,8526.0,3185.0,10.0,3.0,542.0,2.0
6.0,4.0,4.0,2,49234.0,8526.0,3185.0,10.0,3.0,542.0,2.0
6.0,4.0,4.0,3,47265.0,8526.0,3185.0,10.0,3.0,542.0,2.0
6.0,4.0,4.0,4,41663.0,8526.0,3185.0,10.0,3.0,542.0,2.0
6.0,4.0,4.0,5,42375.0,8526.0,3185.0,10.0,3.0,542.0,2.0
6.0,4.0,4.0,6,58614.0,8526.0,3185.0,10.0,3.0,542.0,2.0
6.0,4.0,4.0,7,48803.0,8526.0,3185.0,10.0,3.0,542.0,2.0
7.0,4.0,4.0,0,122788.0,26709.0,8583.0,11.0,3.0,1147.0,1.0
7.0,4.0,4.0,1,121167.0,26709.0,8583.0,11.0,3.0,1147.0,1.0
7.0,4.0,4.0,2,141535.0,26709.0,8583.0,11.0,3.0,1147.0,1.0
7.0,4.0,4.0,3,122697.0,26709.0,8583.0,11.0,3.0,1147.0,1.0
7.0,4.0,4.0,4,130767.0,26709.0,8583.0,11.0,3.0,1147.0,1.0
7.0,4.0,4.0,5,126867.0,26709.0,8583.0,11.0,3.0,1147.0,1.0
7.0,4.0,4.0,6,129026.0,26709.0,8583.0,11.0,3.0,1147.0,1.0
7.0,4.0,4.0,7,129688.0,26709.0,8583.0,11.0,3.0,1147.0,1.0
7.0,4.0,4.0,0,116166.0,25452.0,8135.0,11.0,3.0,1115.0,9.0
7.0,4.0,4.0,1,120910.0,25452.0,8135.0,11.0,3.0,1115.0,9.0
7.0,4.0,4.0,2,122438.0,25452.0,8135.0,11.0,3.0,1115.0,9.0
7.0,4.0,4.0,3,123031.0,25452.0,8135.0,11.0,3.0,1115.0,9.0
7.0,4.0,4.0,4,118535.0,25452.0,8135.0,11.0,3.0,1115.0,9.0
7.0,4.0,4.0,5,116855.0,25452.0,8135.0,11.0,3.0,1115.0,9.0
7.0,4.0,4.0,6,122200.0,25452.0,8135.0,11.0,3.0,1115.0,9.0
7.0,4.0,4.0,7,123007.0,25452.0,8135.0,11.0,3.0,1115.0,9.0
7.0,4.0,4.0,0,133181.0,25456.0,8135.0,11.0,3.0,1115.0,5.0
7.0,4.0,4.0,1,117295.0,25456.0,8135.0,11.0,3.0,1115.0,5.0
7.0,4.0,4.0,2,121154.0,25456.0,8135.0,11.0,3.0,1115.0,5.0
7.0,4.0,4.0,3,124120.0,25456.0,8135.0,11.0,3.0,1115.0,5.0
7.0,4.0,4.0,4,117730.0,25456.0,8135.0,11.0,3.0,1115.0,5.0
7.0,4.0,4.0,5,127019.0,25456.0,8135.0,11.0,3.0,1115.0,5.0
7.0,4.0,4.0,6,124558.0,25456.0,8135.0,11.0,3.0,1115.0,5.0
7.0,4.0,4.0,7,127027.0,25456.0,8135.0,11.0,3.0,1115.0,5.0
7.0,4.0,4.0,0,126946.0,27415.0,8723.0,11.0,3.0,1191.0,1.0
7.0,4.0,4.0,1,131660.0,27415.0,8723.0,11.0,3.0,1191.0,1.0
7.0,4.0,4.0,2,130093.0,27415.0,8723.0,11.0,3.0,1191.0,1.0
7.0,4.0,4.0,3,132786.0,27415.0,8723.0,11.0,3.0,1191.0,1.0
7.0,4.0,4.0,4,134754.0,27415.0,8723.0,11.0,3.0,1191.0,1.0
7.0,4.0,4.0,5,126930.0,27415.0,8723.0,11.0,3.0,1191.0,1.0
7.0,4.0,4.0,6,136505.0,27415.0,8723.0,11.0,3.0,1191.0,1.0
7.0,4.0,4.0,7,129334.0,27415.0,8723.0,11.0,3.0,1191.0,1.0
7.0,4.0,4.0,0,133283.0,27416.0,8723.0,11.0,3.0,1191.0,0.0
7.0,4.0,4.0,1,129248.0,27416.0,8723.0,11.0,3.0,1191.0,0.0
7.0,4.0,4.0,2,129112.0,27416.0,8723.0,11.0,3.0,1191.0,0.0
7.0,4.0,4.0,3,125821.0,27416.0,8723.0,11.0,3.0,1191.0,0.0
7.0,4.0,4.0,4,135656.0,27416.0,8723.0,11.0,3.0,1191.0,0.0
7.0,4.0,4.0,5,133079.0,27416.0,8723.0,11.0,3.0,1191.0,0.0
7.0,4.0,4.0,6,125381.0,27416.0,8723.0,11.0,3.0,1191.0,0.0
7.0,4.0,4.0,7,129589.0,27416.0,8723.0,11.0,3.0,1191.0,0.0
7.0,4.0,4.0,0,124295.0,26708.0,8583.0,11.0,3.0,1147.0,2.0
7.0,4.0,4.0,1,129382.0,26708.0,8583.0,11.0,3.0,1147.0,2.0
7.0,4.0,4.0,2,130687.0,26708.0,8583.0,11.0,3.0,1147.0,2.0
7.0,4.0,4.0,3,130592.0,26708.0,8583.0,11.0,3.0,1147.0,2.0
7.0,4.0,4.0,4,126361.0,26708.0,8583.0,11.0,3.0,1147.0,2.0
7.0,4.0,4.0,5,132742.0,26708.0,8583.0,11.0,3.0,1147.0,2.0
7.0,4.0,4.0,6,123281.0,26708.0,8583.0,11.0,3.0,1147.0,2.0
7.0,4.0,4.0,7,130898.0,26708.0,8583.0,11.0,3.0,1147.0,2.0
7.0,4.0,4.0,0,128340.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,1,132979.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,2,128216.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,3,123834.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,4,120565.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,5,131171.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,6,122763.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,7,125345.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,0,123457.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,1,124698.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,2,130501.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,3,124073.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,4,124209.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,5,122320.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,6,131149.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
7.0,4.0,4.0,7,123280.0,26710.0,8583.0,11.0,3.0,1147.0,0.0
8.0,4.0,4.0,0,321737.0,75285.0,20869.0,12.0,3.0,2328.0,3.0
8.0,4.0,4.0,1,323892.0,75285.0,20869.0,12.0,3.0,2328.0,3.0
8.0,4.0,4.0,2,323595.0,75285.0,20869.0,12.0,3.0,2328.0,3.0
8.0,4.0,4.0,3,326832.0,75285.0,20869.0,12.0,3.0,2328.0,3.0
8.0,4.0,4.0,4,323322.0,75285.0,20869.0,12.0,3.0,2328.0,3.0
8.0,4.0,4.0,5,324340.0,75285.0,20869.0,12.0,3.0,2328.0,3.0
8.0,4.0,4.0,6,321999.0,75285.0,20869.0,12.0,3.0,2328.0,3.0
8.0,4.0,4.0,7,321471.0,75285.0,20869.0,12.0,3.0,2328.0,3.0
8.0,4.0,4.0,0,320321.0,75288.0,20869.0,12.0,3.0,2328.0,0.0
8.0,4.0,4.0,1,320520.0,75288.0,20869.0,12.0,3.0,2328.0,0.0
8.0,4.0,4.0,2,323720.0,75288.0,20869.0,12.0,3.0,2328.0,0.0
8.0,4.0,4.0,3,320179.0,75288.0,20869.0,12.0,3.0,2328.0,0.0
8.0,4.0,4.0,4,317181.0,75288.0,20869.0,12.0,3.0,2328.0,0.0
8.0,4.0,4.0,5,320457.0,75288.0,20869.0,12.0,3.0,2328.0,0.0
8.0,4.0,4.0,6,317582.0,75288.0,20869.0,12.0,3.0,2328.0,0.0
8.0,4.0,4.0,7,318154.0,75288.0,20869.0,12.0,3.0,2328.0,0.0
8.0,4.0,4.0,0,321595.0,75286.0,20869.0,12.0,3.0,2328.0,2.0
8.0,4.0,4.0,1,323108.0,75286.0,20869.0,12.0,3.0,2328.0,2.0
8.0,4.0,4.0,2,322771.0,75286.0,20869.0,12.0,3.0,2328.0,2.0
8.0,4.0,4.0,3,321917.0,75286.0,20869.0,12.0,3.0,2328.0,2.0
8.0,4.0,4.0,4,319295.0,75286.0,20869.0,12.0,3.0,2328.0,2.0
8.0,4.0,4.0,5,322171.0,75286.0,20869.0,12.0,3.0,2328.0,2.0
8.0,4.0,4.0,6,318794.0,75286.0,20869.0,12.0,3.0,2328.0,2.0
8.0,4.0,4.0,7,319325.0,75286.0,20869.0,12.0,3.0,2328.0,2.0
8.0,4.0,4.0,0,326444.0,76673.0,21256.0,12.0,3.0,2356.0,5.0
8.0,4.0,4.0,1,329508.0,76673.0,21256.0,12.0,3.0,2356.0,5.0
8.0,4.0,4.0,2,328653.0,76673.0,21256.0,12.0,3.0,2356.0,5.0
8.0,4.0,4.0,3,329267.0,76673.0,21256.0,12.0,3.0,2356.0,5.0
8.0,4.0,4.0,4,326763.0,76673.0,21256.0,12.0,3.0,2356.0,5.0
8.0,4.0,4.0,5,329334.0,76673.0,21256.0,12.0,3.0,2356.0,5.0
8.0,4.0,4.0,6,329042.0,76673.0,21256.0,12.0,3.0,2356.0,5.0
8.0,4.0,4.0,7,328993.0,76673.0,21256.0,12.0,3.0,2356.0,5.0
8.0,4.0,4.0,0,335183.0,77956.0,21784.0,12.0,3.0,2296.0,0.0
8.0,4.0,4.0,1,331677.0,77956.0,21784.0,12.0,3.0,2296.0,0.0
8.0,4.0,4.0,2,332014.0,77956.0,21784.0,12.0,3.0,2296.0,0.0
8.0,4.0,4.0,3,332132.0,77956.0,21784.0,12.0,3.0,2296.0,0.0
8.0,4.0,4.0,4,334409.0,77956.0,21784.0,12.0,3.0,2296.0,0.0
8.0,4.0,4.0,5,332851.0,77956.0,21784.0,12.0,3.0,2296.0,0.0
8.0,4.0,4.0,6,332756.0,77956.0,21784.0,12.0,3.0,2296.0,0.0
8.0,4.0,4.0,7,338699.0,77956.0,21784.0,12.0,3.0,2296.0,0.0
8.0,4.0,4.0,0,334680.0,77938.0,21783.0,12.0,3.0,2296.0,17.0
8.0,4.0,4.0,1,334882.0,77938.0,21783.0,12.0,3.0,2296.0,17.0
8.0,4.0,4.0,2,331723.0,77938.0,21783.0,12.0,3.0,2296.0,17.0
8.0,4.0,4.0,3,331582.0,77938.0,21783.0,12.0,3.0,2296.0,17.0
8.0,4.0,4.0,4,340203.0,77938.0,21783.0,12.0,3.0,2296.0,17.0
8.0,4.0,4.0,5,335411.0,77938.0,21783.0,12.0,3.0,2296.0,17.0
8.0,4.0,4.0,6,334889.0,77938.0,21783.0,12.0,3.0,2296.0,17.0
8.0,4.0,4.0,7,332067.0,77938.0,21783.0,12.0,3.0,2296.0,17.0
8.0,4.0,4.0,0,332465.0,77370.0,21577.0,12.0,3.0,2340.0,2.0
8.0,4.0,4.0,1,332247.0,77370.0,21577.0,12.0,3.0,2340.0,2.0
8.0,4.0,4.0,2,334621.0,77370.0,21577.0,12.0,3.0,2340.0,2.0
8.0,4.0,4.0,3,333678.0,77370.0,21577.0,12.0,3.0,2340.0,2.0
8.0,4.0,4.0,4,332002.0,77370.0,21577.0,12.0,3.0,2340.0,2.0
8.0,4.0,4.0,5,331937.0,77370.0,21577.0,12.0,3.0,2340.0,2.0
8.0,4.0,4.0,6,334178.0,77370.0,21577.0,12.0,3.0,2340.0,2.0
8.0,4.0,4.0,7,330118.0,77370.0,21577.0,12.0,3.0,2340.0,2.0
8.0,4.0,4.0,0,332777.0,77942.0,21783.0,12.0,3.0,2296.0,13.0
8.0,4.0,4.0,1,334572.0,77942.0,21783.0,12.0,3.0,2296.0,13.0
8.0,4.0,4.0,2,334537.0,77942.0,21783.0,12.0,3.0,2296.0,13.0
8.0,4.0,4.0,3,334913.0,77942.0,21783.0,12.0,3.0,2296.0,13.0
8.0,4.0,4.0,4,331698.0,77942.0,21783.0,12.0,3.0,2296.0,13.0
8.0,4.0,4.0,5,346509.0,77942.0,21783.0,12.0,3.0,2296.0,13.0
8.0,4.0,4.0,6,339539.0,77942.0,21783.0,12.0,3.0,2296.0,13.0
8.0,4.0,4.0,7,332560.0,77942.0,21783.0,12.0,3.0,2296.0,13.0
9.0,4.0,4.0,0,856923.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,1,859831.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,2,872615.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,3,860008.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,4,859730.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,5,856831.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,6,861050.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,7,860298.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,0,891136.0,206790.0,50683.0,13.0,3.0,4641.0,4.0
9.0,4.0,4.0,1,888227.0,206790.0,50683.0,13.0,3.0,4641.0,4.0
9.0,4.0,4.0,2,891241.0,206790.0,50683.0,13.0,3.0,4641.0,4.0
9.0,4.0,4.0,3,888994.0,206790.0,50683.0,13.0,3.0,4641.0,4.0
9.0,4.0,4.0,4,892649.0,206790.0,50683.0,13.0,3.0,4641.0,4.0
9.0,4.0,4.0,5,887998.0,206790.0,50683.0,13.0,3.0,4641.0,4.0
9.0,4.0,4.0,6,892271.0,206790.0,50683.0,13.0,3.0,4641.0,4.0
9.0,4.0,4.0,7,890134.0,206790.0,50683.0,13.0,3.0,4641.0,4.0
9.0,4.0,4.0,0,888753.0,206794.0,50683.0,13.0,3.0,4641.0,0.0
9.0,4.0,4.0,1,890673.0,206794.0,50683.0,13.0,3.0,4641.0,0.0
9.0,4.0,4.0,2,888174.0,206794.0,50683.0,13.0,3.0,4641.0,0.0
9.0,4.0,4.0,3,891812.0,206794.0,50683.0,13.0,3.0,4641.0,0.0
9.0,4.0,4.0,4,891271.0,206794.0,50683.0,13.0,3.0,4641.0,0.0
9.0,4.0,4.0,5,892170.0,206794.0,50683.0,13.0,3.0,4641.0,0.0
9.0,4.0,4.0,6,892682.0,206794.0,50683.0,13.0,3.0,4641.0,0.0
9.0,4.0,4.0,7,890059.0,206794.0,50683.0,13.0,3.0,4641.0,0.0
9.0,4.0,4.0,0,860559.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,1,860257.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,2,857964.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,3,856927.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,4,862342.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,5,859765.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,6,859283.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,7,857044.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,0,900607.0,208708.0,51285.0,13.0,3.0,4573.0,0.0
9.0,4.0,4.0,1,900959.0,208708.0,51285.0,13.0,3.0,4573.0,0.0
9.0,4.0,4.0,2,900458.0,208708.0,51285.0,13.0,3.0,4573.0,0.0
9.0,4.0,4.0,3,896338.0,208708.0,51285.0,13.0,3.0,4573.0,0.0
9.0,4.0,4.0,4,896526.0,208708.0,51285.0,13.0,3.0,4573.0,0.0
9.0,4.0,4.0,5,900200.0,208708.0,51285.0,13.0,3.0,4573.0,0.0
9.0,4.0,4.0,6,897201.0,208708.0,51285.0,13.0,3.0,4573.0,0.0
9.0,4.0,4.0,7,898368.0,208708.0,51285.0,13.0,3.0,4573.0,0.0
9.0,4.0,4.0,0,895517.0,208699.0,51284.0,13.0,3.0,4573.0,8.0
9.0,4.0,4.0,1,895897.0,208699.0,51284.0,13.0,3.0,4573.0,8.0
9.0,4.0,4.0,2,898972.0,208699.0,51284.0,13.0,3.0,4573.0,8.0
9.0,4.0,4.0,3,900104.0,208699.0,51284.0,13.0,3.0,4573.0,8.0
9.0,4.0,4.0,4,896414.0,208699.0,51284.0,13.0,3.0,4573.0,8.0
9.0,4.0,4.0,5,897146.0,208699.0,51284.0,13.0,3.0,4573.0,8.0
9.0,4.0,4.0,6,896730.0,208699.0,51284.0,13.0,3.0,4573.0,8.0
9.0,4.0,4.0,7,899354.0,208699.0,51284.0,13.0,3.0,4573.0,8.0
9.0,4.0,4.0,0,856522.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,1,857484.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,2,856066.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,3,859599.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,4,859345.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,5,860270.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,6,856922.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,7,855860.0,201312.0,49005.0,13.0,3.0,4709.0,0.0
9.0,4.0,4.0,0,899516.0,208706.0,51285.0,13.0,3.0,4573.0,2.0
9.0,4.0,4.0,1,898272.0,208706.0,51285.0,13.0,3.0,4573.0,2.0
9.0,4.0,4.0,2,897270.0,208706.0,51285.0,13.0,3.0,4573.0,2.0
9.0,4.0,4.0,3,896248.0,208706.0,51285.0,13.0,3.0,4573.0,2.0
9.0,4.0,4.0,4,898653.0,208706.0,51285.0,13.0,3.0,4573.0,2.0
9.0,4.0,4.0,5,894910.0,208706.0,51285.0,13.0,3.0,4573.0,2.0
9.0,4.0,4.0,6,899935.0,208706.0,51285.0,13.0,3.0,4573.0,2.0
9.0,4.0,4.0,7,895597.0,208706.0,51285.0,13.0,3.0,4573.0,2.0
10,4,4,0,2223320,529950,115906,14,3.0,9214,0
10,4,4,0,2227970,529950,115906,14,3.0,9214,0
10,4,4,0,2244900,529950,115906,14,3.0,9214,0
10,4,4,0,2273350,529948,115906,14,3.0,9214,2
10,4,4,0,2271340,529948,115906,14,3.0,9214,2
10,4,4,0,2278360,529948,115906,14,3.0,9214,2
10,4,4,0,2272130,529948,115906,14,3.0,9214,2
10,4,4,0,2272240,529948,115906,14,3.0,9214,2
10,4,4,0,2228950,529950,115906,14,3.0,9214,0
10,4,4,0,2226310,529950,115906,14,3.0,9214,0
10,4,4,0,2242690,529950,115906,14,3.0,9214,0
10,4,4,0,2291260,529950,115906,14,3.0,9214,0
10,4,4,0,2278830,529950,115906,14,3.0,9214,0
10,4,4,0,2277560,529950,115906,14,3.0,9214,0
10,4,4,0,2274710,529950,115906,14,3.0,9214,0
10,4,4,0,2277660,529950,115906,14,3.0,9214,0
10,4,4,0,2255150,535342,117384,14,3.0,9042,0
10,4,4,0,2254070,535342,117384,14,3.0,9042,0
10,4,4,0,2266240,535342,117384,14,3.0,9042,0
10,4,4,0,2301810,535342,117384,14,3.0,9042,0
10,4,4,0,2305080,535342,117384,14,3.0,9042,0
10,4,4,0,2298800,535342,117384,14,3.0,9042,0
10,4,4,0,2299040,535342,117384,14,3.0,9042,0
10,4,4,0,2322080,535342,117384,14,3.0,9042,0
10,4,4,0,2265480,535342,117384,14,3.0,9042,0
10,4,4,0,2257200,535342,117384,14,3.0,9042,0
10,4,4,0,2269350,535341,117384,14,3.0,9042,1
10,4,4,0,2293420,535336,117384,14,3.0,9042,6
10,4,4,0,2292200,535336,117384,14,3.0,9042,6
10,4,4,0,2297320,535336,117384,14,3.0,9042,6
10,4,4,0,2294100,535336,117384,14,3.0,9042,6
10,4,4,0,2298060,535336,117384,14,3.0,9042,6
10,4,4,0,2262160,535342,117384,14,3.0,9042,0
10,4,4,0,2255550,535342,117384,14,3.0,9042,0
10,4,4,0,2278680,535342,117384,14,3.0,9042,0
10,4,4,0,2312430,535340,117384,14,3.0,9042,2
10,4,4,0,2314830,535340,117384,14,3.0,9042,2
10,4,4,0,2313900,535340,117384,14,3.0,9042,2
10,4,4,0,2308290,535340,117384,14,3.0,9042,2
10,4,4,0,2301040,535340,117384,14,3.0,9042,2
10,4,4,0,2259940,535342,117384,14,3.0,9042,0
10,4,4,0,2249080,535342,117384,14,3.0,9042,0
10,4,4,0,2259470,535342,117384,14,3.0,9042,0
10,4,4,0,2302650,535342,117384,14,3.0,9042,0
10,4,4,0,2302240,535342,117384,14,3.0,9042,0
10,4,4,0,2302640,535342,117384,14,3.0,9042,0
10,4,4,0,2315510,535342,117384,14,3.0,9042,0
10,4,4,0,2295960,535342,117384,14,3.0,9042,0
10,4,4,0,2227620,529950,115906,14,3.0,9214,0
10,4,4,0,2227810,529950,115906,14,3.0,9214,0
10,4,4,0,2237110,529950,115906,14,3.0,9214,0
10,4,4,0,2272930,529950,115906,14,3.0,9214,0
10,4,4,0,2270940,529950,115906,14,3.0,9214,0
10,4,4,0,2267960,529950,115906,14,3.0,9214,0
10,4,4,0,2269940,529950,115906,14,3.0,9214,0
10,4,4,0,2270730,529950,115906,14,3.0,9214,0
10,4,4,0,2224240,529950,115906,14,3.0,9214,0
10,4,4,0,2223740,529950,115906,14,3.0,9214,0
10,4,4,0,2242480,529950,115906,14,3.0,9214,0
10,4,4,0,2270750,529950,115906,14,3.0,9214,0
10,4,4,0,2266600,529950,115906,14,3.0,9214,0
10,4,4,0,2271900,529950,115906,14,3.0,9214,0
10,4,4,0,2267650,529950,115906,14,3.0,9214,0
10,4,4,0,2267890,529950,115906,14,3.0,9214,0
