Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Ejercicio
556, 85, 607, 10, 7176.000000, 47352.656588, 3
556, 85, 607, 10, 7201.000000, 47352.656588, 3
556, 85, 607, 10, 7090.000000, 47352.656588, 3
556, 85, 607, 10, 7101.000000, 47352.656588, 3
556, 85, 607, 10, 7287.000000, 47352.656588, 3
556, 85, 607, 10, 7137.000000, 47352.656588, 3
556, 85, 607, 10, 7212.000000, 47352.656588, 3
556, 85, 607, 10, 7188.000000, 47352.656588, 3
556, 85, 607, 10, 7066.000000, 47352.656588, 3
556, 85, 607, 10, 6988.000000, 47352.656588, 3
557, 9, 701, 10, 953.000000, 2834.572697, 3
557, 9, 701, 10, 983.000000, 2834.572697, 3
557, 9, 701, 10, 931.000000, 2834.572697, 3
557, 9, 701, 10, 972.000000, 2834.572697, 3
557, 9, 701, 10, 968.000000, 2834.572697, 3
557, 9, 701, 10, 1000.000000, 2834.572697, 3
557, 9, 701, 10, 968.000000, 2834.572697, 3
557, 9, 701, 10, 949.000000, 2834.572697, 3
557, 9, 701, 10, 1808.000000, 2834.572697, 3
557, 9, 701, 10, 961.000000, 2834.572697, 3
558, 323, 387, 10, 80323.000000, -1.000000, 3
558, 323, 387, 10, 81366.000000, -1.000000, 3
558, 323, 387, 10, 80398.000000, -1.000000, 3
558, 323, 387, 10, 81130.000000, -1.000000, 3
558, 323, 387, 10, 80769.000000, -1.000000, 3
558, 323, 387, 10, 80501.000000, -1.000000, 3
558, 323, 387, 10, 86682.000000, -1.000000, 3
558, 323, 387, 10, 80938.000000, -1.000000, 3
558, 323, 387, 10, 80963.000000, -1.000000, 3
558, 323, 387, 10, 81443.000000, -1.000000, 3
559, 239, 471, 10, 3762564.000000, 124100.044054, 3
559, 239, 471, 10, 3743827.000000, 124100.044054, 3
559, 239, 471, 10, 3748341.000000, 124100.044054, 3
559, 239, 471, 10, 3744498.000000, 124100.044054, 3
559, 239, 471, 10, 3740540.000000, 124100.044054, 3
559, 239, 471, 10, 3749913.000000, 124100.044054, 3
559, 239, 471, 10, 3743587.000000, 124100.044054, 3
559, 239, 471, 10, 3742480.000000, 124100.044054, 3
559, 239, 471, 10, 3734090.000000, 124100.044054, 3
559, 239, 471, 10, 3751973.000000, 124100.044054, 3
560, 178, 532, 10, 1809679.000000, 103378.445967, 3
560, 178, 532, 10, 1803708.000000, 103378.445967, 3
560, 178, 532, 10, 1817382.000000, 103378.445967, 3
560, 178, 532, 10, 1817967.000000, 103378.445967, 3
560, 178, 532, 10, 1805292.000000, 103378.445967, 3
560, 178, 532, 10, 1798999.000000, 103378.445967, 3
560, 178, 532, 10, 1814477.000000, 103378.445967, 3
560, 178, 532, 10, 1813233.000000, 103378.445967, 3
560, 178, 532, 10, 1792993.000000, 103378.445967, 3
560, 178, 532, 10, 1805671.000000, 103378.445967, 3
561, 279, 449, 10, 86431.000000, -1.000000, 3
561, 279, 449, 10, 90530.000000, -1.000000, 3
561, 279, 449, 10, 92722.000000, -1.000000, 3
561, 279, 449, 10, 86679.000000, -1.000000, 3
561, 279, 449, 10, 86303.000000, -1.000000, 3
561, 279, 449, 10, 86337.000000, -1.000000, 3
561, 279, 449, 10, 87823.000000, -1.000000, 3
561, 279, 449, 10, 87593.000000, -1.000000, 3
561, 279, 449, 10, 87447.000000, -1.000000, 3
561, 279, 449, 10, 96913.000000, -1.000000, 3
562, 211, 517, 10, 54743.000000, 124360.843606, 3
562, 211, 517, 10, 54237.000000, 124360.843606, 3
562, 211, 517, 10, 54743.000000, 124360.843606, 3
562, 211, 517, 10, 54071.000000, 124360.843606, 3
562, 211, 517, 10, 55637.000000, 124360.843606, 3
562, 211, 517, 10, 54308.000000, 124360.843606, 3
562, 211, 517, 10, 55268.000000, 124360.843606, 3
562, 211, 517, 10, 54416.000000, 124360.843606, 3
562, 211, 517, 10, 61299.000000, 124360.843606, 3
562, 211, 517, 10, 54193.000000, 124360.843606, 3
563, 415, 313, 10, 100653.000000, -1.000000, 3
563, 415, 313, 10, 101244.000000, -1.000000, 3
563, 415, 313, 10, 107602.000000, -1.000000, 3
563, 415, 313, 10, 100718.000000, -1.000000, 3
563, 415, 313, 10, 100615.000000, -1.000000, 3
563, 415, 313, 10, 107606.000000, -1.000000, 3
563, 415, 313, 10, 100831.000000, -1.000000, 3
563, 415, 313, 10, 101145.000000, -1.000000, 3
563, 415, 313, 10, 107418.000000, -1.000000, 3
563, 415, 313, 10, 101032.000000, -1.000000, 3
564, 300, 428, 10, 86845.000000, -1.000000, 3
564, 300, 428, 10, 86691.000000, -1.000000, 3
564, 300, 428, 10, 88022.000000, -1.000000, 3
564, 300, 428, 10, 86529.000000, -1.000000, 3
564, 300, 428, 10, 86374.000000, -1.000000, 3
564, 300, 428, 10, 99728.000000, -1.000000, 3
564, 300, 428, 10, 86560.000000, -1.000000, 3
564, 300, 428, 10, 87181.000000, -1.000000, 3
564, 300, 428, 10, 86849.000000, -1.000000, 3
564, 300, 428, 10, 87028.000000, -1.000000, 3
565, 389, 358, 10, 97089.000000, -1.000000, 3
565, 389, 358, 10, 96524.000000, -1.000000, 3
565, 389, 358, 10, 104458.000000, -1.000000, 3
565, 389, 358, 10, 96777.000000, -1.000000, 3
565, 389, 358, 10, 99422.000000, -1.000000, 3
565, 389, 358, 10, 142378.000000, -1.000000, 3
565, 389, 358, 10, 96518.000000, -1.000000, 3
565, 389, 358, 10, 97355.000000, -1.000000, 3
565, 389, 358, 10, 97180.000000, -1.000000, 3
565, 389, 358, 10, 100378.000000, -1.000000, 3
566, 266, 481, 10, 86436.000000, 114548.983868, 3
566, 266, 481, 10, 86838.000000, 114548.983868, 3
566, 266, 481, 10, 91310.000000, 114548.983868, 3
566, 266, 481, 10, 87342.000000, 114548.983868, 3
566, 266, 481, 10, 87088.000000, 114548.983868, 3
566, 266, 481, 10, 86974.000000, 114548.983868, 3
566, 266, 481, 10, 89499.000000, 114548.983868, 3
566, 266, 481, 10, 87037.000000, 114548.983868, 3
566, 266, 481, 10, 86960.000000, 114548.983868, 3
566, 266, 481, 10, 90842.000000, 114548.983868, 3
567, 310, 437, 10, 88454.000000, -1.000000, 3
567, 310, 437, 10, 87433.000000, -1.000000, 3
567, 310, 437, 10, 87949.000000, -1.000000, 3
567, 310, 437, 10, 88858.000000, -1.000000, 3
567, 310, 437, 10, 88722.000000, -1.000000, 3
567, 310, 437, 10, 88235.000000, -1.000000, 3
567, 310, 437, 10, 94928.000000, -1.000000, 3
567, 310, 437, 10, 87651.000000, -1.000000, 3
567, 310, 437, 10, 88024.000000, -1.000000, 3
567, 310, 437, 10, 87145.000000, -1.000000, 3
568, 297, 450, 10, 95295.000000, -1.000000, 3
568, 297, 450, 10, 95503.000000, -1.000000, 3
568, 297, 450, 10, 94707.000000, -1.000000, 3
568, 297, 450, 10, 101960.000000, -1.000000, 3
568, 297, 450, 10, 94552.000000, -1.000000, 3
568, 297, 450, 10, 94092.000000, -1.000000, 3
568, 297, 450, 10, 99834.000000, -1.000000, 3
568, 297, 450, 10, 94304.000000, -1.000000, 3
568, 297, 450, 10, 94029.000000, -1.000000, 3
568, 297, 450, 10, 94473.000000, -1.000000, 3
569, 314, 452, 10, 92930.000000, -1.000000, 3
569, 314, 452, 10, 93557.000000, -1.000000, 3
569, 314, 452, 10, 92842.000000, -1.000000, 3
569, 314, 452, 10, 98955.000000, -1.000000, 3
569, 314, 452, 10, 93170.000000, -1.000000, 3
569, 314, 452, 10, 93154.000000, -1.000000, 3
569, 314, 452, 10, 100894.000000, -1.000000, 3
569, 314, 452, 10, 94080.000000, -1.000000, 3
569, 314, 452, 10, 93532.000000, -1.000000, 3
569, 314, 452, 10, 92801.000000, -1.000000, 3
570, 501, 265, 10, 123703.000000, -1.000000, 3
570, 501, 265, 10, 124212.000000, -1.000000, 3
570, 501, 265, 10, 130600.000000, -1.000000, 3
570, 501, 265, 10, 123905.000000, -1.000000, 3
570, 501, 265, 10, 123916.000000, -1.000000, 3
570, 501, 265, 10, 131648.000000, -1.000000, 3
570, 501, 265, 10, 124446.000000, -1.000000, 3
570, 501, 265, 10, 125288.000000, -1.000000, 3
570, 501, 265, 10, 134721.000000, -1.000000, 3
570, 501, 265, 10, 124093.000000, -1.000000, 3
571, 388, 378, 10, 94282.000000, -1.000000, 3
571, 388, 378, 10, 95633.000000, -1.000000, 3
571, 388, 378, 10, 94604.000000, -1.000000, 3
571, 388, 378, 10, 95125.000000, -1.000000, 3
571, 388, 378, 10, 93929.000000, -1.000000, 3
571, 388, 378, 10, 100545.000000, -1.000000, 3
571, 388, 378, 10, 93998.000000, -1.000000, 3
571, 388, 378, 10, 94489.000000, -1.000000, 3
571, 388, 378, 10, 101669.000000, -1.000000, 3
571, 388, 378, 10, 94020.000000, -1.000000, 3
572, 96, 670, 10, 9229.000000, 62199.396714, 3
572, 96, 670, 10, 9544.000000, 62199.396714, 3
572, 96, 670, 10, 9267.000000, 62199.396714, 3
572, 96, 670, 10, 9836.000000, 62199.396714, 3
572, 96, 670, 10, 9488.000000, 62199.396714, 3
572, 96, 670, 10, 9573.000000, 62199.396714, 3
572, 96, 670, 10, 9314.000000, 62199.396714, 3
572, 96, 670, 10, 9620.000000, 62199.396714, 3
572, 96, 670, 10, 9898.000000, 62199.396714, 3
572, 96, 670, 10, 10822.000000, 62199.396714, 3
573, 339, 447, 10, 104479.000000, -1.000000, 3
573, 339, 447, 10, 105898.000000, -1.000000, 3
573, 339, 447, 10, 106576.000000, -1.000000, 3
573, 339, 447, 10, 105765.000000, -1.000000, 3
573, 339, 447, 10, 105964.000000, -1.000000, 3
573, 339, 447, 10, 105919.000000, -1.000000, 3
573, 339, 447, 10, 105751.000000, -1.000000, 3
573, 339, 447, 10, 105660.000000, -1.000000, 3
573, 339, 447, 10, 106010.000000, -1.000000, 3
573, 339, 447, 10, 105841.000000, -1.000000, 3
574, 269, 517, 10, 100823.000000, 150938.303247, 3
574, 269, 517, 10, 100884.000000, 150938.303247, 3
574, 269, 517, 10, 101372.000000, 150938.303247, 3
574, 269, 517, 10, 101312.000000, 150938.303247, 3
574, 269, 517, 10, 100889.000000, 150938.303247, 3
574, 269, 517, 10, 107033.000000, 150938.303247, 3
574, 269, 517, 10, 100703.000000, 150938.303247, 3
574, 269, 517, 10, 100763.000000, 150938.303247, 3
574, 269, 517, 10, 108635.000000, 150938.303247, 3
574, 269, 517, 10, 101105.000000, 150938.303247, 3
575, 30, 756, 10, 1443.000000, 14055.578975, 3
575, 30, 756, 10, 1424.000000, 14055.578975, 3
575, 30, 756, 10, 1449.000000, 14055.578975, 3
575, 30, 756, 10, 1452.000000, 14055.578975, 3
575, 30, 756, 10, 1423.000000, 14055.578975, 3
575, 30, 756, 10, 1436.000000, 14055.578975, 3
575, 30, 756, 10, 1440.000000, 14055.578975, 3
575, 30, 756, 10, 1462.000000, 14055.578975, 3
575, 30, 756, 10, 1575.000000, 14055.578975, 3
575, 30, 756, 10, 1516.000000, 14055.578975, 3
576, 350, 436, 10, 104780.000000, -1.000000, 3
576, 350, 436, 10, 106472.000000, -1.000000, 3
576, 350, 436, 10, 110131.000000, -1.000000, 3
576, 350, 436, 10, 106902.000000, -1.000000, 3
576, 350, 436, 10, 107447.000000, -1.000000, 3
576, 350, 436, 10, 107257.000000, -1.000000, 3
576, 350, 436, 10, 106515.000000, -1.000000, 3
576, 350, 436, 10, 106367.000000, -1.000000, 3
576, 350, 436, 10, 106558.000000, -1.000000, 3
576, 350, 436, 10, 106299.000000, -1.000000, 3
577, 228, 578, 10, 66952.000000, 139830.189521, 3
577, 228, 578, 10, 66258.000000, 139830.189521, 3
577, 228, 578, 10, 73450.000000, 139830.189521, 3
577, 228, 578, 10, 66430.000000, 139830.189521, 3
577, 228, 578, 10, 66819.000000, 139830.189521, 3
577, 228, 578, 10, 66744.000000, 139830.189521, 3
577, 228, 578, 10, 67106.000000, 139830.189521, 3
577, 228, 578, 10, 66511.000000, 139830.189521, 3
577, 228, 578, 10, 66644.000000, 139830.189521, 3
577, 228, 578, 10, 66246.000000, 139830.189521, 3
578, 370, 436, 10, 106418.000000, -1.000000, 3
578, 370, 436, 10, 106210.000000, -1.000000, 3
578, 370, 436, 10, 106095.000000, -1.000000, 3
578, 370, 436, 10, 106387.000000, -1.000000, 3
578, 370, 436, 10, 105608.000000, -1.000000, 3
578, 370, 436, 10, 105788.000000, -1.000000, 3
578, 370, 436, 10, 105840.000000, -1.000000, 3
578, 370, 436, 10, 106790.000000, -1.000000, 3
578, 370, 436, 10, 105828.000000, -1.000000, 3
578, 370, 436, 10, 105801.000000, -1.000000, 3
579, 58, 748, 10, 3644.000000, 29705.273071, 3
579, 58, 748, 10, 3483.000000, 29705.273071, 3
579, 58, 748, 10, 3819.000000, 29705.273071, 3
579, 58, 748, 10, 3569.000000, 29705.273071, 3
579, 58, 748, 10, 3553.000000, 29705.273071, 3
579, 58, 748, 10, 3495.000000, 29705.273071, 3
579, 58, 748, 10, 3598.000000, 29705.273071, 3
579, 58, 748, 10, 3523.000000, 29705.273071, 3
579, 58, 748, 10, 3448.000000, 29705.273071, 3
579, 58, 748, 10, 3667.000000, 29705.273071, 3
580, 378, 428, 10, 105265.000000, -1.000000, 3
580, 378, 428, 10, 105243.000000, -1.000000, 3
580, 378, 428, 10, 105734.000000, -1.000000, 3
580, 378, 428, 10, 104805.000000, -1.000000, 3
580, 378, 428, 10, 105116.000000, -1.000000, 3
580, 378, 428, 10, 105016.000000, -1.000000, 3
580, 378, 428, 10, 104737.000000, -1.000000, 3
580, 378, 428, 10, 105288.000000, -1.000000, 3
580, 378, 428, 10, 105074.000000, -1.000000, 3
580, 378, 428, 10, 104955.000000, -1.000000, 3
581, 119, 708, 10, 15807.000000, 86412.740401, 3
581, 119, 708, 10, 15448.000000, 86412.740401, 3
581, 119, 708, 10, 16316.000000, 86412.740401, 3
581, 119, 708, 10, 15482.000000, 86412.740401, 3
581, 119, 708, 10, 16112.000000, 86412.740401, 3
581, 119, 708, 10, 20995.000000, 86412.740401, 3
581, 119, 708, 10, 15962.000000, 86412.740401, 3
581, 119, 708, 10, 15373.000000, 86412.740401, 3
581, 119, 708, 10, 15915.000000, 86412.740401, 3
581, 119, 708, 10, 15839.000000, 86412.740401, 3
582, 404, 423, 10, 122327.000000, -1.000000, 3
582, 404, 423, 10, 113942.000000, -1.000000, 3
582, 404, 423, 10, 113889.000000, -1.000000, 3
582, 404, 423, 10, 113826.000000, -1.000000, 3
582, 404, 423, 10, 112790.000000, -1.000000, 3
582, 404, 423, 10, 113641.000000, -1.000000, 3
582, 404, 423, 10, 114726.000000, -1.000000, 3
582, 404, 423, 10, 114229.000000, -1.000000, 3
582, 404, 423, 10, 113810.000000, -1.000000, 3
582, 404, 423, 10, 114563.000000, -1.000000, 3
583, 398, 429, 10, 118845.000000, -1.000000, 3
583, 398, 429, 10, 125096.000000, -1.000000, 3
583, 398, 429, 10, 118514.000000, -1.000000, 3
583, 398, 429, 10, 118795.000000, -1.000000, 3
583, 398, 429, 10, 126304.000000, -1.000000, 3
583, 398, 429, 10, 118883.000000, -1.000000, 3
583, 398, 429, 10, 118879.000000, -1.000000, 3
583, 398, 429, 10, 117990.000000, -1.000000, 3
583, 398, 429, 10, 118902.000000, -1.000000, 3
583, 398, 429, 10, 124895.000000, -1.000000, 3
584, 1, 826, 10, 106.000000, 130.431517, 3
584, 1, 826, 10, 96.000000, 130.431517, 3
584, 1, 826, 10, 94.000000, 130.431517, 3
584, 1, 826, 10, 95.000000, 130.431517, 3
584, 1, 826, 10, 98.000000, 130.431517, 3
584, 1, 826, 10, 123.000000, 130.431517, 3
584, 1, 826, 10, 105.000000, 130.431517, 3
584, 1, 826, 10, 109.000000, 130.431517, 3
584, 1, 826, 10, 108.000000, 130.431517, 3
584, 1, 826, 10, 98.000000, 130.431517, 3
585, 421, 427, 10, 125456.000000, -1.000000, 3
585, 421, 427, 10, 125143.000000, -1.000000, 3
585, 421, 427, 10, 124901.000000, -1.000000, 3
585, 421, 427, 10, 133315.000000, -1.000000, 3
585, 421, 427, 10, 125347.000000, -1.000000, 3
585, 421, 427, 10, 124312.000000, -1.000000, 3
585, 421, 427, 10, 123542.000000, -1.000000, 3
585, 421, 427, 10, 125287.000000, -1.000000, 3
585, 421, 427, 10, 129479.000000, -1.000000, 3
585, 421, 427, 10, 123563.000000, -1.000000, 3
586, 546, 302, 10, 173143.000000, -1.000000, 3
586, 546, 302, 10, 173882.000000, -1.000000, 3
586, 546, 302, 10, 173529.000000, -1.000000, 3
586, 546, 302, 10, 180600.000000, -1.000000, 3
586, 546, 302, 10, 173266.000000, -1.000000, 3
586, 546, 302, 10, 180425.000000, -1.000000, 3
586, 546, 302, 10, 173677.000000, -1.000000, 3
586, 546, 302, 10, 182068.000000, -1.000000, 3
586, 546, 302, 10, 173810.000000, -1.000000, 3
586, 546, 302, 10, 181477.000000, -1.000000, 3
587, 367, 481, 10, 127859.000000, -1.000000, 3
587, 367, 481, 10, 128137.000000, -1.000000, 3
587, 367, 481, 10, 128185.000000, -1.000000, 3
587, 367, 481, 10, 128918.000000, -1.000000, 3
587, 367, 481, 10, 129696.000000, -1.000000, 3
587, 367, 481, 10, 128504.000000, -1.000000, 3
587, 367, 481, 10, 128211.000000, -1.000000, 3
587, 367, 481, 10, 135689.000000, -1.000000, 3
587, 367, 481, 10, 128391.000000, -1.000000, 3
587, 367, 481, 10, 128281.000000, -1.000000, 3
588, 389, 459, 10, 125802.000000, -1.000000, 3
588, 389, 459, 10, 126331.000000, -1.000000, 3
588, 389, 459, 10, 132601.000000, -1.000000, 3
588, 389, 459, 10, 125417.000000, -1.000000, 3
588, 389, 459, 10, 125362.000000, -1.000000, 3
588, 389, 459, 10, 131970.000000, -1.000000, 3
588, 389, 459, 10, 126491.000000, -1.000000, 3
588, 389, 459, 10, 125787.000000, -1.000000, 3
588, 389, 459, 10, 125616.000000, -1.000000, 3
588, 389, 459, 10, 125381.000000, -1.000000, 3
589, 469, 401, 10, 157855.000000, -1.000000, 3
589, 469, 401, 10, 148116.000000, -1.000000, 3
589, 469, 401, 10, 153082.000000, -1.000000, 3
589, 469, 401, 10, 149247.000000, -1.000000, 3
589, 469, 401, 10, 148161.000000, -1.000000, 3
589, 469, 401, 10, 153857.000000, -1.000000, 3
589, 469, 401, 10, 148692.000000, -1.000000, 3
589, 469, 401, 10, 156921.000000, -1.000000, 3
589, 469, 401, 10, 148220.000000, -1.000000, 3
589, 469, 401, 10, 147960.000000, -1.000000, 3
590, 196, 674, 10, 48787.000000, 138685.060992, 3
590, 196, 674, 10, 48580.000000, 138685.060992, 3
590, 196, 674, 10, 48854.000000, 138685.060992, 3
590, 196, 674, 10, 52298.000000, 138685.060992, 3
590, 196, 674, 10, 48632.000000, 138685.060992, 3
590, 196, 674, 10, 48552.000000, 138685.060992, 3
590, 196, 674, 10, 48840.000000, 138685.060992, 3
590, 196, 674, 10, 55868.000000, 138685.060992, 3
590, 196, 674, 10, 48671.000000, 138685.060992, 3
590, 196, 674, 10, 49228.000000, 138685.060992, 3
591, 361, 509, 10, 140449.000000, -1.000000, 3
591, 361, 509, 10, 138162.000000, -1.000000, 3
591, 361, 509, 10, 137474.000000, -1.000000, 3
591, 361, 509, 10, 144684.000000, -1.000000, 3
591, 361, 509, 10, 138280.000000, -1.000000, 3
591, 361, 509, 10, 142319.000000, -1.000000, 3
591, 361, 509, 10, 138613.000000, -1.000000, 3
591, 361, 509, 10, 138536.000000, -1.000000, 3
591, 361, 509, 10, 137818.000000, -1.000000, 3
591, 361, 509, 10, 137826.000000, -1.000000, 3
592, 554, 316, 10, 187478.000000, -1.000000, 3
592, 554, 316, 10, 180049.000000, -1.000000, 3
592, 554, 316, 10, 183913.000000, -1.000000, 3
592, 554, 316, 10, 179706.000000, -1.000000, 3
592, 554, 316, 10, 186632.000000, -1.000000, 3
592, 554, 316, 10, 179199.000000, -1.000000, 3
592, 554, 316, 10, 185829.000000, -1.000000, 3
592, 554, 316, 10, 179382.000000, -1.000000, 3
592, 554, 316, 10, 185436.000000, -1.000000, 3
592, 554, 316, 10, 179266.000000, -1.000000, 3
593, 293, 599, 10, 138593.000000, 210453.797068, 3
593, 293, 599, 10, 138298.000000, 210453.797068, 3
593, 293, 599, 10, 138677.000000, 210453.797068, 3
593, 293, 599, 10, 146199.000000, 210453.797068, 3
593, 293, 599, 10, 137895.000000, 210453.797068, 3
593, 293, 599, 10, 143453.000000, 210453.797068, 3
593, 293, 599, 10, 138449.000000, 210453.797068, 3
593, 293, 599, 10, 138879.000000, 210453.797068, 3
593, 293, 599, 10, 138610.000000, 210453.797068, 3
593, 293, 599, 10, 138609.000000, 210453.797068, 3
594, 6, 886, 10, 190.000000, 1544.052676, 3
594, 6, 886, 10, 204.000000, 1544.052676, 3
594, 6, 886, 10, 193.000000, 1544.052676, 3
594, 6, 886, 10, 197.000000, 1544.052676, 3
594, 6, 886, 10, 208.000000, 1544.052676, 3
594, 6, 886, 10, 193.000000, 1544.052676, 3
594, 6, 886, 10, 189.000000, 1544.052676, 3
594, 6, 886, 10, 194.000000, 1544.052676, 3
594, 6, 886, 10, 199.000000, 1544.052676, 3
594, 6, 886, 10, 185.000000, 1544.052676, 3
595, 584, 308, 10, 189897.000000, 201125.842170, 3
595, 584, 308, 10, 197386.000000, 201125.842170, 3
595, 584, 308, 10, 189618.000000, 201125.842170, 3
595, 584, 308, 10, 200519.000000, 201125.842170, 3
595, 584, 308, 10, 189727.000000, 201125.842170, 3
595, 584, 308, 10, 198532.000000, 201125.842170, 3
595, 584, 308, 10, 191036.000000, 201125.842170, 3
595, 584, 308, 10, 195806.000000, 201125.842170, 3
595, 584, 308, 10, 189839.000000, 201125.842170, 3
595, 584, 308, 10, 192095.000000, 201125.842170, 3
596, 472, 420, 10, 154906.000000, -1.000000, 3
596, 472, 420, 10, 164386.000000, -1.000000, 3
596, 472, 420, 10, 155704.000000, -1.000000, 3
596, 472, 420, 10, 161048.000000, -1.000000, 3
596, 472, 420, 10, 154784.000000, -1.000000, 3
596, 472, 420, 10, 155235.000000, -1.000000, 3
596, 472, 420, 10, 155489.000000, -1.000000, 3
596, 472, 420, 10, 154693.000000, -1.000000, 3
596, 472, 420, 10, 155868.000000, -1.000000, 3
596, 472, 420, 10, 155143.000000, -1.000000, 3
597, 183, 732, 10, 1935613.000000, 136258.871023, 3
597, 183, 732, 10, 1924058.000000, 136258.871023, 3
597, 183, 732, 10, 1926305.000000, 136258.871023, 3
597, 183, 732, 10, 1918407.000000, 136258.871023, 3
597, 183, 732, 10, 1929422.000000, 136258.871023, 3
597, 183, 732, 10, 1929333.000000, 136258.871023, 3
597, 183, 732, 10, 1943323.000000, 136258.871023, 3
597, 183, 732, 10, 1915892.000000, 136258.871023, 3
597, 183, 732, 10, 1921469.000000, 136258.871023, 3
597, 183, 732, 10, 1934236.000000, 136258.871023, 3
598, 205, 710, 10, 2362936.000000, 141314.113893, 3
598, 205, 710, 10, 2356746.000000, 141314.113893, 3
598, 205, 710, 10, 2351362.000000, 141314.113893, 3
598, 205, 710, 10, 2362642.000000, 141314.113893, 3
598, 205, 710, 10, 2359639.000000, 141314.113893, 3
598, 205, 710, 10, 2383166.000000, 141314.113893, 3
598, 205, 710, 10, 2369887.000000, 141314.113893, 3
598, 205, 710, 10, 2361808.000000, 141314.113893, 3
598, 205, 710, 10, 2369617.000000, 141314.113893, 3
598, 205, 710, 10, 2370965.000000, 141314.113893, 3
599, 223, 692, 10, 2985446.000000, 146654.413830, 3
599, 223, 692, 10, 2972972.000000, 146654.413830, 3
599, 223, 692, 10, 2976210.000000, 146654.413830, 3
599, 223, 692, 10, 2975389.000000, 146654.413830, 3
599, 223, 692, 10, 2972532.000000, 146654.413830, 3
599, 223, 692, 10, 2953025.000000, 146654.413830, 3
599, 223, 692, 10, 2959947.000000, 146654.413830, 3
599, 223, 692, 10, 2962626.000000, 146654.413830, 3
599, 223, 692, 10, 2950136.000000, 146654.413830, 3
599, 223, 692, 10, 2948379.000000, 146654.413830, 3
600, 3, 912, 10, 363.000000, 991.698441, 3
600, 3, 912, 10, 383.000000, 991.698441, 3
600, 3, 912, 10, 372.000000, 991.698441, 3
600, 3, 912, 10, 363.000000, 991.698441, 3
600, 3, 912, 10, 414.000000, 991.698441, 3
600, 3, 912, 10, 364.000000, 991.698441, 3
600, 3, 912, 10, 358.000000, 991.698441, 3
600, 3, 912, 10, 353.000000, 991.698441, 3
600, 3, 912, 10, 355.000000, 991.698441, 3
600, 3, 912, 10, 358.000000, 991.698441, 3
601, 607, 331, 10, 225802.000000, 208186.665450, 3
601, 607, 331, 10, 233054.000000, 208186.665450, 3
601, 607, 331, 10, 227752.000000, 208186.665450, 3
601, 607, 331, 10, 231506.000000, 208186.665450, 3
601, 607, 331, 10, 225898.000000, 208186.665450, 3
601, 607, 331, 10, 228949.000000, 208186.665450, 3
601, 607, 331, 10, 225758.000000, 208186.665450, 3
601, 607, 331, 10, 225647.000000, 208186.665450, 3
601, 607, 331, 10, 240602.000000, 208186.665450, 3
601, 607, 331, 10, 225553.000000, 208186.665450, 3
602, 550, 388, 10, 205181.000000, -1.000000, 3
602, 550, 388, 10, 197969.000000, -1.000000, 3
602, 550, 388, 10, 205885.000000, -1.000000, 3
602, 550, 388, 10, 196455.000000, -1.000000, 3
602, 550, 388, 10, 199056.000000, -1.000000, 3
602, 550, 388, 10, 196579.000000, -1.000000, 3
602, 550, 388, 10, 198386.000000, -1.000000, 3
602, 550, 388, 10, 197504.000000, -1.000000, 3
602, 550, 388, 10, 196281.000000, -1.000000, 3
602, 550, 388, 10, 208114.000000, -1.000000, 3
603, 172, 766, 10, 37852.000000, 129687.326251, 3
603, 172, 766, 10, 38058.000000, 129687.326251, 3
603, 172, 766, 10, 37785.000000, 129687.326251, 3
603, 172, 766, 10, 37840.000000, 129687.326251, 3
603, 172, 766, 10, 37878.000000, 129687.326251, 3
603, 172, 766, 10, 37824.000000, 129687.326251, 3
603, 172, 766, 10, 37626.000000, 129687.326251, 3
603, 172, 766, 10, 38455.000000, 129687.326251, 3
603, 172, 766, 10, 37974.000000, 129687.326251, 3
603, 172, 766, 10, 37475.000000, 129687.326251, 3
604, 414, 524, 10, 185127.000000, -1.000000, 3
604, 414, 524, 10, 177340.000000, -1.000000, 3
604, 414, 524, 10, 185714.000000, -1.000000, 3
604, 414, 524, 10, 177455.000000, -1.000000, 3
604, 414, 524, 10, 190249.000000, -1.000000, 3
604, 414, 524, 10, 178055.000000, -1.000000, 3
604, 414, 524, 10, 177437.000000, -1.000000, 3
604, 414, 524, 10, 178046.000000, -1.000000, 3
604, 414, 524, 10, 178850.000000, -1.000000, 3
604, 414, 524, 10, 177546.000000, -1.000000, 3
605, 607, 355, 10, 249252.000000, -1.000000, 3
605, 607, 355, 10, 237725.000000, -1.000000, 3
605, 607, 355, 10, 246895.000000, -1.000000, 3
605, 607, 355, 10, 236650.000000, -1.000000, 3
605, 607, 355, 10, 237746.000000, -1.000000, 3
605, 607, 355, 10, 244453.000000, -1.000000, 3
605, 607, 355, 10, 237862.000000, -1.000000, 3
605, 607, 355, 10, 244700.000000, -1.000000, 3
605, 607, 355, 10, 236779.000000, -1.000000, 3
605, 607, 355, 10, 237641.000000, -1.000000, 3
606, 336, 626, 10, 198306.000000, -1.000000, 3
606, 336, 626, 10, 191688.000000, -1.000000, 3
606, 336, 626, 10, 198450.000000, -1.000000, 3
606, 336, 626, 10, 191830.000000, -1.000000, 3
606, 336, 626, 10, 200647.000000, -1.000000, 3
606, 336, 626, 10, 191627.000000, -1.000000, 3
606, 336, 626, 10, 200506.000000, -1.000000, 3
606, 336, 626, 10, 191460.000000, -1.000000, 3
