Cantidad de paradas, Capacidad de mochila, Tiempo
5, 246, 4389.000000
5, 246, 4355.000000
5, 246, 4401.000000
5, 246, 4884.000000
5, 247, 4549.000000
5, 247, 4579.000000
5, 247, 4440.000000
5, 247, 4280.000000
5, 247, 4365.000000
5, 247, 3709.000000
5, 247, 3939.000000
5, 247, 4819.000000
5, 247, 3885.000000
5, 247, 3898.000000
5, 247, 4796.000000
5, 247, 5057.000000
5, 247, 4797.000000
5, 247, 5219.000000
5, 247, 4885.000000
5, 247, 5251.000000
5, 247, 4770.000000
5, 247, 5027.000000
5, 247, 4960.000000
5, 247, 5496.000000
5, 248, 3793.000000
5, 248, 3744.000000
5, 248, 3802.000000
5, 248, 3786.000000
5, 248, 3764.000000
5, 248, 5828.000000
5, 248, 5875.000000
5, 248, 6414.000000
5, 248, 5908.000000
5, 248, 5964.000000
5, 248, 4529.000000
5, 248, 4728.000000
5, 248, 4718.000000
5, 248, 4624.000000
5, 248, 4800.000000
5, 248, 5038.000000
5, 248, 5131.000000
5, 248, 5109.000000
5, 248, 4980.000000
5, 248, 5025.000000
5, 249, 7169.000000
5, 249, 7127.000000
5, 249, 7271.000000
5, 249, 7166.000000
5, 249, 6838.000000
5, 249, 3744.000000
5, 249, 3911.000000
5, 249, 3992.000000
5, 249, 3918.000000
5, 249, 3818.000000
5, 249, 4860.000000
5, 249, 4681.000000
5, 249, 5044.000000
5, 249, 4828.000000
5, 249, 4893.000000
5, 249, 5374.000000
5, 249, 5271.000000
5, 249, 5505.000000
5, 249, 5270.000000
5, 249, 5344.000000
5, 250, 4648.000000
5, 250, 4206.000000
5, 250, 4551.000000
5, 250, 4483.000000
5, 250, 4566.000000
5, 250, 4457.000000
5, 250, 3409.000000
5, 250, 3670.000000
5, 250, 3493.000000
5, 250, 3807.000000
5, 250, 4473.000000
5, 250, 4216.000000
5, 250, 4613.000000
5, 250, 4307.000000
5, 250, 4668.000000
5, 250, 4976.000000
5, 250, 5082.000000
5, 250, 5149.000000
5, 250, 4914.000000
5, 250, 4947.000000
5, 251, 4618.000000
5, 251, 4717.000000
5, 251, 4454.000000
5, 251, 4676.000000
5, 251, 4620.000000
5, 251, 3978.000000
5, 251, 4119.000000
5, 251, 4080.000000
5, 251, 4144.000000
5, 251, 4149.000000
5, 251, 5191.000000
5, 251, 5294.000000
5, 251, 5124.000000
5, 251, 5251.000000
5, 251, 5278.000000
5, 251, 5208.000000
5, 251, 5023.000000
5, 251, 5350.000000
5, 251, 5259.000000
5, 251, 5182.000000
5, 252, 4373.000000
5, 252, 4302.000000
5, 252, 4336.000000
5, 252, 4212.000000
5, 252, 4167.000000
5, 252, 5279.000000
5, 252, 5717.000000
5, 252, 4992.000000
5, 252, 4992.000000
5, 252, 5075.000000
5, 252, 5834.000000
5, 252, 5570.000000
5, 252, 5399.000000
5, 252, 5818.000000
5, 252, 5604.000000
5, 252, 4455.000000
5, 252, 4444.000000
5, 252, 4723.000000
5, 252, 4574.000000
5, 252, 4298.000000
5, 253, 3555.000000
5, 253, 3424.000000
5, 253, 3621.000000
5, 253, 3651.000000
5, 253, 3405.000000
5, 253, 6159.000000
5, 253, 6225.000000
5, 253, 6196.000000
5, 253, 6447.000000
5, 253, 6345.000000
5, 253, 3481.000000
5, 253, 3592.000000
5, 253, 4546.000000
5, 253, 3519.000000
5, 253, 3681.000000
5, 253, 4816.000000
5, 253, 4955.000000
5, 253, 5532.000000
5, 253, 4971.000000
5, 253, 5033.000000
5, 254, 5147.000000
5, 254, 4775.000000
5, 254, 4867.000000
5, 254, 4865.000000
5, 254, 4547.000000
5, 254, 4916.000000
5, 254, 5117.000000
5, 254, 4879.000000
5, 254, 4794.000000
5, 254, 4999.000000
5, 254, 5404.000000
5, 254, 5578.000000
5, 254, 5620.000000
5, 254, 5646.000000
5, 254, 5426.000000
5, 254, 5089.000000
5, 254, 5330.000000
5, 254, 5006.000000
5, 254, 5018.000000
5, 254, 5234.000000
5, 255, 5267.000000
5, 255, 4816.000000
5, 255, 4850.000000
5, 255, 5248.000000
5, 255, 4945.000000
5, 255, 4924.000000
5, 255, 5279.000000
5, 255, 4932.000000
5, 255, 4941.000000
5, 255, 5047.000000
5, 255, 4282.000000
5, 255, 4326.000000
5, 255, 4332.000000
5, 255, 4395.000000
5, 255, 4694.000000
5, 255, 4986.000000
5, 255, 5103.000000
5, 255, 6069.000000
5, 255, 4966.000000
5, 255, 5013.000000
5, 256, 5349.000000
5, 256, 5394.000000
5, 256, 4631.000000
5, 256, 4707.000000
5, 256, 4908.000000
5, 256, 5603.000000
5, 256, 5355.000000
5, 256, 5553.000000
5, 256, 5592.000000
5, 256, 5772.000000
5, 256, 5835.000000
5, 256, 5428.000000
5, 256, 5173.000000
5, 256, 5595.000000
5, 256, 5632.000000
5, 256, 4668.000000
5, 256, 4612.000000
5, 256, 4497.000000
5, 256, 4510.000000
5, 256, 4403.000000
5, 257, 4393.000000
5, 257, 4226.000000
5, 257, 4301.000000
5, 257, 4339.000000
5, 257, 4387.000000
5, 257, 4572.000000
5, 257, 4650.000000
5, 257, 4567.000000
5, 257, 4895.000000
5, 257, 4672.000000
5, 257, 4889.000000
5, 257, 4837.000000
5, 257, 4759.000000
5, 257, 6650.000000
5, 257, 4941.000000
5, 257, 4240.000000
5, 257, 4422.000000
5, 257, 6737.000000
5, 257, 4259.000000
5, 257, 3953.000000
5, 258, 4768.000000
5, 258, 4636.000000
5, 258, 4920.000000
5, 258, 4786.000000
5, 258, 4823.000000
5, 258, 4338.000000
5, 258, 3979.000000
5, 258, 6936.000000
5, 258, 4406.000000
5, 258, 4695.000000
5, 258, 4115.000000
5, 258, 3809.000000
5, 258, 3840.000000
5, 258, 3737.000000
5, 258, 3937.000000
5, 258, 5207.000000
5, 258, 5365.000000
5, 258, 5660.000000
5, 258, 5440.000000
5, 258, 5367.000000
5, 259, 6096.000000
5, 259, 6009.000000
5, 259, 6011.000000
5, 259, 5798.000000
5, 259, 6033.000000
5, 259, 5274.000000
5, 259, 5331.000000
5, 259, 5156.000000
5, 259, 5308.000000
5, 259, 5097.000000
5, 259, 5075.000000
5, 259, 5199.000000
5, 259, 4846.000000
5, 259, 5128.000000
5, 259, 5047.000000
5, 259, 3444.000000
5, 259, 3443.000000
5, 259, 3445.000000
5, 259, 3422.000000
5, 259, 3485.000000
5, 260, 5282.000000
5, 260, 4808.000000
5, 260, 4841.000000
5, 260, 4854.000000
5, 260, 4757.000000
5, 260, 5971.000000
5, 260, 5615.000000
5, 260, 5980.000000
5, 260, 5950.000000
5, 260, 5705.000000
5, 260, 3741.000000
5, 260, 3843.000000
5, 260, 4519.000000
5, 260, 4171.000000
5, 260, 3964.000000
5, 260, 5862.000000
5, 260, 5630.000000
5, 260, 5707.000000
5, 260, 5690.000000
5, 260, 5838.000000
5, 261, 5579.000000
5, 261, 5567.000000
5, 261, 5394.000000
5, 261, 5501.000000
5, 261, 5349.000000
5, 261, 4709.000000
5, 261, 3811.000000
5, 261, 3828.000000
5, 261, 3773.000000
5, 261, 3766.000000
5, 261, 4927.000000
5, 261, 4757.000000
5, 261, 4836.000000
5, 261, 4845.000000
5, 261, 4736.000000
5, 261, 3981.000000
5, 261, 4061.000000
5, 261, 4210.000000
5, 261, 4184.000000
5, 261, 4193.000000
5, 262, 3578.000000
5, 262, 3732.000000
5, 262, 3644.000000
5, 262, 3723.000000
5, 262, 3697.000000
5, 262, 4996.000000
5, 262, 5245.000000
5, 262, 5197.000000
5, 262, 4988.000000
5, 262, 4976.000000
5, 262, 5726.000000
5, 262, 5969.000000
5, 262, 5796.000000
5, 262, 5924.000000
5, 262, 5724.000000
5, 262, 4724.000000
5, 262, 6200.000000
5, 262, 4820.000000
5, 262, 5036.000000
5, 262, 4803.000000
5, 263, 5124.000000
5, 263, 5190.000000
5, 263, 5101.000000
5, 263, 4976.000000
5, 263, 5230.000000
5, 263, 4654.000000
5, 263, 4377.000000
5, 263, 4283.000000
5, 263, 4559.000000
5, 263, 4558.000000
5, 263, 4383.000000
5, 263, 4667.000000
5, 263, 4903.000000
5, 263, 4418.000000
5, 263, 4484.000000
5, 263, 4145.000000
5, 263, 4546.000000
5, 263, 4410.000000
5, 263, 4230.000000
5, 263, 4238.000000
5, 264, 4638.000000
5, 264, 4384.000000
5, 264, 6058.000000
5, 264, 4400.000000
5, 264, 4498.000000
5, 264, 4633.000000
5, 264, 6026.000000
5, 264, 4596.000000
5, 264, 4599.000000
5, 264, 4705.000000
5, 264, 5528.000000
5, 264, 4302.000000
5, 264, 4363.000000
5, 264, 4501.000000
5, 264, 4502.000000
5, 264, 5012.000000
5, 264, 4938.000000
5, 264, 4533.000000
5, 264, 5757.000000
5, 264, 4682.000000
5, 265, 5276.000000
5, 265, 4188.000000
5, 265, 4707.000000
5, 265, 4116.000000
5, 265, 4191.000000
5, 265, 5135.000000
5, 265, 4731.000000
5, 265, 5130.000000
5, 265, 4624.000000
5, 265, 4792.000000
5, 265, 6530.000000
5, 265, 6689.000000
5, 265, 5947.000000
5, 265, 5871.000000
5, 265, 5894.000000
5, 265, 4135.000000
5, 265, 4061.000000
5, 265, 4597.000000
5, 265, 3979.000000
5, 265, 4608.000000
5, 266, 4704.000000
5, 266, 4755.000000
5, 266, 4717.000000
5, 266, 4755.000000
5, 266, 5198.000000
5, 266, 5179.000000
5, 266, 5078.000000
5, 266, 4985.000000
5, 266, 5210.000000
5, 266, 5130.000000
5, 266, 4662.000000
5, 266, 4209.000000
5, 266, 6609.000000
5, 266, 4151.000000
5, 266, 4343.000000
5, 266, 3860.000000
5, 266, 4003.000000
5, 266, 3911.000000
5, 266, 3936.000000
5, 266, 3899.000000
5, 267, 7165.000000
5, 267, 5115.000000
5, 267, 5016.000000
5, 267, 4949.000000
5, 267, 5197.000000
5, 267, 5275.000000
5, 267, 4630.000000
5, 267, 4465.000000
5, 267, 4700.000000
5, 267, 4686.000000
5, 267, 4731.000000
5, 267, 4691.000000
5, 267, 5065.000000
5, 267, 4834.000000
5, 267, 4902.000000
5, 267, 5912.000000
5, 267, 6243.000000
5, 267, 5820.000000
5, 267, 6312.000000
5, 267, 6671.000000
5, 268, 4556.000000
5, 268, 4512.000000
5, 268, 4787.000000
5, 268, 6117.000000
5, 268, 4593.000000
5, 268, 4691.000000
5, 268, 4859.000000
5, 268, 5062.000000
5, 268, 4902.000000
5, 268, 4704.000000
5, 268, 4839.000000
5, 268, 4958.000000
5, 268, 4996.000000
5, 268, 4807.000000
5, 268, 4761.000000
5, 268, 4881.000000
5, 268, 6745.000000
5, 268, 4925.000000
5, 268, 4872.000000
5, 268, 5009.000000
5, 269, 5061.000000
5, 269, 5059.000000
5, 269, 5273.000000
5, 269, 5072.000000
5, 269, 5110.000000
5, 269, 4382.000000
5, 269, 4438.000000
5, 269, 4458.000000
5, 269, 4857.000000
5, 269, 4534.000000
5, 269, 4734.000000
5, 269, 4687.000000
5, 269, 4670.000000
5, 269, 4706.000000
5, 269, 4554.000000
5, 269, 3626.000000
5, 269, 3751.000000
5, 269, 3593.000000
5, 269, 3783.000000
5, 269, 3488.000000
5, 270, 5526.000000
5, 270, 5830.000000
5, 270, 5635.000000
5, 270, 5606.000000
5, 270, 5668.000000
5, 270, 4399.000000
5, 270, 4500.000000
5, 270, 4713.000000
5, 270, 4351.000000
5, 270, 5160.000000
5, 270, 5642.000000
5, 270, 5592.000000
5, 270, 5681.000000
5, 270, 5710.000000
5, 270, 5628.000000
5, 270, 5120.000000
5, 270, 5243.000000
5, 270, 5061.000000
5, 270, 5392.000000
5, 270, 5214.000000
5, 271, 5347.000000
5, 271, 5080.000000
5, 271, 9160.000000
5, 271, 5179.000000
5, 271, 5544.000000
5, 271, 4831.000000
5, 271, 4896.000000
5, 271, 4970.000000
5, 271, 5151.000000
5, 271, 8057.000000
5, 271, 3718.000000
5, 271, 3480.000000
5, 271, 3818.000000
5, 271, 3737.000000
5, 271, 3659.000000
5, 271, 5876.000000
5, 271, 5608.000000
5, 271, 5625.000000
5, 271, 5589.000000
5, 271, 5418.000000
5, 272, 4733.000000
5, 272, 4723.000000
5, 272, 4811.000000
5, 272, 4839.000000
5, 272, 4614.000000
5, 272, 4977.000000
5, 272, 5045.000000
5, 272, 9181.000000
5, 272, 4968.000000
5, 272, 5143.000000
5, 272, 5205.000000
5, 272, 5020.000000
5, 272, 5242.000000
5, 272, 5063.000000
5, 272, 5223.000000
5, 272, 4946.000000
5, 272, 5452.000000
5, 272, 11363.000000
5, 272, 5260.000000
5, 272, 5224.000000
5, 273, 4935.000000
5, 273, 4984.000000
5, 273, 4746.000000
5, 273, 4777.000000
5, 273, 4771.000000
5, 273, 4825.000000
5, 273, 4944.000000
5, 273, 4777.000000
5, 273, 5156.000000
5, 273, 4922.000000
5, 273, 5021.000000
5, 273, 4943.000000
5, 273, 4864.000000
5, 273, 4858.000000
5, 273, 5003.000000
5, 273, 5861.000000
5, 273, 5800.000000
5, 273, 6302.000000
5, 273, 5850.000000
5, 273, 5623.000000
5, 274, 4831.000000
5, 274, 4482.000000
5, 274, 4626.000000
5, 274, 4729.000000
5, 274, 4519.000000
5, 274, 3772.000000
5, 274, 3965.000000
5, 274, 3973.000000
5, 274, 3719.000000
5, 274, 3773.000000
5, 274, 5029.000000
5, 274, 4921.000000
5, 274, 4964.000000
5, 274, 4869.000000
5, 274, 5553.000000
5, 274, 3840.000000
5, 274, 4203.000000
5, 274, 3835.000000
5, 274, 4051.000000
5, 274, 3974.000000
5, 275, 4664.000000
5, 275, 4773.000000
5, 275, 4594.000000
5, 275, 4647.000000
5, 275, 4681.000000
5, 275, 4284.000000
5, 275, 4085.000000
5, 275, 3910.000000
5, 275, 3941.000000
5, 275, 4469.000000
5, 275, 3799.000000
5, 275, 3894.000000
5, 275, 3875.000000
5, 275, 3952.000000
5, 275, 3830.000000
5, 275, 4793.000000
5, 275, 4684.000000
5, 275, 4787.000000
5, 275, 4717.000000
5, 275, 4871.000000
5, 276, 6840.000000
5, 276, 6679.000000
5, 276, 6368.000000
5, 276, 6590.000000
5, 276, 6706.000000
5, 276, 4922.000000
5, 276, 4755.000000
5, 276, 4881.000000
5, 276, 4784.000000
5, 276, 4644.000000
5, 276, 4258.000000
5, 276, 4077.000000
5, 276, 4004.000000
5, 276, 4000.000000
5, 276, 4055.000000
5, 276, 4767.000000
5, 276, 4796.000000
5, 276, 4817.000000
5, 276, 4822.000000
5, 276, 4636.000000
5, 277, 5705.000000
5, 277, 5961.000000
5, 277, 5822.000000
5, 277, 5676.000000
5, 277, 5727.000000
5, 277, 4911.000000
5, 277, 4848.000000
5, 277, 4784.000000
5, 277, 4821.000000
5, 277, 4993.000000
5, 277, 4516.000000
5, 277, 4477.000000
5, 277, 4496.000000
5, 277, 4396.000000
5, 277, 4507.000000
5, 277, 4090.000000
5, 277, 4353.000000
5, 277, 4337.000000
5, 277, 4209.000000
5, 277, 4292.000000
5, 278, 3077.000000
5, 278, 3338.000000
5, 278, 3189.000000
5, 278, 3282.000000
5, 278, 3048.000000
5, 278, 4205.000000
5, 278, 4341.000000
5, 278, 4170.000000
5, 278, 4194.000000
5, 278, 4061.000000
5, 278, 4740.000000
5, 278, 4800.000000
5, 278, 4572.000000
5, 278, 4535.000000
5, 278, 4711.000000
5, 278, 5586.000000
5, 278, 5737.000000
5, 278, 5412.000000
5, 278, 5938.000000
5, 278, 5574.000000
5, 279, 4389.000000
5, 279, 4195.000000
5, 279, 4418.000000
5, 279, 4242.000000
5, 279, 4590.000000
5, 279, 4750.000000
5, 279, 4522.000000
5, 279, 4723.000000
5, 279, 7907.000000
5, 279, 4922.000000
5, 279, 4503.000000
5, 279, 4651.000000
5, 279, 4592.000000
5, 279, 4484.000000
5, 279, 4584.000000
5, 279, 4254.000000
5, 279, 4168.000000
5, 279, 4053.000000
5, 279, 4070.000000
5, 279, 4506.000000
5, 280, 4820.000000
5, 280, 4777.000000
5, 280, 4753.000000
5, 280, 4867.000000
5, 280, 4627.000000
5, 280, 5352.000000
5, 280, 5397.000000
5, 280, 5499.000000
5, 280, 5376.000000
5, 280, 5421.000000
5, 280, 4824.000000
5, 280, 4510.000000
5, 280, 4492.000000
5, 280, 4354.000000
5, 280, 4511.000000
5, 280, 3974.000000
5, 280, 3996.000000
5, 280, 4074.000000
5, 280, 4019.000000
5, 280, 4251.000000
5, 281, 4573.000000
5, 281, 4842.000000
5, 281, 4657.000000
5, 281, 4767.000000
5, 281, 4800.000000
5, 281, 5318.000000
5, 281, 5525.000000
5, 281, 5312.000000
5, 281, 5162.000000
5, 281, 5334.000000
5, 281, 5317.000000
5, 281, 5265.000000
5, 281, 5366.000000
5, 281, 5406.000000
5, 281, 5319.000000
5, 281, 4370.000000
5, 281, 4319.000000
5, 281, 4409.000000
5, 281, 4222.000000
5, 281, 4210.000000
5, 282, 4827.000000
5, 282, 3647.000000
5, 282, 3610.000000
5, 282, 3719.000000
5, 282, 3560.000000
5, 282, 4688.000000
5, 282, 4634.000000
5, 282, 4614.000000
5, 282, 4590.000000
5, 282, 5451.000000
5, 282, 5150.000000
5, 282, 5314.000000
5, 282, 5318.000000
5, 282, 5243.000000
5, 282, 5062.000000
5, 282, 4701.000000
5, 282, 4440.000000
5, 282, 4735.000000
5, 282, 4648.000000
5, 282, 4434.000000
5, 283, 4952.000000
5, 283, 5062.000000
5, 283, 5001.000000
5, 283, 4707.000000
5, 283, 5018.000000
5, 283, 4656.000000
5, 283, 4425.000000
5, 283, 4342.000000
5, 283, 4440.000000
5, 283, 4489.000000
5, 283, 4283.000000
5, 283, 4354.000000
5, 283, 4407.000000
5, 283, 4441.000000
5, 283, 4396.000000
5, 283, 4750.000000
5, 283, 4696.000000
5, 283, 4804.000000
5, 283, 4787.000000
5, 283, 4684.000000
5, 284, 3868.000000
5, 284, 4093.000000
5, 284, 4375.000000
5, 284, 4185.000000
5, 284, 4020.000000
5, 284, 4129.000000
5, 284, 4230.000000
5, 284, 4331.000000
5, 284, 4257.000000
5, 284, 4182.000000
5, 284, 4905.000000
5, 284, 4953.000000
5, 284, 6307.000000
5, 284, 4927.000000
5, 284, 5110.000000
5, 284, 4375.000000
5, 284, 4625.000000
5, 284, 4242.000000
5, 284, 4423.000000
5, 284, 4271.000000
5, 285, 4671.000000
5, 285, 4771.000000
5, 285, 4810.000000
5, 285, 5024.000000
5, 285, 5020.000000
5, 285, 3810.000000
5, 285, 3680.000000
5, 285, 3872.000000
5, 285, 3656.000000
5, 285, 3933.000000
5, 285, 4684.000000
5, 285, 4920.000000
5, 285, 4849.000000
5, 285, 4855.000000
5, 285, 4852.000000
5, 285, 4637.000000
5, 285, 4747.000000
5, 285, 4605.000000
5, 285, 4758.000000
5, 285, 4712.000000
5, 286, 5511.000000
5, 286, 4489.000000
5, 286, 4720.000000
5, 286, 4694.000000
5, 286, 4691.000000
5, 286, 3890.000000
5, 286, 4708.000000
5, 286, 3818.000000
5, 286, 3723.000000
5, 286, 3740.000000
5, 286, 4654.000000
5, 286, 6019.000000
5, 286, 4663.000000
5, 286, 4800.000000
5, 286, 4835.000000
5, 286, 4450.000000
5, 286, 4530.000000
5, 286, 4608.000000
5, 286, 4505.000000
5, 286, 4629.000000
5, 287, 4567.000000
5, 287, 4493.000000
5, 287, 4539.000000
5, 287, 4643.000000
5, 287, 4563.000000
5, 287, 3954.000000
5, 287, 3839.000000
5, 287, 4011.000000
5, 287, 3812.000000
5, 287, 3828.000000
5, 287, 3924.000000
5, 287, 3909.000000
5, 287, 3916.000000
5, 287, 3848.000000
5, 287, 3911.000000
5, 287, 6355.000000
5, 287, 5607.000000
5, 287, 5616.000000
5, 287, 5370.000000
5, 287, 5535.000000
5, 288, 4139.000000
5, 288, 4528.000000
5, 288, 4315.000000
5, 288, 4241.000000
5, 288, 4364.000000
5, 288, 3374.000000
5, 288, 3331.000000
5, 288, 3302.000000
5, 288, 3329.000000
5, 288, 3168.000000
5, 288, 4941.000000
5, 288, 5201.000000
5, 288, 4985.000000
5, 288, 4817.000000
5, 288, 4913.000000
5, 288, 4406.000000
5, 288, 4214.000000
5, 288, 4302.000000
5, 288, 4165.000000
5, 288, 4336.000000
5, 289, 4666.000000
5, 289, 4835.000000
5, 289, 4599.000000
5, 289, 4573.000000
5, 289, 4706.000000
5, 289, 4393.000000
5, 289, 3852.000000
5, 289, 3960.000000
5, 289, 3814.000000
5, 289, 3660.000000
5, 289, 4207.000000
5, 289, 4224.000000
5, 289, 4229.000000
5, 289, 4238.000000
5, 289, 4283.000000
5, 289, 4393.000000
5, 289, 4124.000000
5, 289, 4184.000000
5, 289, 4169.000000
5, 289, 4476.000000
5, 290, 5889.000000
5, 290, 5817.000000
5, 290, 5867.000000
5, 290, 5911.000000
5, 290, 5937.000000
5, 290, 4695.000000
5, 290, 4368.000000
5, 290, 4381.000000
5, 290, 4414.000000
5, 290, 4252.000000
5, 290, 3727.000000
5, 290, 3492.000000
5, 290, 3536.000000
5, 290, 3672.000000
5, 290, 3620.000000
5, 290, 4465.000000
5, 290, 4225.000000
5, 290, 4437.000000
5, 290, 4463.000000
5, 290, 4436.000000
5, 291, 3814.000000
5, 291, 3891.000000
5, 291, 3933.000000
5, 291, 3860.000000
5, 291, 3864.000000
5, 291, 4232.000000
5, 291, 4246.000000
5, 291, 4108.000000
5, 291, 4364.000000
5, 291, 4239.000000
5, 291, 3550.000000
5, 291, 3629.000000
5, 291, 3421.000000
5, 291, 3649.000000
5, 291, 3748.000000
5, 291, 3883.000000
5, 291, 3853.000000
5, 291, 3910.000000
5, 291, 4171.000000
5, 291, 5043.000000
5, 292, 5350.000000
5, 292, 5320.000000
5, 292, 5155.000000
5, 292, 5198.000000
5, 292, 4965.000000
5, 292, 4024.000000
5, 292, 4035.000000
5, 292, 4142.000000
5, 292, 4068.000000
5, 292, 4123.000000
5, 292, 5578.000000
5, 292, 5564.000000
5, 292, 5478.000000
5, 292, 5439.000000
5, 292, 5613.000000
5, 292, 4299.000000
5, 292, 4124.000000
5, 292, 4363.000000
5, 292, 4308.000000
5, 292, 4045.000000
5, 293, 4881.000000
5, 293, 4920.000000
5, 293, 4850.000000
5, 293, 4993.000000
5, 293, 4935.000000
5, 293, 4410.000000
5, 293, 4287.000000
5, 293, 4298.000000
5, 293, 4180.000000
5, 293, 4298.000000
5, 293, 4605.000000
5, 293, 4322.000000
5, 293, 4276.000000
5, 293, 4410.000000
5, 293, 4350.000000
5, 293, 5032.000000
5, 293, 4967.000000
5, 293, 4807.000000
5, 293, 4747.000000
5, 293, 5084.000000
5, 294, 4649.000000
5, 294, 4752.000000
5, 294, 4802.000000
5, 294, 4838.000000
5, 294, 4702.000000
5, 294, 4342.000000
5, 294, 4555.000000
5, 294, 4514.000000
5, 294, 4429.000000
5, 294, 4445.000000
5, 294, 4666.000000
5, 294, 4718.000000
5, 294, 5019.000000
5, 294, 4639.000000
5, 294, 4745.000000
5, 294, 5281.000000
5, 294, 5363.000000
5, 294, 5117.000000
5, 294, 5327.000000
5, 294, 5161.000000
5, 295, 5560.000000
5, 295, 5610.000000
5, 295, 7123.000000
5, 295, 5505.000000
5, 295, 5646.000000
5, 295, 4187.000000
5, 295, 3877.000000
5, 295, 3646.000000
5, 295, 3744.000000
5, 295, 3767.000000
5, 295, 4255.000000
5, 295, 4239.000000
5, 295, 4345.000000
5, 295, 4453.000000
5, 295, 4288.000000
5, 295, 5349.000000
5, 295, 5500.000000
5, 295, 5606.000000
5, 295, 5408.000000
5, 295, 5443.000000
5, 296, 4819.000000
5, 296, 4710.000000
5, 296, 4712.000000
5, 296, 4706.000000
5, 296, 4594.000000
5, 296, 4020.000000
5, 296, 5441.000000
5, 296, 4162.000000
5, 296, 4423.000000
5, 296, 4243.000000
5, 296, 3978.000000
5, 296, 3961.000000
5, 296, 4018.000000
5, 296, 3949.000000
5, 296, 4039.000000
5, 296, 4461.000000
5, 296, 5048.000000
5, 296, 4281.000000
5, 296, 4483.000000
5, 296, 4548.000000
5, 297, 3906.000000
5, 297, 3845.000000
5, 297, 3882.000000
5, 297, 4511.000000
5, 297, 3767.000000
5, 297, 4844.000000
5, 297, 4955.000000
5, 297, 4802.000000
5, 297, 4829.000000
5, 297, 5102.000000
5, 297, 5088.000000
5, 297, 4857.000000
5, 297, 4814.000000
5, 297, 5130.000000
5, 297, 5097.000000
5, 297, 4753.000000
5, 297, 4813.000000
5, 297, 4881.000000
5, 297, 4954.000000
5, 297, 4851.000000
5, 298, 4183.000000
5, 298, 4311.000000
5, 298, 4286.000000
5, 298, 4347.000000
5, 298, 4200.000000
5, 298, 4466.000000
5, 298, 4421.000000
5, 298, 4513.000000
5, 298, 4443.000000
5, 298, 4461.000000
5, 298, 4521.000000
5, 298, 4468.000000
5, 298, 4391.000000
5, 298, 5177.000000
5, 298, 4596.000000
5, 298, 4456.000000
5, 298, 4477.000000
5, 298, 4542.000000
5, 298, 4551.000000
5, 298, 4567.000000
5, 299, 4297.000000
5, 299, 3943.000000
5, 299, 4154.000000
5, 299, 3970.000000
5, 299, 4381.000000
5, 299, 4565.000000
5, 299, 4580.000000
5, 299, 4524.000000
5, 299, 4357.000000
5, 299, 4475.000000
5, 299, 4294.000000
5, 299, 4208.000000
5, 299, 4372.000000
5, 299, 4895.000000
5, 299, 4469.000000
5, 299, 4918.000000
5, 299, 5047.000000
5, 299, 5043.000000
5, 299, 5242.000000
5, 299, 5099.000000
5, 300, 4188.000000
5, 300, 4393.000000
5, 300, 4220.000000
5, 300, 4357.000000
5, 300, 4339.000000
5, 300, 5235.000000
5, 300, 5402.000000
5, 300, 5695.000000
5, 300, 5541.000000
5, 300, 5561.000000
5, 300, 4954.000000
5, 300, 4782.000000
5, 300, 4663.000000
5, 300, 4622.000000
5, 300, 4776.000000
5, 300, 4932.000000
5, 300, 4553.000000
5, 300, 4665.000000
5, 300, 4787.000000
5, 300, 4696.000000
5, 301, 4072.000000
5, 301, 4142.000000
5, 301, 4367.000000
5, 301, 4210.000000
5, 301, 4167.000000
5, 301, 4888.000000
5, 301, 4836.000000
5, 301, 5117.000000
5, 301, 4913.000000
5, 301, 4766.000000
5, 301, 3674.000000
5, 301, 3698.000000
5, 301, 3671.000000
5, 301, 5672.000000
5, 301, 3640.000000
5, 301, 4535.000000
5, 301, 4546.000000
5, 301, 4320.000000
5, 301, 4344.000000
5, 301, 4532.000000
5, 302, 4935.000000
5, 302, 5037.000000
5, 302, 4818.000000
5, 302, 4815.000000
5, 302, 5144.000000
5, 302, 4350.000000
5, 302, 4606.000000
5, 302, 4365.000000
5, 302, 4422.000000
5, 302, 4243.000000
5, 302, 5618.000000
5, 302, 6186.000000
5, 302, 5570.000000
5, 302, 5474.000000
5, 302, 5670.000000
5, 302, 5437.000000
5, 302, 4914.000000
5, 302, 4826.000000
5, 302, 4828.000000
5, 302, 4893.000000
5, 303, 7804.000000
5, 303, 7877.000000
5, 303, 8127.000000
5, 303, 7868.000000
5, 303, 8028.000000
5, 303, 4578.000000
5, 303, 4393.000000
5, 303, 4269.000000
5, 303, 4513.000000
5, 303, 4425.000000
5, 303, 4937.000000
5, 303, 4954.000000
5, 303, 4998.000000
5, 303, 4967.000000
5, 303, 5105.000000
5, 303, 4686.000000
5, 303, 4213.000000
5, 303, 4118.000000
5, 303, 4103.000000
5, 303, 3982.000000
5, 304, 4846.000000
5, 304, 4614.000000
5, 304, 4611.000000
5, 304, 4759.000000
5, 304, 4567.000000
5, 304, 4605.000000
5, 304, 3360.000000
5, 304, 3485.000000
5, 304, 3515.000000
5, 304, 3381.000000
5, 304, 4383.000000
5, 304, 4386.000000
5, 304, 4202.000000
5, 304, 4290.000000
5, 304, 4197.000000
5, 304, 4430.000000
5, 304, 4427.000000
5, 304, 4242.000000
5, 304, 4188.000000
5, 304, 4183.000000
